date,CNY_US,JPY_US,GBP_US,US_EURO,
1/2/12,,,,,
1/3/12,6.294,76.67,1.5655,0.7656,
1/4/12,6.2941,76.68,1.5638,0.7734,
1/5/12,6.3013,77.18,1.548,0.7823,
1/6/12,6.3088,77.06,1.5431,0.786,
1/9/12,6.3143,76.88,1.5436,0.7846,
1/10/12,6.3141,76.84,1.5489,0.7824,
1/11/12,6.3149,76.9,1.5325,0.7883,
1/12/12,6.3177,76.76,1.5325,0.7802,
1/13/12,6.3065,76.9,1.5301,0.7885,
1/16/12,,,,,
1/17/12,6.3136,76.8,1.5356,0.7849,
1/18/12,6.3109,76.81,1.541,0.7797,
1/19/12,6.3162,77.23,1.5484,0.773,
1/20/12,6.333,76.97,1.554,0.7723,
1/23/12,6.333,76.92,1.5582,0.7672,
1/24/12,6.333,77.78,1.5595,0.769,
1/25/12,6.333,78.13,1.557,0.7705,
1/26/12,6.333,77.47,1.5706,0.7603,
1/27/12,6.333,76.68,1.5716,0.758,
1/30/12,6.331,76.28,1.569,0.762,
1/31/12,6.308,76.34,1.5754,0.7661,
2/1/12,6.3076,76.11,1.5849,0.7588,
2/2/12,6.3017,76.13,1.5813,0.7595,
2/3/12,6.3027,76.54,1.5779,0.763,
2/6/12,6.312,76.54,1.5832,0.7616,
2/7/12,6.3046,76.88,1.5891,0.7551,
2/8/12,6.2938,76.9,1.582,0.7545,
2/9/12,6.2947,77.42,1.5838,0.752,
2/10/12,6.2991,77.57,1.5748,0.7583,
2/13/12,6.2972,77.52,1.578,0.7569,
2/14/12,6.2995,78.39,1.5691,0.7605,
2/15/12,6.2998,78.22,1.571,0.7641,
2/16/12,6.3014,78.77,1.5795,0.7628,
2/17/12,6.2985,79.33,1.5813,0.7605,
2/20/12,,,,,
2/21/12,6.296,79.73,1.5796,0.7544,
2/22/12,6.296,80.3,1.5677,0.7547,
2/23/12,6.298,80.21,1.57,0.7514,
2/24/12,6.2976,80.88,1.5869,0.7428,
2/27/12,6.3012,80.42,1.5845,0.7457,
2/28/12,6.2989,80.44,1.5887,0.7434,
2/29/12,6.2935,81.1,1.5951,0.7486,
3/1/12,6.3001,81.16,1.5953,0.7508,
3/2/12,6.2982,81.56,1.5852,0.7575,
3/5/12,6.3066,81.43,1.587,0.7561,
3/6/12,6.3082,80.86,1.572,0.7625,
3/7/12,6.3097,81.06,1.5746,0.7605,
3/8/12,6.3159,81.5,1.5822,0.7544,
3/9/12,6.3109,82.59,1.5677,0.7629,
3/12/12,6.3258,82.21,1.5615,0.761,
3/13/12,6.3266,82.66,1.5736,0.7628,
3/14/12,6.3315,83.78,1.5686,0.7678,
3/15/12,6.3282,83.28,1.5669,0.7651,
3/16/12,6.3222,83.34,1.5845,0.7592,
3/19/12,6.3191,83.31,1.5894,0.7552,
3/20/12,6.3203,83.62,1.5857,0.7563,
3/21/12,6.3226,83.62,1.5848,0.7582,
3/22/12,6.299,82.5,1.5807,0.7579,
3/23/12,6.3021,82.35,1.5864,0.754,
3/26/12,6.3139,82.84,1.5939,0.7503,
3/27/12,6.3061,83.15,1.5972,0.7499,
3/28/12,6.3044,82.74,1.5855,0.7519,
3/29/12,6.3057,82.28,1.5911,0.7539,
3/30/12,6.2975,82.41,1.5985,0.75,
4/2/12,6.2979,82.16,1.6022,0.7505,
4/3/12,6.2975,82.18,1.5966,0.7498,
4/4/12,6.2975,82.62,1.5879,0.7618,
4/5/12,6.3123,82.33,1.5822,0.7655,
4/6/12,6.3052,81.56,1.5877,0.764,
4/9/12,6.31,81.36,1.5879,0.7641,
4/10/12,6.3105,80.94,1.5836,0.7652,
4/11/12,6.3076,80.88,1.5892,0.7631,
4/12/12,6.3069,80.87,1.5939,0.7592,
4/13/12,6.3022,80.99,1.5851,0.7644,
4/16/12,6.315,80.46,1.5865,0.7653,
4/17/12,6.3015,80.72,1.5931,0.762,
4/18/12,6.3026,81.29,1.602,0.7621,
4/19/12,6.3029,81.57,1.6058,0.7615,
4/20/12,6.308,81.6,1.6123,0.7569,
4/23/12,6.3084,81.16,1.6102,0.7617,
4/24/12,6.3073,81.21,1.6135,0.7572,
4/25/12,6.3039,81.33,1.6146,0.757,
4/26/12,6.3054,80.78,1.6188,0.7557,
4/27/12,6.3093,80.48,1.6239,0.7548,
4/30/12,6.279,79.81,1.6225,0.7559,
5/1/12,6.3089,80.17,1.6221,0.7561,
5/2/12,6.307,80.19,1.6193,0.7602,
5/3/12,6.3052,80.36,1.6185,0.7606,
5/4/12,6.3059,79.84,1.6148,0.7639,
5/7/12,6.3074,79.88,1.6192,0.7662,
5/8/12,6.3076,79.79,1.6159,0.7683,
5/9/12,6.3096,79.64,1.613,0.772,
5/10/12,6.314,79.91,1.6161,0.7717,
5/11/12,6.3097,79.86,1.608,0.773,
5/14/12,6.321,79.83,1.6116,0.7784,
5/15/12,6.3176,80.09,1.6025,0.7831,
5/16/12,6.3227,80.32,1.5933,0.7855,
5/17/12,6.3247,79.26,1.5823,0.7868,
5/18/12,6.3245,79.14,1.5788,0.7861,
5/21/12,6.3277,79.31,1.579,0.7831,
5/22/12,6.3223,79.98,1.5775,0.7852,
5/23/12,6.3343,79.33,1.5691,0.7956,
5/24/12,6.3449,79.47,1.5698,0.7947,
5/25/12,6.3439,79.64,1.5648,0.7988,
5/28/12,,,,,
5/29/12,6.3478,79.44,1.563,0.8008,
5/30/12,6.3574,78.93,1.5532,0.8061,
5/31/12,6.3684,78.29,1.5405,0.8088,
6/1/12,6.3692,78.21,1.5383,0.8052,
6/4/12,6.3641,78.3,1.5382,0.8003,
6/5/12,6.367,78.57,1.5355,0.8041,
6/6/12,6.3634,79.11,1.5475,0.7978,
6/7/12,6.3634,79.67,1.5557,0.7957,
6/8/12,6.37,79.47,1.5433,0.8012,
6/11/12,6.369,79.5,1.5515,0.7997,
6/12/12,6.3703,79.44,1.5562,0.8015,
6/13/12,6.3685,79.35,1.5557,0.7939,
6/14/12,6.3702,79.29,1.5533,0.7931,
6/15/12,6.3649,78.65,1.5654,0.7916,
6/18/12,6.3539,78.95,1.5665,0.795,
6/19/12,6.3542,78.92,1.5732,0.7879,
6/20/12,6.3597,79.54,1.575,0.7872,
6/21/12,6.3644,80.18,1.5633,0.7945,
6/22/12,6.3644,80.52,1.5582,0.7971,
6/25/12,6.3631,79.5,1.5555,0.8013,
6/26/12,6.3626,79.46,1.562,0.8019,
6/27/12,6.3561,79.83,1.5549,0.8028,
6/28/12,6.357,79.35,1.5503,0.8043,
6/29/12,6.353,79.81,1.5686,0.7894,
7/2/12,6.3487,79.42,1.5679,0.7947,
7/3/12,6.3519,79.77,1.5702,0.7924,
7/4/12,,,,,
7/5/12,6.3557,79.95,1.5531,0.8075,
7/6/12,6.364,79.61,1.548,0.8141,
7/9/12,6.3709,79.66,1.5507,0.8131,
7/10/12,6.3654,79.44,1.5506,0.816,
7/11/12,6.3682,79.7,1.5532,0.8167,
7/12/12,6.3732,79.29,1.5425,0.8197,
7/13/12,6.3789,79.2,1.555,0.8175,
7/16/12,6.3784,78.8,1.5635,0.8152,
7/17/12,6.3725,79.04,1.5613,0.8174,
7/18/12,6.369,78.79,1.5636,0.8156,
7/19/12,6.3724,78.6,1.5719,0.8159,
7/20/12,6.3734,78.49,1.563,0.8213,
7/23/12,6.3856,78.38,1.5512,0.8247,
7/24/12,6.3857,78.19,1.5521,0.829,
7/25/12,6.3879,78.21,1.5479,0.8243,
7/26/12,6.3839,78.24,1.5683,0.8143,
7/27/12,6.3807,78.55,1.5728,0.8084,
7/30/12,6.3792,78.2,1.5694,0.8163,
7/31/12,6.361,78.1,1.5686,0.812,
8/1/12,6.368,78.19,1.5596,0.8131,
8/2/12,6.3671,78.22,1.55,0.8231,
8/3/12,6.3721,78.6,1.565,0.8071,
8/6/12,6.3738,78.17,1.5625,0.805,
8/7/12,6.3664,78.71,1.5658,0.805,
8/8/12,6.361,78.44,1.5659,0.8088,
8/9/12,6.3579,78.64,1.5623,0.8145,
8/10/12,6.3599,78.24,1.5679,0.8131,
8/13/12,6.3611,78.34,1.569,0.8104,
8/14/12,6.3586,78.82,1.5692,0.8111,
8/15/12,6.3619,78.89,1.5686,0.8138,
8/16/12,6.3659,79.25,1.5738,0.8093,
8/17/12,6.358,79.5,1.5697,0.812,
8/20/12,6.3592,79.41,1.5707,0.8102,
8/21/12,6.3559,79.43,1.5788,0.8018,
8/22/12,6.3515,79.19,1.58,0.8018,
8/23/12,6.3535,78.46,1.5882,0.7947,
8/24/12,6.3542,78.65,1.5815,0.7979,
8/27/12,6.3558,78.67,1.58,0.7991,
8/28/12,6.3525,78.5,1.5828,0.7959,
8/29/12,6.3513,78.72,1.5839,0.7976,
8/30/12,6.3494,78.55,1.5794,0.8002,
8/31/12,6.3484,78.3,1.5864,0.795,
9/3/12,,,,,
9/4/12,6.3465,78.35,1.5889,0.7958,
9/5/12,6.3489,78.34,1.5907,0.7935,
9/6/12,6.3428,78.96,1.5922,0.792,
9/7/12,6.3428,78.14,1.6016,0.7815,
9/10/12,6.3375,78.24,1.6009,0.7816,
9/11/12,6.3349,77.78,1.6071,0.7777,
9/12/12,6.3261,77.86,1.6111,0.7756,
9/13/12,6.3294,77.41,1.6125,0.7745,
9/14/12,6.3145,78.22,1.6244,0.7609,
9/17/12,6.317,78.68,1.6263,0.7619,
9/18/12,6.3187,78.59,1.6251,0.7662,
9/19/12,6.3091,78.4,1.6219,0.7654,
9/20/12,6.3036,78.3,1.6198,0.7723,
9/21/12,6.3051,78.17,1.6251,0.7698,
9/24/12,6.309,77.9,1.6199,0.7747,
9/25/12,6.3057,77.91,1.6232,0.7725,
9/26/12,6.3015,77.78,1.6145,0.7781,
9/27/12,6.3021,77.62,1.6217,0.7768,
9/28/12,6.2848,77.92,1.6132,0.7778,
10/1/12,6.284,78,1.6142,0.7752,
10/2/12,6.284,78.01,1.6186,0.7721,
10/3/12,6.284,78.57,1.6077,0.7747,
10/4/12,6.284,78.44,1.6165,0.7692,
10/5/12,6.284,78.66,1.6196,0.7658,
10/8/12,,,,,
10/9/12,6.2877,78.23,1.5987,0.7766,
10/10/12,6.2831,78.26,1.6007,0.7759,
10/11/12,6.2765,78.44,1.6028,0.7735,
10/12/12,6.267,78.31,1.6075,0.7724,
10/15/12,6.27,78.76,1.6069,0.7722,
10/16/12,6.2637,78.92,1.6101,0.7671,
10/17/12,6.254,78.74,1.6165,0.7614,
10/18/12,6.2501,79.24,1.6141,0.763,
10/19/12,6.2533,79.26,1.6003,0.7679,
10/22/12,6.2543,79.84,1.6028,0.7655,
10/23/12,6.2478,79.79,1.5932,0.771,
10/24/12,6.2478,79.82,1.6015,0.7724,
10/25/12,6.2416,80.04,1.6119,0.7717,
10/26/12,6.248,79.63,1.6098,0.7729,
10/29/12,6.2384,79.81,1.6025,0.7748,
10/30/12,6.2396,79.58,1.6083,0.7705,
10/31/12,6.2372,79.94,1.6111,0.7717,
11/1/12,6.2393,80.14,1.6142,0.773,
11/2/12,6.2411,80.53,1.6036,0.7783,
11/5/12,6.2452,80.17,1.5977,0.7819,
11/6/12,6.2454,80.28,1.5985,0.7802,
11/7/12,6.2435,79.85,1.5975,0.7838,
11/8/12,6.2427,79.74,1.5979,0.7849,
11/9/12,6.245,79.46,1.5912,0.7865,
11/12/12,,,,,
11/13/12,6.226,79.42,1.5885,0.7864,
11/14/12,6.225,80.2,1.5849,0.7849,
11/15/12,6.2329,81.16,1.5865,0.7823,
11/16/12,6.2354,81.28,1.5866,0.7865,
11/19/12,6.2343,81.18,1.5908,0.7809,
11/20/12,6.2324,81.72,1.5927,0.7804,
11/21/12,6.23,82.36,1.5936,0.7803,
11/22/12,,,,,
11/23/12,6.2275,82.34,1.6032,0.7717,
11/26/12,6.2253,82.11,1.6014,0.7712,
11/27/12,6.2221,82.23,1.6028,0.7728,
11/28/12,6.2273,81.84,1.5997,0.7738,
11/29/12,6.2281,82.06,1.6026,0.772,
11/30/12,6.2265,82.54,1.6027,0.7686,
12/3/12,6.2277,82.24,1.6104,0.7653,
12/4/12,6.2254,81.86,1.6097,0.7645,
12/5/12,6.2251,82.4,1.6102,0.7647,
12/6/12,6.2282,82.29,1.6066,0.7711,
12/7/12,6.2299,82.37,1.6031,0.7727,
12/10/12,6.2296,82.37,1.6068,0.7734,
12/11/12,6.246,82.42,1.6103,0.7697,
12/12/12,6.2502,83.1,1.6132,0.767,
12/13/12,6.2316,83.54,1.613,0.7647,
12/14/12,6.241,83.52,1.6139,0.7614,
12/17/12,6.236,83.7,1.6203,0.7594,
12/18/12,6.2322,84,1.6256,0.7562,
12/19/12,6.2293,84.32,1.6275,0.7541,
12/20/12,6.2297,84.33,1.6268,0.7562,
12/21/12,6.2284,84.1,1.6167,0.7595,
12/24/12,6.2335,84.81,1.6113,0.7588,
12/25/12,,,,,
12/26/12,6.2351,85.62,1.6118,0.756,
12/27/12,6.2358,86.06,1.6106,0.756,
12/28/12,6.2315,86.12,1.6157,0.7564,
12/31/12,6.2301,86.64,1.6262,0.7584,
1/1/13,,,,,
1/2/13,6.2301,87.1,1.6255,0.7579,
1/3/13,6.2301,86.92,1.6151,0.7628,
1/4/13,6.2303,88.14,1.6036,0.7665,
1/7/13,6.2294,87.68,1.608,0.7634,
1/8/13,6.2235,87.31,1.604,0.7652,
1/9/13,6.226,87.9,1.6024,0.7646,
1/10/13,6.223,88.16,1.6125,0.7564,
1/11/13,6.2156,89.22,1.6128,0.7489,
1/14/13,6.219,89.34,1.6077,0.748,
1/15/13,6.2134,88.65,1.6089,0.7495,
1/16/13,6.216,88.64,1.6009,0.7516,
1/17/13,6.2158,89.41,1.5991,0.7487,
1/18/13,6.2152,89.9,1.5876,0.7517,
1/21/13,,,,,
1/22/13,6.2196,88.62,1.5862,0.7517,
1/23/13,6.2178,88.44,1.5848,0.7514,
1/24/13,6.2179,90.04,1.5789,0.7475,
1/25/13,6.2203,91.04,1.5799,0.7432,
1/28/13,6.224,90.73,1.5686,0.743,
1/29/13,6.2259,90.65,1.5751,0.7416,
1/30/13,6.2204,91.05,1.5793,0.7372,
1/31/13,6.2186,91.28,1.5856,0.7362,
2/1/13,6.2265,92.54,1.5744,0.7304,
2/4/13,6.2326,92.57,1.5737,0.7393,
2/5/13,6.2292,93.34,1.5652,0.737,
2/6/13,6.2315,93.56,1.5655,0.7392,
2/7/13,6.2323,93.24,1.5712,0.7473,
2/8/13,6.2323,92.72,1.5814,0.7482,
2/11/13,6.2323,93.44,1.5668,0.7455,
2/12/13,6.2323,93.14,1.5654,0.7435,
2/13/13,6.2323,93.39,1.5544,0.7436,
2/14/13,6.2323,93.1,1.5502,0.75,
2/15/13,6.2323,93.64,1.5518,0.7484,
2/18/13,,,,,
2/19/13,6.2438,93.54,1.5432,0.747,
2/20/13,6.2371,93.53,1.5301,0.7491,
2/21/13,6.2403,92.96,1.5263,0.7573,
2/22/13,6.2346,93.35,1.5256,0.7595,
2/25/13,6.2337,93.35,1.5112,0.7592,
2/26/13,6.2293,91.38,1.5125,0.766,
2/27/13,6.2271,91.88,1.5134,0.7631,
2/28/13,6.2213,92.36,1.5192,0.7646,
3/1/13,6.2226,93.38,1.5033,0.7699,
3/4/13,6.2246,93.32,1.5084,0.7695,
3/5/13,6.2208,93.39,1.5098,0.7681,
3/6/13,6.2173,93.64,1.5036,0.7698,
3/7/13,6.22,95,1.5032,0.7635,
3/8/13,6.2145,96,1.4926,0.7697,
3/11/13,6.2179,96.12,1.4898,0.7684,
3/12/13,6.216,95.96,1.4877,0.7679,
3/13/13,6.2137,96,1.4925,0.7723,
3/14/13,6.2145,96.16,1.5039,0.7708,
3/15/13,6.2133,95.26,1.5124,0.7648,
3/18/13,6.2156,94.92,1.5113,0.7718,
3/19/13,6.2154,94.85,1.5118,0.7759,
3/20/13,6.2117,95.51,1.5133,0.7722,
3/21/13,6.2141,95.06,1.518,0.7735,
3/22/13,6.212,94.48,1.5239,0.7695,
3/25/13,6.2105,94.34,1.5184,0.7763,
3/26/13,6.2108,94.22,1.5156,0.7777,
3/27/13,6.2138,94.38,1.5112,0.7824,
3/28/13,6.2143,94.02,1.5184,0.7787,
3/29/13,6.2108,94.16,1.5193,0.7803,
4/1/13,6.2078,93.3,1.5232,0.7778,
4/2/13,6.1992,93.43,1.5113,0.7791,
4/3/13,6.1962,92.96,1.514,0.7784,
4/4/13,6.2005,96.12,1.5198,0.778,
4/5/13,6.2005,96.86,1.5336,0.7676,
4/8/13,6.2031,98.9,1.5257,0.7688,
4/9/13,6.2022,99.02,1.5317,0.7638,
4/10/13,6.1938,99.61,1.5315,0.7657,
4/11/13,6.1961,99.42,1.5403,0.762,
4/12/13,6.1914,98.98,1.5373,0.7637,
4/15/13,6.1866,98,1.532,0.7644,
4/16/13,6.1824,97.86,1.5316,0.761,
4/17/13,6.172,97.74,1.5255,0.7663,
4/18/13,6.1811,98.22,1.5282,0.765,
4/19/13,6.1772,99.28,1.5254,0.7653,
4/22/13,6.1823,99.29,1.5262,0.7663,
4/23/13,6.179,99.43,1.5267,0.7685,
4/24/13,6.1782,99.39,1.5258,0.7694,
4/25/13,6.1707,99.42,1.5434,0.769,
4/26/13,6.1647,97.84,1.5479,0.7678,
4/29/13,6.1647,98.09,1.5497,0.7639,
4/30/13,6.1647,97.52,1.5539,0.7594,
5/1/13,6.1647,97.28,1.5578,0.758,
5/2/13,6.156,97.96,1.5519,0.7653,
5/3/13,6.1555,99.1,1.5563,0.7627,
5/6/13,6.1665,99.35,1.5538,0.7653,
5/7/13,6.1539,99,1.5468,0.7642,
5/8/13,6.141,98.9,1.5563,0.7589,
5/9/13,6.1306,99.29,1.5502,0.7631,
5/10/13,6.1415,101.74,1.5334,0.7719,
5/13/13,6.1465,101.84,1.5291,0.7704,
5/14/13,6.1426,102.18,1.5258,0.7711,
5/15/13,6.1454,102.44,1.5198,0.7778,
5/16/13,6.1487,102.22,1.5302,0.7753,
5/17/13,6.141,102.98,1.5173,0.7802,
5/20/13,6.1386,102.54,1.5223,0.7773,
5/21/13,6.1353,102.36,1.517,0.7746,
5/22/13,6.1309,103.52,1.5038,0.7774,
5/23/13,6.1337,101.66,1.512,0.7726,
5/24/13,6.1311,100.98,1.5126,0.774,
5/27/13,,,,,
5/28/13,6.1213,102.07,1.5061,0.777,
5/29/13,6.1264,100.91,1.5121,0.7726,
5/30/13,6.1307,101.06,1.5207,0.7668,
5/31/13,6.134,100.83,1.5185,0.7699,
6/3/13,6.1312,99.18,1.5349,0.7635,
6/4/13,6.1285,100.15,1.5304,0.7648,
6/5/13,6.1276,99.16,1.5392,0.7641,
6/6/13,6.1359,97.76,1.5601,0.7548,
6/7/13,6.1333,97.2,1.5558,0.7552,
6/10/13,6.1333,98.88,1.5556,0.7556,
6/11/13,6.1333,96.82,1.5587,0.7531,
6/12/13,6.1333,95.36,1.5697,0.7488,
6/13/13,6.1341,94.29,1.5698,0.7511,
6/14/13,6.1306,94.34,1.5686,0.7502,
6/17/13,6.1248,94.87,1.5709,0.7496,
6/18/13,6.1283,95.2,1.5625,0.7459,
6/19/13,6.1264,95.22,1.5657,0.746,
6/20/13,6.1277,98.18,1.5469,0.7568,
6/21/13,6.1328,97.48,1.5373,0.7626,
6/24/13,6.1441,97.7,1.5404,0.7639,
6/25/13,6.1448,97.87,1.5418,0.7645,
6/26/13,6.1468,97.43,1.5332,0.7689,
6/27/13,6.1488,98.4,1.5235,0.7683,
6/28/13,6.1374,99.21,1.521,0.7686,
7/1/13,6.1325,99.62,1.5247,0.7657,
7/2/13,6.1327,100.43,1.5171,0.7682,
7/3/13,6.1301,99.82,1.5264,0.7689,
7/4/13,,,,,
7/5/13,6.1324,100.94,1.491,0.7794,
7/8/13,6.1337,101.07,1.4932,0.7774,
7/9/13,6.1293,101.08,1.4837,0.7828,
7/10/13,6.1336,100.1,1.4935,0.7785,
7/11/13,6.135,98.8,1.5127,0.7665,
7/12/13,6.1373,99.39,1.5108,0.7664,
7/15/13,6.1373,100.04,1.5088,0.7669,
7/16/13,6.1345,99.37,1.5122,0.7608,
7/17/13,6.1351,99.7,1.5184,0.7637,
7/18/13,6.1408,100.6,1.5193,0.7646,
7/19/13,6.1377,100.3,1.526,0.7609,
7/22/13,6.1404,99.6,1.5366,0.758,
7/23/13,6.1369,99.76,1.5354,0.7569,
7/24/13,6.1358,100.21,1.5367,0.756,
7/25/13,6.1346,99.56,1.5333,0.7556,
7/26/13,6.1316,98.24,1.5368,0.7536,
7/29/13,6.1323,97.8,1.5355,0.754,
7/30/13,6.1315,98.02,1.5244,0.7538,
7/31/13,6.1284,98.35,1.5177,0.7529,
8/1/13,6.1302,99.3,1.5145,0.7566,
8/2/13,6.1293,99.04,1.5277,0.7537,
8/5/13,6.1245,98.54,1.5347,0.7543,
8/6/13,6.1215,97.85,1.5367,0.7521,
8/7/13,6.119,96.72,1.5514,0.7502,
8/8/13,6.1207,96.03,1.5555,0.7467,
8/9/13,6.1217,96.24,1.5507,0.7497,
8/12/13,6.1218,96.44,1.5475,0.7512,
8/13/13,6.1217,98.06,1.5451,0.7549,
8/14/13,6.1191,98.15,1.5531,0.7544,
8/15/13,6.1123,97.81,1.5573,0.754,
8/16/13,6.1145,97.6,1.5621,0.7507,
8/19/13,6.1227,97.94,1.5665,0.7492,
8/20/13,6.1241,97.12,1.5678,0.7448,
8/21/13,6.1229,97.66,1.5678,0.7481,
8/22/13,6.1206,98.53,1.558,0.7484,
8/23/13,6.12,98.57,1.5578,0.7467,
8/26/13,6.1202,98.64,1.5568,0.748,
8/27/13,6.1212,97.3,1.5528,0.747,
8/28/13,6.1202,97.65,1.552,0.7504,
8/29/13,6.1203,98.46,1.5488,0.756,
8/30/13,6.1193,98.22,1.5468,0.7578,
9/2/13,,,,,
9/3/13,6.1204,99.43,1.5544,0.7596,
9/4/13,6.1199,99.61,1.5643,0.7569,
9/5/13,6.1194,100.08,1.5593,0.7622,
9/6/13,6.1202,99.04,1.5633,0.7595,
9/9/13,6.1209,99.55,1.5724,0.7541,
9/10/13,6.1195,100.22,1.5731,0.7541,
9/11/13,6.1183,100.08,1.5807,0.7518,
9/12/13,6.1178,99.24,1.5819,0.751,
9/13/13,6.1186,99.38,1.5861,0.7532,
9/16/13,6.1198,98.98,1.5927,0.7491,
9/17/13,6.1213,99.16,1.5901,0.7487,
9/18/13,6.121,99.04,1.5965,0.749,
9/19/13,6.121,99.33,1.6043,0.7393,
9/20/13,6.121,99.38,1.6021,0.7395,
9/23/13,6.1201,98.76,1.6066,0.7396,
9/24/13,6.1208,98.76,1.6006,0.7413,
9/25/13,6.119,98.62,1.608,0.7388,
9/26/13,6.1194,98.95,1.6012,0.7416,
9/27/13,6.1179,98.3,1.6135,0.7387,
9/30/13,6.12,98.29,1.6179,0.7388,
10/1/13,6.12,98.05,1.6208,0.7389,
10/2/13,6.12,97.36,1.6224,0.7357,
10/3/13,6.12,97.08,1.6169,0.733,
10/4/13,6.12,97.2,1.6069,0.7363,
10/7/13,6.12,97.02,1.6082,0.737,
10/8/13,6.1206,96.94,1.6089,0.7363,
10/9/13,6.1209,97.23,1.5943,0.74,
10/10/13,6.1156,98.09,1.5975,0.7388,
10/11/13,6.1204,98.42,1.5945,0.7375,
10/14/13,,,,,
10/15/13,6.1026,98.58,1.5974,0.7411,
10/16/13,6.0996,98.9,1.5904,0.7413,
10/17/13,6.098,97.85,1.6166,0.7319,
10/18/13,6.0966,97.77,1.6184,0.7303,
10/21/13,6.0924,98.14,1.6149,0.7314,
10/22/13,6.0925,98.18,1.6221,0.7258,
10/23/13,6.0833,97.28,1.6171,0.7254,
10/24/13,6.0815,97.36,1.6186,0.7241,
10/25/13,6.0838,97.46,1.6158,0.725,
10/28/13,6.0853,97.7,1.6131,0.7254,
10/29/13,6.0897,98.09,1.6059,0.7262,
10/30/13,6.0936,98.14,1.6078,0.7262,
10/31/13,6.0943,98.1,1.6068,0.7356,
11/1/13,6.0993,98.78,1.5922,0.7414,
11/4/13,6.098,98.62,1.595,0.7399,
11/5/13,6.0966,98.6,1.6044,0.7424,
11/6/13,6.0925,98.6,1.608,0.7391,
11/7/13,6.0906,98.56,1.6069,0.7468,
11/8/13,6.0903,99.03,1.5995,0.7487,
11/11/13,,,,,
11/12/13,6.0917,99.65,1.5916,0.7447,
11/13/13,6.0926,99.31,1.6033,0.7432,
11/14/13,6.092,99.93,1.6077,0.7425,
11/15/13,6.092,100.17,1.6107,0.7418,
11/18/13,6.0918,100.04,1.611,0.7396,
11/19/13,6.0924,100.14,1.611,0.7392,
11/20/13,6.0925,100.02,1.615,0.7434,
11/21/13,6.0914,100.95,1.6155,0.7424,
11/22/13,6.0935,101.29,1.6211,0.7382,
11/25/13,6.0916,101.7,1.6146,0.7406,
11/26/13,6.0925,101.38,1.6187,0.7377,
11/27/13,6.0922,102.18,1.6267,0.7373,
11/28/13,,,,,
11/29/13,6.0922,102.45,1.6373,0.735,
12/2/13,6.0927,103.04,1.6365,0.7379,
12/3/13,6.0914,102.36,1.6416,0.7351,
12/4/13,6.0913,102.48,1.6352,0.7377,
12/5/13,6.0903,101.82,1.6328,0.7319,
12/6/13,6.0815,102.88,1.6327,0.7305,
12/9/13,6.0643,103.22,1.6403,0.7285,
