date,CNY_US,JPY_US,GBP_US,US_EURO,
12/10/13,6.0705,102.8,1.6424,0.7265,
12/11/13,6.0712,102.38,1.6389,0.7247,
12/12/13,6.071,103.11,1.6326,0.7272,
12/13/13,6.071,103.28,1.6294,0.7287,
12/16/13,6.0713,102.91,1.6311,0.7269,
12/17/13,6.0707,102.63,1.6254,0.7274,
12/18/13,6.0713,103.18,1.6388,0.7264,
12/19/13,6.0711,104.16,1.6382,0.7317,
12/20/13,6.0711,104.07,1.6355,0.7314,
12/23/13,6.0697,104.06,1.6356,0.7299,
12/24/13,6.0712,104.26,1.6371,0.7312,
12/25/13,,,,,
12/26/13,6.0744,104.72,1.6425,0.7305,
12/27/13,6.0684,105.05,1.6491,0.7264,
12/30/13,6.0617,105,1.6522,0.7238,
12/31/13,6.0537,105.25,1.6574,0.7257,
1/1/14,,,,,
1/2/14,6.0504,104.84,1.6441,0.7315,
1/3/14,6.0505,104.46,1.6424,0.735,
1/6/14,6.0524,104.38,1.6412,0.7334,
1/7/14,6.0507,104.54,1.6421,0.7343,
1/8/14,6.051,104.87,1.6461,0.7361,
1/9/14,6.054,104.74,1.6459,0.7358,
1/10/14,6.0519,104.06,1.647,0.7319,
1/13/14,6.0432,103.31,1.6379,0.7328,
1/14/14,6.0402,103.8,1.645,0.7309,
1/15/14,6.0459,104.42,1.6375,0.7351,
1/16/14,6.0555,104.32,1.6335,0.7353,
1/17/14,6.05,104.32,1.6429,0.7378,
1/20/14,,,,,
1/21/14,6.0503,104.14,1.6469,0.7375,
1/22/14,6.0508,104.36,1.6571,0.7382,
1/23/14,6.0515,103.65,1.6612,0.731,
1/24/14,6.0486,102.41,1.6491,0.731,
1/27/14,6.0478,102.26,1.6588,0.731,
1/28/14,6.0506,102.8,1.6581,0.732,
1/29/14,6.0554,102.2,1.6561,0.7319,
1/30/14,6.06,102.83,1.6487,0.7381,
1/31/14,6.059,102.28,1.645,0.7407,
2/3/14,6.06,101.11,1.6307,0.7395,
2/4/14,6.06,101.62,1.63,0.7404,
2/5/14,6.06,101.38,1.6308,0.7397,
2/6/14,6.06,101.84,1.6345,0.7351,
2/7/14,6.0629,102.32,1.6395,0.7345,
2/10/14,6.0591,102.14,1.6419,0.7329,
2/11/14,6.0601,102.63,1.6468,0.7324,
2/12/14,6.0614,102.48,1.6578,0.7357,
2/13/14,6.0631,102.2,1.6643,0.7316,
2/14/14,6.0666,101.82,1.6736,0.7305,
2/17/14,,,,,
2/18/14,6.0671,102.31,1.6696,0.7268,
2/19/14,6.0762,102.3,1.6718,0.7266,
2/20/14,6.0832,102.32,1.664,0.7305,
2/21/14,6.0912,102.71,1.663,0.7288,
2/24/14,6.0982,102.44,1.6641,0.7276,
2/25/14,6.1243,102.2,1.6696,0.7273,
2/26/14,6.1243,102.36,1.6648,0.7316,
2/27/14,6.1279,102.12,1.6693,0.7287,
2/28/14,6.1448,102.08,1.675,0.7243,
3/3/14,6.146,101.36,1.6712,0.7266,
3/4/14,6.143,102.18,1.6665,0.7283,
3/5/14,6.128,102.32,1.6729,0.7281,
3/6/14,6.1183,103.03,1.6743,0.7221,
3/7/14,6.1258,103.38,1.6725,0.7211,
3/10/14,6.1383,103.23,1.6633,0.7205,
3/11/14,6.1397,103.18,1.6628,0.7211,
3/12/14,6.1448,102.74,1.6605,0.7192,
3/13/14,6.1359,102.12,1.6677,0.718,
3/14/14,6.15,101.46,1.663,0.7182,
3/17/14,6.1779,101.62,1.6645,0.718,
3/18/14,6.1918,101.37,1.6574,0.7188,
3/19/14,6.1934,101.54,1.6629,0.7189,
3/20/14,6.2273,102.39,1.6511,0.7255,
3/21/14,6.2248,102.38,1.6498,0.7255,
3/24/14,6.1956,102.21,1.6491,0.7255,
3/25/14,6.201,102.32,1.6507,0.7258,
3/26/14,6.2084,102.3,1.6566,0.7254,
3/27/14,6.2123,102.1,1.6627,0.7272,
3/28/14,6.2117,102.92,1.6637,0.7271,
3/31/14,6.2164,102.98,1.6675,0.7258,
4/1/14,6.2064,103.52,1.6639,0.7244,
4/2/14,6.2054,103.82,1.6634,0.7267,
4/3/14,6.2102,103.94,1.6583,0.7295,
4/4/14,6.2118,103.39,1.6594,0.7297,
4/7/14,6.2118,103.04,1.6616,0.7275,
4/8/14,6.1966,102.12,1.6743,0.7245,
4/9/14,6.2003,101.85,1.6751,0.7238,
4/10/14,6.2123,101.43,1.6781,0.7198,
4/11/14,6.2111,101.56,1.6736,0.7195,
4/14/14,6.2186,101.81,1.6741,0.7234,
4/15/14,6.2215,101.6,1.6725,0.7243,
4/16/14,6.2204,102.3,1.6794,0.7236,
4/17/14,6.2188,102.22,1.6809,0.723,
4/18/14,6.224,102.43,1.6792,0.7238,
4/21/14,6.2269,102.56,1.6792,0.7252,
4/22/14,6.2373,102.6,1.6833,0.7244,
4/23/14,6.2374,102.26,1.6768,0.7239,
4/24/14,6.2484,102.34,1.6797,0.7232,
4/25/14,6.2534,102.12,1.681,0.7226,
4/28/14,6.252,102.46,1.6812,0.7223,
4/29/14,6.2578,102.57,1.6829,0.7242,
4/30/14,6.2591,102.14,1.6883,0.721,
5/1/14,6.2591,102.3,1.69,0.7211,
5/2/14,6.2591,102.34,1.6865,0.7213,
5/5/14,6.2453,102.06,1.687,0.7203,
5/6/14,6.2255,101.57,1.6976,0.7182,
5/7/14,6.2349,101.72,1.6964,0.7185,
5/8/14,6.2272,101.66,1.6944,0.7213,
5/9/14,6.227,101.74,1.6849,0.7266,
5/12/14,6.2364,102.1,1.6871,0.7267,
5/13/14,6.2283,102.2,1.6838,0.7293,
5/14/14,6.2282,101.75,1.6784,0.729,
5/15/14,6.2291,101.44,1.6791,0.7293,
5/16/14,6.2327,101.5,1.6827,0.7295,
5/19/14,6.2368,101.26,1.6822,0.7291,
5/20/14,6.2377,101.26,1.6847,0.7298,
5/21/14,6.2335,101.44,1.6869,0.7322,
5/22/14,6.2348,101.76,1.6859,0.7325,
5/23/14,6.2363,101.88,1.6822,0.7338,
5/26/14,,,,,
5/27/14,6.2471,102.14,1.68,0.7343,
5/28/14,6.2535,101.78,1.6709,0.7355,
5/29/14,6.2375,101.58,1.6719,0.7349,
5/30/14,6.2471,101.77,1.6764,0.7331,
6/2/14,6.2471,102.3,1.6756,0.735,
6/3/14,6.2536,102.42,1.6753,0.734,
6/4/14,6.2494,102.69,1.6747,0.7343,
6/5/14,6.2548,102.44,1.6796,0.7343,
6/6/14,6.2498,102.5,1.6794,0.7332,
6/9/14,6.2397,102.52,1.6798,0.7359,
6/10/14,6.224,102.37,1.6753,0.7384,
6/11/14,6.2277,101.94,1.6795,0.739,
6/12/14,6.2175,101.83,1.6853,0.7377,
6/13/14,6.209,102.06,1.6953,0.7395,
6/16/14,6.225,101.82,1.6988,0.7365,
6/17/14,6.2263,102.18,1.6965,0.7384,
6/18/14,6.2309,102.16,1.6951,0.7371,
6/19/14,6.2287,101.84,1.7046,0.7342,
6/20/14,6.224,102.14,1.7014,0.7361,
6/23/14,6.225,101.9,1.701,0.7357,
6/24/14,6.2308,102.13,1.6971,0.7359,
6/25/14,6.2343,101.75,1.6986,0.7332,
6/26/14,6.2235,101.66,1.7018,0.7348,
6/27/14,6.218,101.39,1.7016,0.7336,
6/30/14,6.2036,101.28,1.7105,0.7305,
7/1/14,6.1995,101.51,1.7147,0.7309,
7/2/14,6.2101,101.76,1.7165,0.7323,
7/3/14,6.2115,102.19,1.7152,0.7348,
7/4/14,,,,,
7/7/14,6.2036,101.84,1.7128,0.7351,
7/8/14,6.201,101.53,1.7127,0.7345,
7/9/14,6.1994,101.7,1.713,0.7337,
7/10/14,6.2023,101.26,1.7122,0.7353,
7/11/14,6.2034,101.33,1.7108,0.7354,
7/14/14,6.2059,101.58,1.7079,0.7342,
7/15/14,6.2075,101.62,1.7149,0.7368,
7/16/14,6.2035,101.69,1.7131,0.7391,
7/17/14,6.2033,101.3,1.7104,0.7391,
7/18/14,6.2075,101.37,1.7069,0.7399,
7/21/14,6.2088,101.34,1.7067,0.7394,
7/22/14,6.2025,101.54,1.7058,0.7424,
7/23/14,6.1982,101.5,1.7036,0.7428,
7/24/14,6.1944,101.82,1.6981,0.7425,
7/25/14,6.1913,101.81,1.6972,0.7445,
7/28/14,6.187,101.82,1.6991,0.744,
7/29/14,6.18,102.12,1.6939,0.7457,
7/30/14,6.1712,102.9,1.6903,0.7475,
7/31/14,6.1737,102.75,1.6889,0.7468,
8/1/14,6.1793,102.45,1.6832,0.7443,
8/4/14,6.178,102.47,1.6841,0.7455,
8/5/14,6.1705,102.77,1.6874,0.7482,
8/6/14,6.1625,102.34,1.6833,0.7488,
8/7/14,6.1618,102.06,1.6849,0.7484,
8/8/14,6.1557,101.91,1.6778,0.7456,
8/11/14,6.1528,102.14,1.6787,0.7471,
8/12/14,6.1575,102.22,1.6806,0.7487,
8/13/14,6.1531,102.48,1.6696,0.7481,
8/14/14,6.1575,102.44,1.6694,0.7476,
8/15/14,6.147,102.19,1.6686,0.7467,
8/18/14,6.1425,102.54,1.672,0.7486,
8/19/14,6.1425,102.86,1.662,0.7508,
8/20/14,6.1395,103.36,1.6633,0.7528,
8/21/14,6.151,103.78,1.6589,0.7528,
8/22/14,6.151,103.97,1.6574,0.7555,
8/25/14,6.154,103.96,1.6585,0.7572,
8/26/14,6.1522,104.12,1.657,0.7582,
8/27/14,6.143,103.98,1.6573,0.758,
8/28/14,6.1423,103.78,1.6579,0.7588,
8/29/14,6.143,104,1.6585,0.7605,
9/1/14,,,,,
9/2/14,6.148,105.1,1.6502,0.762,
9/3/14,6.1408,104.88,1.6451,0.7613,
9/4/14,6.1383,105.22,1.6349,0.7736,
9/5/14,6.14,104.94,1.6312,0.7718,
9/8/14,6.14,105.65,1.6141,0.7723,
9/9/14,6.1362,106.32,1.6088,0.7747,
9/10/14,6.1284,106.76,1.6134,0.7747,
9/11/14,6.1295,106.87,1.6225,0.773,
9/12/14,6.1344,107.24,1.6243,0.7719,
9/15/14,6.1415,107.18,1.6243,0.7721,
9/16/14,6.1459,106.91,1.629,0.7707,
9/17/14,6.1385,107.58,1.6329,0.7717,
9/18/14,6.14,108.69,1.6372,0.7744,
9/19/14,6.1403,108.96,1.6314,0.7791,
9/22/14,6.14,108.88,1.634,0.7795,
9/23/14,6.1368,108.82,1.637,0.7777,
9/24/14,6.1346,108.92,1.6344,0.782,
9/25/14,6.1355,108.7,1.6313,0.7844,
9/26/14,6.1266,109.32,1.6254,0.7883,
9/29/14,6.1495,109.34,1.6262,0.7872,
9/30/14,6.138,109.66,1.622,0.7919,
10/1/14,6.138,109.3,1.6216,0.7925,
10/2/14,6.138,108.1,1.614,0.7893,
10/3/14,6.1385,109.7,1.5962,0.7989,
10/6/14,6.1385,109.08,1.6029,0.7942,
10/7/14,6.1385,108.3,1.6072,0.792,
10/8/14,6.1385,108.41,1.6068,0.7885,
10/9/14,6.1299,108,1.6123,0.7885,
10/10/14,6.1308,107.83,1.6049,0.7914,
10/13/14,,,,,
10/14/14,6.125,107.15,1.593,0.7899,
10/15/14,6.1249,106.06,1.5959,0.7826,
10/16/14,6.123,105.98,1.6065,0.7805,
10/17/14,6.1238,106.72,1.6086,0.784,
10/20/14,6.1233,106.87,1.6137,0.7823,
10/21/14,6.1205,106.7,1.6134,0.7859,
10/22/14,6.118,107.32,1.607,0.79,
10/23/14,6.119,108.16,1.6037,0.79,
10/24/14,6.1168,108.06,1.6098,0.789,
10/27/14,6.116,107.71,1.6133,0.7867,
10/28/14,6.113,108,1.6157,0.7845,
10/29/14,6.1107,108.1,1.6149,0.7836,
10/30/14,6.114,108.94,1.6023,0.7923,
10/31/14,6.1124,112.09,1.5999,0.7981,
11/3/14,6.1178,113.92,1.5986,0.8008,
11/4/14,6.115,113.44,1.5991,0.7966,
11/5/14,6.1135,114.62,1.5984,0.8008,
11/6/14,6.1117,114.87,1.5862,0.8055,
11/7/14,6.1225,114.73,1.5844,0.805,
11/10/14,6.119,114.78,1.5857,0.8048,
11/11/14,,,,,
11/12/14,6.1257,115.42,1.5815,0.8028,
11/13/14,6.1243,115.63,1.5717,0.8015,
11/14/14,6.129,116.52,1.5657,0.8004,
11/17/14,6.1242,116.44,1.5645,0.8034,
11/18/14,6.1208,116.76,1.5648,0.7978,
11/19/14,6.119,117.7,1.567,0.7969,
11/20/14,6.123,118.14,1.5683,0.7983,
11/21/14,6.1244,117.74,1.5672,0.8068,
11/24/14,6.1412,118.39,1.5701,0.8047,
11/25/14,6.1355,117.99,1.5714,0.8018,
11/26/14,6.1386,117.6,1.5787,0.7998,
11/27/14,,,,,
11/28/14,6.1429,118.7,1.5638,0.804,
12/1/14,6.1515,118.14,1.5743,0.8006,
12/2/14,6.149,119.1,1.5651,0.8071,
12/3/14,6.1499,119.82,1.57,0.8127,
12/4/14,6.1541,119.67,1.5707,0.8044,
12/5/14,6.1497,121.38,1.56,0.8127,
12/8/14,6.1725,120.89,1.5625,0.8135,
12/9/14,6.1855,118.87,1.5694,0.8055,
12/10/14,6.1763,118.5,1.5689,0.8048,
12/11/14,6.1881,119.4,1.5712,0.8066,
12/12/14,6.1864,118.22,1.5728,0.801,
12/15/14,6.19,117.75,1.5663,0.8019,
12/16/14,6.189,117.28,1.5736,0.7997,
12/17/14,6.1957,117.64,1.5652,0.8061,
12/18/14,6.2139,118.84,1.5662,0.8136,
12/19/14,6.2196,119.56,1.5609,0.8173,
12/22/14,6.2213,119.84,1.5618,0.8162,
12/23/14,6.2256,120.68,1.5517,0.821,
12/24/14,6.2148,120.45,1.5549,0.8205,
12/25/14,,,,,
12/26/14,,,,,
12/29/14,6.2222,120.57,1.5524,0.8211,
12/30/14,6.2015,119.34,1.5573,0.8214,
12/31/14,6.2046,119.85,1.5578,0.8264,
1/1/15,,,,,
1/2/15,6.2046,120.2,1.5361,0.8323,
1/5/15,6.2201,119.64,1.5234,0.8391,
1/6/15,6.2125,118.26,1.5174,0.8378,
1/7/15,6.2127,119.52,1.5073,0.846,
1/8/15,6.2143,119.51,1.5118,0.8467,
1/9/15,6.2085,118.66,1.5151,0.8453,
1/12/15,6.2027,118.32,1.5168,0.8452,
1/13/15,6.197,118.16,1.5166,0.849,
1/14/15,6.1957,116.78,1.5234,0.847,
1/15/15,6.187,116.95,1.5161,0.8622,
1/16/15,6.2065,117.45,1.5132,0.8683,
1/19/15,,,,,
1/20/15,6.2137,118.48,1.5162,0.8651,
1/21/15,6.2112,117.86,1.5118,0.8633,
1/22/15,6.2085,117.92,1.5052,0.8761,
1/23/15,6.2279,117.8,1.5022,0.8866,
1/26/15,6.2535,118.38,1.5088,0.8857,
1/27/15,6.243,117.62,1.5196,0.8795,
1/28/15,6.2475,117.74,1.5165,0.8817,
1/29/15,6.2463,118.31,1.5043,0.8843,
1/30/15,6.2495,117.44,1.5026,0.8857,
2/2/15,6.2594,117.33,1.5027,0.8821,
2/3/15,6.2573,117.48,1.5129,0.8724,
2/4/15,6.2472,117.58,1.5209,0.8758,
2/5/15,6.2516,117.4,1.5293,0.8747,
2/6/15,6.2417,119.16,1.5247,0.8826,
2/9/15,6.2467,118.7,1.5217,0.8837,
2/10/15,6.2405,119.32,1.5252,0.8837,
2/11/15,6.2422,120.38,1.5232,0.885,
2/12/15,6.244,118.72,1.538,0.8764,
2/13/15,6.2399,118.7,1.5394,0.8766,
2/16/15,,,,,
2/17/15,6.2546,118.99,1.5349,0.8776,
2/18/15,6.2546,119.19,1.543,0.8817,
2/19/15,6.2546,118.84,1.5451,0.8778,
2/20/15,6.2546,118.68,1.5385,0.8794,
2/23/15,6.2546,118.88,1.5465,0.8814,
2/24/15,6.2546,119.13,1.5434,0.8844,
2/25/15,6.2591,118.88,1.5499,0.88,
2/26/15,6.2584,119.36,1.5424,0.8919,
2/27/15,6.2695,119.72,1.5439,0.8931,
3/2/15,6.272,120.06,1.5371,0.8937,
3/3/15,6.2741,119.47,1.5391,0.8919,
3/4/15,6.2701,119.76,1.5266,0.9033,
3/5/15,6.2658,120.22,1.5229,0.9086,
3/6/15,6.262,120.93,1.5063,0.9212,
3/9/15,6.2635,121.17,1.5097,0.922,
3/10/15,6.2615,121.2,1.5086,0.934,
3/11/15,6.2613,121.5,1.4945,0.9455,
3/12/15,6.2614,121.28,1.4907,0.9421,
3/13/15,6.2585,121.17,1.4755,0.9502,
3/16/15,6.262,121.3,1.48,0.9456,
3/17/15,6.249,121.28,1.4744,0.943,
3/18/15,6.2289,120.92,1.4686,0.9396,
3/19/15,6.1955,120.9,1.4729,0.9415,
3/20/15,6.2037,120.28,1.4923,0.9266,
3/23/15,6.2135,119.74,1.4936,0.9151,
3/24/15,6.2046,119.9,1.487,0.9168,
3/25/15,6.2116,119.37,1.4915,0.9102,
3/26/15,6.2103,119.01,1.4844,0.9158,
3/27/15,6.2145,119.15,1.4878,0.9182,
3/30/15,6.2065,120.11,1.4792,0.9244,
3/31/15,6.199,119.96,1.485,0.931,
4/1/15,6.1976,119.62,1.4823,0.9287,
4/2/15,6.1968,119.74,1.4842,0.9196,
4/3/15,6.193,118.96,1.4916,0.9099,
4/6/15,6.193,119.05,1.4959,0.9084,
4/7/15,6.1955,120.36,1.4857,0.9217,
4/8/15,6.202,119.96,1.4924,0.9244,
4/9/15,6.205,120.32,1.4739,0.9371,
4/10/15,6.2082,120.29,1.4648,0.9436,
4/13/15,6.2152,120.32,1.4658,0.945,
4/14/15,6.2113,119.26,1.479,0.937,
4/15/15,6.2037,119.23,1.4782,0.9438,
4/16/15,6.1947,119.18,1.4923,0.9309,
4/17/15,6.1976,119.02,1.4942,0.9276,
4/20/15,6.2014,119.27,1.4913,0.9291,
4/21/15,6.201,119.45,1.4944,0.9295,
4/22/15,6.1927,119.9,1.5027,0.9321,
4/23/15,6.1975,119.69,1.5047,0.9257,
4/24/15,6.193,118.98,1.5176,0.9195,
4/27/15,6.2185,119.12,1.5235,0.9181,
4/28/15,6.2035,118.8,1.5328,0.9108,
4/29/15,6.1989,118.83,1.5485,0.8949,
4/30/15,6.2018,119.86,1.5328,0.8959,
5/1/15,6.2018,120.21,1.5137,0.8933,
5/4/15,6.2085,120.25,1.5118,0.8973,
5/5/15,6.2058,119.87,1.5178,0.8949,
5/6/15,6.2001,119.42,1.5244,0.8814,
5/7/15,6.2063,119.74,1.5223,0.8863,
5/8/15,6.2084,119.78,1.5455,0.8896,
5/11/15,6.2086,120.05,1.5593,0.8975,
5/12/15,6.2086,119.8,1.5685,0.8897,
5/13/15,6.2043,119.09,1.5748,0.8794,
5/14/15,6.2013,119.2,1.5766,0.8797,
5/15/15,6.2051,119.36,1.5772,0.875,
5/18/15,6.2041,119.82,1.5679,0.8807,
5/19/15,6.2064,120.58,1.5523,0.8968,
5/20/15,6.2036,121.28,1.5544,0.9026,
5/21/15,6.1958,121.06,1.5672,0.8988,
5/22/15,6.1972,121.45,1.5484,0.9064,
5/25/15,,,,,
5/26/15,6.2038,123.08,1.5398,0.9195,
5/27/15,6.2011,123.76,1.5324,0.9184,
5/28/15,6.2002,124.18,1.5291,0.9163,
5/29/15,6.198,123.98,1.5286,0.9096,
6/1/15,6.1985,124.64,1.5187,0.9163,
6/2/15,6.198,124.19,1.5331,0.8985,
6/3/15,6.1976,124.06,1.5351,0.8861,
6/4/15,6.2006,124.56,1.5367,0.8872,
6/5/15,6.2024,125.58,1.5267,0.9003,
6/8/15,6.2053,125.08,1.528,0.8903,
6/9/15,6.2047,124.16,1.5383,0.8862,
6/10/15,6.2055,122.72,1.553,0.8844,
6/11/15,6.2065,123.62,1.5493,0.89,
6/12/15,6.2081,123.23,1.5587,0.8867,
6/15/15,6.208,123.38,1.5572,0.8876,
6/16/15,6.2085,123.39,1.5637,0.8898,
6/17/15,6.2086,124.25,1.5708,0.8894,
6/18/15,6.2075,122.87,1.5882,0.8769,
6/19/15,6.2085,122.7,1.5881,0.8822,
6/22/15,6.2085,123.28,1.5823,0.8789,
6/23/15,6.2066,123.71,1.5751,0.8937,
6/24/15,6.2061,124.24,1.5681,0.8946,
6/25/15,6.2084,123.63,1.5728,0.8932,
6/26/15,6.208,123.92,1.5739,0.8964,
6/29/15,6.2085,122.5,1.5764,0.8945,
6/30/15,6.2,122.1,1.5727,0.8965,
7/1/15,6.2008,123.02,1.5617,0.9022,
7/2/15,6.2044,123.14,1.5614,0.9017,
7/3/15,,,,,
7/6/15,6.2089,122.53,1.5619,0.9029,
7/7/15,6.2097,122.16,1.5443,0.9131,
7/8/15,6.2087,120.54,1.5353,0.9032,
7/9/15,6.2086,121.22,1.5375,0.907,
7/10/15,6.2092,122.75,1.5503,0.8969,
7/13/15,6.2081,123.35,1.5518,0.9074,
7/14/15,6.2088,123.39,1.5584,0.9079,
7/15/15,6.2082,123.89,1.5621,0.912,
7/16/15,6.2094,124.04,1.5601,0.9176,
7/17/15,6.2085,124,1.5624,0.9218,
7/20/15,6.2095,124.24,1.5587,0.9217,
7/21/15,6.2095,123.93,1.555,0.9152,
7/22/15,6.2093,124.08,1.5617,0.9188,
7/23/15,6.2091,123.88,1.5533,0.9111,
7/24/15,6.2095,123.74,1.5514,0.9111,
7/27/15,6.2091,123.24,1.5595,0.8999,
7/28/15,6.2084,123.52,1.5617,0.9046,
7/29/15,6.2089,123.86,1.5624,0.9069,
7/30/15,6.2096,124.38,1.5581,0.9163,
7/31/15,6.2097,123.94,1.5634,0.9068,
8/3/15,6.2087,123.98,1.5603,0.9122,
8/4/15,6.2086,124,1.5612,0.913,
8/5/15,6.2096,124.84,1.5604,0.9201,
8/6/15,6.2096,124.6,1.5521,0.9156,
8/7/15,6.2087,124.27,1.5467,0.9126,
8/10/15,6.2094,124.55,1.5546,0.9096,
8/11/15,6.3232,124.9,1.5572,0.9056,
8/12/15,6.3845,123.87,1.5639,0.893,
8/13/15,6.3982,124.32,1.5595,0.8973,
8/14/15,6.3908,124.27,1.5625,0.9001,
8/17/15,6.3937,124.33,1.5598,0.9027,
8/18/15,6.3928,124.39,1.5658,0.9068,
8/19/15,6.3956,124.1,1.5645,0.9041,
8/20/15,6.3875,123.54,1.5688,0.8929,
8/21/15,6.3887,122.11,1.5698,0.8806,
8/24/15,6.4029,118.56,1.5731,0.8636,
8/25/15,6.4122,119.91,1.5698,0.8764,
8/26/15,6.4083,119.07,1.5493,0.878,
8/27/15,6.4053,120.89,1.5411,0.8898,
8/28/15,6.389,121.32,1.5362,0.8951,
8/31/15,6.376,121.26,1.5363,0.8933,
9/1/15,6.363,119.94,1.5341,0.8879,
9/2/15,6.3544,120,1.531,0.8895,
9/3/15,6.3549,120.2,1.5254,0.9006,
9/4/15,6.3549,119.05,1.5195,0.8995,
9/7/15,,,,,
9/8/15,6.3657,119.72,1.5381,0.8943,
9/9/15,6.3768,120.94,1.5363,0.8957,
9/10/15,6.377,120.71,1.5457,0.8879,
9/11/15,6.3735,120.66,1.5426,0.882,
9/14/15,6.3664,119.92,1.5423,0.8844,
9/15/15,6.3685,120.3,1.5352,0.8881,
9/16/15,6.3694,120.62,1.5499,0.8846,
9/17/15,6.3645,120.9,1.5509,0.884,
9/18/15,6.3628,119.85,1.5573,0.8804,
9/21/15,6.3676,120.46,1.5506,0.8925,
9/22/15,6.375,120.04,1.5356,0.8982,
9/23/15,6.3836,120.12,1.5243,0.8961,
9/24/15,6.3818,119.54,1.5254,0.8887,
9/25/15,6.3737,120.74,1.5172,0.8935,
9/28/15,6.3685,119.82,1.5208,0.89,
9/29/15,6.3621,119.76,1.5168,0.8892,
9/30/15,6.3556,119.81,1.5116,0.8959,
10/1/15,6.3559,119.58,1.5162,0.8929,
10/2/15,6.3559,119.42,1.5216,0.8868,
10/5/15,6.3559,120.36,1.5165,0.8929,
10/6/15,6.3559,120.18,1.5227,0.8876,
10/7/15,6.3559,119.9,1.5315,0.889,
10/8/15,6.3529,119.94,1.5316,0.8864,
10/9/15,6.345,120.3,1.5315,0.88,
10/12/15,,,,,
10/13/15,6.3417,119.8,1.5242,0.8786,
10/14/15,6.3462,119.21,1.5445,0.8744,
10/15/15,6.3459,118.26,1.5475,0.8758,
10/16/15,6.3523,119.6,1.5441,0.8803,
10/19/15,6.3591,119.5,1.5471,0.8834,
10/20/15,6.348,119.79,1.547,0.8804,
10/21/15,6.3487,119.91,1.5463,0.8814,
10/22/15,6.3577,120.5,1.5399,0.8977,
10/23/15,6.3488,121.2,1.534,0.9078,
10/26/15,6.3517,120.87,1.5361,0.9049,
10/27/15,6.3517,120.29,1.5312,0.9048,
10/28/15,6.3581,120.56,1.5319,0.9037,
10/29/15,6.3552,121.14,1.5296,0.9122,
10/30/15,6.318,120.7,1.5445,0.9056,
11/2/15,6.318,120.7,1.5428,0.9069,
