date,CNY_US,JPY_US,GBP_US,US_EURO,
11/3/15,6.318,121.2,1.5404,0.9136,
11/4/15,6.3357,121.52,1.5377,0.9207,
11/5/15,6.318,121.71,1.5236,0.92,
11/6/15,6.318,123.2,1.5071,0.9306,
11/9/15,6.3619,123.04,1.5124,0.9288,
11/10/15,6.3603,123.22,1.511,0.9358,
11/11/15,,,,,
11/12/15,6.369,122.84,1.5206,0.9287,
11/13/15,6.3735,122.93,1.5208,0.9327,
11/16/15,6.37,123.11,1.5204,0.9339,
11/17/15,6.3771,123.48,1.5214,0.9404,
11/18/15,6.3834,123.51,1.521,0.94,
11/19/15,6.3825,122.71,1.5327,0.9306,
11/20/15,6.3835,122.8,1.5199,0.9381,
11/23/15,6.389,123.02,1.5125,0.9432,
11/24/15,6.3883,122.47,1.5057,0.9388,
11/25/15,6.3877,122.7,1.5109,0.942,
11/26/15,,,,,
11/27/15,6.3945,122.84,1.504,0.9438,
11/30/15,6.3883,123.22,1.5044,0.9468,
12/1/15,6.3883,122.88,1.5074,0.9416,
12/2/15,6.3883,123.52,1.4927,0.9458,
12/3/15,6.3883,123.06,1.5088,0.9173,
12/4/15,6.3883,123.1,1.51,0.9188,
12/7/15,6.4081,123.31,1.5076,0.9225,
12/8/15,6.4162,123,1.5,0.9195,
12/9/15,6.427,121.86,1.5168,0.9104,
12/10/15,6.4363,121.44,1.5176,0.9134,
12/11/15,6.4538,120.94,1.5213,0.9089,
12/14/15,6.4588,120.57,1.513,0.907,
12/15/15,6.46,121.66,1.5044,0.9165,
12/16/15,6.4723,121.88,1.5013,0.9143,
12/17/15,6.4822,122.75,1.4876,0.9256,
12/18/15,6.48,121.2,1.4914,0.9219,
12/21/15,6.4793,120.99,1.4906,0.9158,
12/22/15,6.4778,120.94,1.4811,0.9109,
12/23/15,6.4763,120.94,1.4863,0.9195,
12/24/15,6.4758,120.32,1.4943,0.9128,
12/25/15,,,,,
12/28/15,6.4778,120.3,1.4883,0.9105,
12/29/15,6.4778,120.44,1.4794,0.9161,
12/30/15,6.4896,120.6,1.4832,0.9164,
12/31/15,6.4778,120.27,1.4746,0.9209,
1/1/16,,,,,
1/4/16,6.5338,119.3,1.4686,0.9257,
1/5/16,6.5219,118.95,1.4664,0.9308,
1/6/16,6.5554,118.54,1.4626,0.9292,
1/7/16,6.5926,118,1.4579,0.9208,
1/8/16,6.5932,117.74,1.4523,0.9187,
1/11/16,6.5675,117.48,1.4564,0.9193,
1/12/16,6.57,117.78,1.4403,0.9228,
1/13/16,6.57,118.06,1.447,0.9206,
1/14/16,6.5891,118.03,1.4409,0.9206,
1/15/16,6.584,116.78,1.4289,0.9121,
1/18/16,,,,,
1/19/16,6.5783,117.66,1.4171,0.9169,
1/20/16,6.5781,116.38,1.4167,0.9168,
1/21/16,6.5794,117.61,1.4198,0.9231,
1/22/16,6.5788,118.37,1.4308,0.9247,
1/25/16,6.579,118.55,1.4245,0.9232,
1/26/16,6.5814,118.5,1.4342,0.922,
1/27/16,6.5773,118.9,1.4261,0.9202,
1/28/16,6.5744,118.61,1.4351,0.9131,
1/29/16,6.5752,121.05,1.4184,0.9232,
2/1/16,6.5778,121.06,1.4367,0.9184,
2/2/16,6.5795,120.27,1.4399,0.9168,
2/3/16,6.5765,117.92,1.4576,0.9049,
2/4/16,6.5638,116.75,1.458,0.8929,
2/5/16,6.571,116.99,1.4468,0.8984,
2/8/16,6.571,115.7,1.4415,0.8953,
2/9/16,6.571,114.8,1.4473,0.885,
2/10/16,6.571,114.03,1.4473,0.8911,
2/11/16,6.571,111.72,1.4448,0.8801,
2/12/16,6.571,112.96,1.446,0.8901,
2/15/16,,,,,
2/16/16,6.5154,113.9,1.429,0.8977,
2/17/16,6.527,114.14,1.4317,0.8977,
2/18/16,6.5163,113.62,1.4333,0.9016,
2/19/16,6.5202,112.42,1.4343,0.8987,
2/22/16,6.5197,113.12,1.4157,0.9076,
2/23/16,6.5263,112.17,1.404,0.9078,
2/24/16,6.529,111.36,1.3932,0.9074,
2/25/16,6.532,112.7,1.3937,0.9069,
2/26/16,6.539,113.78,1.3867,0.9147,
2/29/16,6.5525,112.9,1.3926,0.9201,
3/1/16,6.55,113.94,1.3948,0.9219,
3/2/16,6.5499,113.81,1.4059,0.9221,
3/3/16,6.5312,113.53,1.4152,0.9134,
3/4/16,6.5064,113.91,1.4226,0.9083,
3/7/16,6.5155,113.6,1.4256,0.9088,
3/8/16,6.5044,112.58,1.4225,0.9068,
3/9/16,6.5105,113.06,1.4236,0.9073,
3/10/16,6.507,113.1,1.4306,0.8959,
3/11/16,6.494,113.66,1.4426,0.8945,
3/14/16,6.4984,113.59,1.4324,0.9003,
3/15/16,6.511,112.88,1.4166,0.8999,
3/16/16,6.5189,113.69,1.41,0.9029,
3/17/16,6.4745,111.3,1.449,0.8837,
3/18/16,6.4682,111.38,1.4514,0.8856,
3/21/16,6.4812,111.62,1.4402,0.8881,
3/22/16,6.4876,111.82,1.4217,0.8906,
3/23/16,6.5035,112.63,1.4111,0.8949,
3/24/16,6.5124,112.64,1.4143,0.8958,
3/25/16,6.5131,113.05,1.4131,0.8957,
3/28/16,6.5051,113.29,1.425,0.8921,
3/29/16,6.5063,113.33,1.4281,0.8925,
3/30/16,6.4648,112.6,1.439,0.8826,
3/31/16,6.448,112.42,1.4381,0.878,
4/1/16,6.4776,112.06,1.4204,0.8783,
4/4/16,6.4776,111.18,1.4279,0.8783,
4/5/16,6.476,110.26,1.4149,0.8792,
4/6/16,6.478,109.63,1.4162,0.8749,
4/7/16,6.4599,107.98,1.4082,0.8783,
4/8/16,6.4628,108.36,1.4105,0.8767,
4/11/16,6.458,107.96,1.424,0.8763,
4/12/16,6.4639,108.54,1.4244,0.8776,
4/13/16,6.4768,109.21,1.4223,0.8864,
4/14/16,6.481,109.2,1.4148,0.8879,
4/15/16,6.473,108.76,1.4217,0.8853,
4/18/16,6.4717,108.85,1.4276,0.8832,
4/19/16,6.4571,109.16,1.4396,0.8791,
4/20/16,6.4675,109.51,1.4375,0.8826,
4/21/16,6.481,109.41,1.4338,0.8849,
4/22/16,6.5004,111.5,1.439,0.8898,
4/25/16,6.49,111.08,1.4492,0.887,
4/26/16,6.4905,111.23,1.4611,0.8835,
4/27/16,6.494,111.26,1.4554,0.8832,
4/28/16,6.4735,108.55,1.4581,0.883,
4/29/16,6.4738,106.9,1.4625,0.874,
5/2/16,6.4738,106.48,1.4666,0.8684,
5/3/16,6.49,106.34,1.4543,0.869,
5/4/16,6.4945,107.12,1.4475,0.8706,
5/5/16,6.5032,107.32,1.4486,0.8769,
5/6/16,6.497,106.66,1.4439,0.8756,
5/9/16,6.514,108.39,1.4409,0.877,
5/10/16,6.515,109.22,1.4454,0.8783,
5/11/16,6.491,108.48,1.448,0.8738,
5/12/16,6.514,108.73,1.4452,0.8787,
5/13/16,6.5285,109.14,1.4369,0.8854,
5/16/16,6.5184,108.89,1.4411,0.8828,
5/17/16,6.517,109.02,1.4485,0.8821,
5/18/16,6.537,109.65,1.4615,0.8868,
5/19/16,6.544,109.81,1.4608,0.8917,
5/20/16,6.5485,110.52,1.4513,0.8923,
5/23/16,6.5533,109.47,1.4444,0.8935,
5/24/16,6.5552,110,1.4623,0.8973,
5/25/16,6.5538,110.22,1.4694,0.8965,
5/26/16,6.554,109.74,1.4673,0.8941,
5/27/16,6.5615,109.86,1.4644,0.8977,
5/30/16,,,,,
5/31/16,6.5798,110.75,1.453,0.8981,
6/1/16,6.5748,109.55,1.4395,0.8957,
6/2/16,6.5815,108.75,1.4419,0.8963,
6/3/16,6.5638,106.88,1.4521,0.8826,
6/6/16,6.5611,107.33,1.445,0.8807,
6/7/16,6.571,107.3,1.4564,0.8811,
6/8/16,6.56,106.68,1.4546,0.8772,
6/9/16,6.559,106.54,1.4467,0.8827,
6/10/16,6.559,107.06,1.4342,0.8864,
6/13/16,6.5823,106.07,1.4223,0.8864,
6/14/16,6.593,106.02,1.413,0.8924,
6/15/16,6.5785,105.87,1.4185,0.8898,
6/16/16,6.5899,104.05,1.4075,0.8962,
6/17/16,6.5849,104.2,1.4285,0.8884,
6/20/16,6.5768,104.32,1.4688,0.8835,
6/21/16,6.5893,104.56,1.4668,0.8879,
6/22/16,6.575,104.56,1.4682,0.8861,
6/23/16,6.574,105.9,1.48,0.8793,
6/24/16,6.615,102.26,1.3639,0.8988,
6/27/16,6.6481,101.66,1.3217,0.9071,
6/28/16,6.645,102.71,1.3294,0.9046,
6/29/16,6.635,102.68,1.351,0.8995,
6/30/16,6.6459,102.77,1.3242,0.9065,
7/1/16,6.6547,102.55,1.3281,0.8973,
7/4/16,,,,,
7/5/16,6.677,101.58,1.3021,0.9025,
7/6/16,6.69,101.12,1.2921,0.9028,
7/7/16,6.679,100.74,1.2926,0.9038,
7/8/16,6.6878,100.65,1.2938,0.906,
7/11/16,6.6917,102.66,1.2986,0.9054,
7/12/16,6.686,104.72,1.3237,0.903,
7/13/16,6.6832,104.1,1.318,0.8999,
7/14/16,6.6801,105.4,1.3332,0.9002,
7/15/16,6.6865,105.64,1.3194,0.9042,
7/18/16,6.7013,106,1.3279,0.9029,
7/19/16,6.6931,106.13,1.3123,0.9079,
7/20/16,6.676,106.65,1.3179,0.9085,
7/21/16,6.6735,105.98,1.3216,0.9078,
7/22/16,6.676,106.22,1.3091,0.9117,
7/25/16,6.6783,106.02,1.313,0.9107,
7/26/16,6.669,104.83,1.3133,0.9104,
7/27/16,6.668,105.65,1.3094,0.9101,
7/28/16,6.6538,104.86,1.3151,0.9014,
7/29/16,6.6371,102.32,1.327,0.8954,
8/1/16,6.6421,102.26,1.3209,0.8948,
8/2/16,6.6239,100.82,1.3326,0.8909,
8/3/16,6.632,101.34,1.3335,0.8953,
8/4/16,6.6388,101.08,1.3143,0.8981,
8/5/16,6.653,101.74,1.3069,0.9025,
8/8/16,6.6597,102.53,1.3042,0.9027,
8/9/16,6.653,101.96,1.301,0.9001,
8/10/16,6.6345,101.27,1.2998,0.8952,
8/11/16,6.6274,101.46,1.296,0.8954,
8/12/16,6.6324,101.01,1.2934,0.8951,
8/15/16,6.637,101.02,1.2874,0.8929,
8/16/16,6.624,100.28,1.3019,0.8868,
8/17/16,6.6328,100.24,1.3012,0.8879,
8/18/16,6.6297,100.07,1.3147,0.8823,
8/19/16,6.6515,100.24,1.3061,0.8829,
8/22/16,6.6475,100.25,1.3133,0.8839,
8/23/16,6.6378,100.2,1.3179,0.8843,
8/24/16,6.6562,100.5,1.3236,0.8884,
8/25/16,6.656,100.58,1.3177,0.887,
8/26/16,6.669,101.2,1.3168,0.8899,
8/29/16,6.6775,102.13,1.3089,0.8943,
8/30/16,6.6778,102.92,1.3084,0.8969,
8/31/16,6.6776,103.38,1.3129,0.8972,
9/1/16,6.6713,103.22,1.3273,0.8933,
9/2/16,6.679,104.18,1.3299,0.8962,
9/5/16,,,,,
9/6/16,6.6722,102.28,1.3429,0.8899,
9/7/16,6.66,101.72,1.3339,0.8898,
9/8/16,6.664,102.28,1.3301,0.8884,
9/9/16,6.6778,102.86,1.3257,0.8917,
9/12/16,6.6788,101.96,1.3313,0.8905,
9/13/16,6.6782,102.14,1.3184,0.8895,
9/14/16,6.6707,102.33,1.3204,0.8872,
9/15/16,6.6707,102.24,1.3215,0.8892,
9/16/16,6.6707,102.36,1.309,0.8961,
9/19/16,6.665,101.82,1.3051,0.8945,
9/20/16,6.67,101.66,1.2974,0.8951,
9/21/16,6.6695,100.62,1.2978,0.8957,
9/22/16,6.663,100.8,1.3092,0.8906,
9/23/16,6.669,101.04,1.2959,0.891,
9/26/16,6.6683,100.34,1.2978,0.8873,
9/27/16,6.6691,100.36,1.3005,0.8922,
9/28/16,6.673,100.57,1.2996,0.8929,
9/29/16,6.665,101.48,1.2991,0.8894,
9/30/16,6.6685,101.21,1.3015,0.8898,
10/3/16,6.6685,101.54,1.284,0.8921,
10/4/16,6.6685,102.66,1.2746,0.8919,
10/5/16,6.6685,103.53,1.2745,0.8932,
10/6/16,6.6685,104.02,1.2647,0.8962,
10/7/16,6.6685,103.42,1.2434,0.8964,
10/10/16,,,,,
10/11/16,6.719,103.36,1.2218,0.904,
10/12/16,6.718,104.48,1.2195,0.9079,
10/13/16,6.7248,103.62,1.2201,0.906,
10/14/16,6.7277,104.1,1.2189,0.9103,
10/17/16,6.735,103.96,1.2186,0.9091,
10/18/16,6.7401,103.8,1.231,0.9093,
10/19/16,6.737,103.3,1.2279,0.9119,
10/20/16,6.7439,103.92,1.2256,0.9146,
10/21/16,6.7654,103.96,1.221,0.9203,
10/24/16,6.7728,104.2,1.2204,0.9184,
10/25/16,6.778,104.25,1.2164,0.9183,
10/26/16,6.7706,104.42,1.2234,0.9161,
10/27/16,6.7819,105.14,1.2173,0.9171,
10/28/16,6.776,105.4,1.2155,0.9146,
10/31/16,6.7735,105.07,1.2212,0.9122,
11/1/16,6.763,104.59,1.2218,0.9056,
11/2/16,6.7606,103.22,1.2315,0.8994,
11/3/16,6.7612,103.17,1.2454,0.9014,
11/4/16,6.7534,103.02,1.2546,0.8992,
11/7/16,6.774,104.6,1.2403,0.906,
11/8/16,6.784,104.98,1.2372,0.9063,
11/9/16,6.7769,104.84,1.2474,0.9131,
11/10/16,6.7987,106.56,1.2523,0.9189,
11/11/16,,,,,
11/14/16,6.8447,108.3,1.2469,0.9326,
11/15/16,6.8556,108.94,1.2422,0.9323,
11/16/16,6.877,109.16,1.245,0.9347,
11/17/16,6.8674,109.64,1.245,0.9384,
11/18/16,6.8873,110.51,1.2327,0.9434,
11/21/16,6.8918,111.12,1.2474,0.9437,
11/22/16,6.888,110.98,1.2424,0.9418,
11/23/16,6.9195,112.58,1.2458,0.947,
11/24/16,,,,,
11/25/16,6.9176,113.17,1.2462,0.9438,
11/28/16,6.9055,112.36,1.2411,0.9455,
11/29/16,6.8933,112.78,1.2505,0.9411,
11/30/16,6.8837,114.34,1.2481,0.9454,
12/1/16,6.883,114.34,1.2596,0.9404,
12/2/16,6.883,113.76,1.2685,0.9376,
12/5/16,6.8775,114.1,1.2708,0.9326,
12/6/16,6.879,113.98,1.2706,0.9331,
12/7/16,6.878,113.5,1.2604,0.9295,
12/8/16,6.8771,114.16,1.2574,0.9412,
12/9/16,6.9042,115.17,1.259,0.9487,
12/12/16,6.9045,115.34,1.2677,0.9429,
12/13/16,6.8984,115.26,1.2685,0.9403,
12/14/16,6.9025,115.06,1.2706,0.9384,
12/15/16,6.941,118.32,1.2389,0.9639,
12/16/16,6.958,117.74,1.2478,0.9564,
12/19/16,6.9506,116.6,1.2419,0.9575,
12/20/16,6.947,117.86,1.2358,0.9625,
12/21/16,6.939,117.79,1.2348,0.9592,
12/22/16,6.9473,117.48,1.2301,0.9568,
12/23/16,6.9432,117.22,1.2252,0.957,
12/26/16,,,,,
12/27/16,6.9491,117.52,1.2261,0.9562,
12/28/16,6.9559,117.66,1.2222,0.9626,
12/29/16,6.9535,116.32,1.2237,0.9537,
12/30/16,6.943,116.78,1.2337,0.9477,
1/2/17,,,,,
1/3/17,6.9575,117.68,1.2256,0.9601,
1/4/17,6.9322,117.38,1.2299,0.9546,
1/5/17,6.887,115.46,1.2415,0.9436,
1/6/17,6.9176,116.85,1.2314,0.947,
1/9/17,6.935,116.07,1.2167,0.9455,
1/10/17,6.918,115.74,1.2165,0.9459,
1/11/17,6.9365,116.26,1.2118,0.9523,
1/12/17,6.889,113.87,1.2211,0.9376,
1/13/17,6.8985,115.03,1.2198,0.9412,
1/16/17,,,,,
1/17/17,6.852,112.96,1.2388,0.935,
1/18/17,6.836,113.4,1.2309,0.9362,
1/19/17,6.868,115.3,1.2319,0.9407,
1/20/17,,,,,
1/23/17,6.8514,112.9,1.2485,0.9311,
1/24/17,6.8555,113.63,1.2531,0.9303,
1/25/17,6.8812,113.6,1.262,0.9308,
1/26/17,6.8768,114.7,1.2579,0.9372,
1/27/17,6.8768,115.16,1.2531,0.9355,
1/30/17,6.8768,113.86,1.2478,0.9362,
1/31/17,6.8768,112.72,1.2585,0.9264,
2/1/17,6.8768,113.29,1.2643,0.9295,
2/2/17,6.8768,112.48,1.2541,0.9258,
2/3/17,6.865,112.42,1.2504,0.9266,
2/6/17,6.86,112.32,1.245,0.9319,
2/7/17,6.8821,112.14,1.2486,0.9355,
2/8/17,6.87,111.74,1.2543,0.9339,
2/9/17,6.866,113.24,1.2516,0.9383,
2/10/17,6.8775,113.22,1.2502,0.939,
2/13/17,6.8776,113.79,1.251,0.9431,
2/14/17,6.8649,114.34,1.2465,0.9454,
2/15/17,6.8685,114.17,1.2465,0.9437,
2/16/17,6.8517,113.36,1.2477,0.9381,
2/17/17,6.864,112.86,1.2428,0.9422,
2/20/17,,,,,
2/21/17,6.881,113.48,1.2465,0.9478,
2/22/17,6.8765,113.46,1.2456,0.9474,
2/23/17,6.8622,112.68,1.2548,0.9446,
2/24/17,6.8645,112.26,1.2499,0.9452,
2/27/17,6.8675,112.01,1.2473,0.9413,
2/28/17,6.8665,112.06,1.2427,0.9418,
3/1/17,6.8794,113.66,1.2318,0.9466,
3/2/17,6.8868,114.45,1.2267,0.9511,
3/3/17,6.8954,114.6,1.2249,0.9477,
3/6/17,6.8955,113.92,1.2243,0.9446,
3/7/17,6.9,113.99,1.2209,0.945,
3/8/17,6.9113,114.58,1.2152,0.9481,
3/9/17,6.9086,114.71,1.2166,0.9446,
3/10/17,6.905,115.02,1.2158,0.9375,
3/13/17,6.905,114.61,1.2234,0.9372,
3/14/17,6.913,114.63,1.2168,0.9394,
3/15/17,6.9132,114.66,1.2222,0.9407,
3/16/17,6.913,113.02,1.237,0.9313,
3/17/17,6.9,112.67,1.2372,0.9309,
3/20/17,6.905,112.59,1.2365,0.9299,
3/21/17,6.883,111.9,1.2479,0.9251,
3/22/17,6.8785,111.06,1.2476,0.9259,
3/23/17,6.8843,111.12,1.2526,0.927,
3/24/17,6.8803,111.03,1.2491,0.9254,
3/27/17,6.8687,110.48,1.2583,0.9189,
3/28/17,6.8779,110.56,1.2503,0.9215,
3/29/17,6.8879,111.05,1.2411,0.9297,
3/30/17,6.887,111.36,1.2489,0.9323,
3/31/17,6.8832,111.41,1.2537,0.9348,
4/3/17,6.8832,110.96,1.2479,0.9385,
4/4/17,6.8832,110.74,1.2437,0.9377,
4/5/17,6.892,111.2,1.2488,0.938,
4/6/17,6.8955,111.02,1.2486,0.9389,
4/7/17,6.8978,110.76,1.2398,0.942,
4/10/17,6.8988,110.95,1.2418,0.9429,
4/11/17,6.8893,109.74,1.2484,0.9422,
4/12/17,6.889,109.54,1.25,0.9424,
4/13/17,6.8865,109.23,1.2522,0.9407,
4/14/17,6.8835,108.63,1.2531,0.9412,
4/17/17,6.88,108.46,1.2587,0.9381,
4/18/17,6.8778,108.4,1.2769,0.9341,
4/19/17,6.886,109.06,1.2789,0.934,
4/20/17,6.88,109.34,1.283,0.9295,
4/21/17,6.8845,109.08,1.2783,0.9351,
4/24/17,6.884,109.74,1.2783,0.922,
4/25/17,6.8824,110.88,1.2836,0.914,
4/26/17,6.8918,111.52,1.2838,0.9198,
4/27/17,6.8958,111.13,1.2889,0.9205,
4/28/17,6.89,111.44,1.2938,0.9179,
5/1/17,6.89,111.78,1.2917,0.9164,
5/2/17,6.8949,112.06,1.2921,0.9166,
5/3/17,6.8968,112.34,1.2916,0.9158,
5/4/17,6.8959,112.7,1.291,0.9118,
5/5/17,6.9021,112.63,1.295,0.9094,
5/8/17,6.904,112.84,1.2942,0.9151,
5/9/17,6.906,114.19,1.2939,0.9195,
5/10/17,6.9011,114.02,1.2939,0.9197,
5/11/17,6.9033,113.77,1.2885,0.92,
5/12/17,6.8972,113.3,1.288,0.9152,
5/15/17,6.89,113.54,1.2917,0.9108,
5/16/17,6.884,113.24,1.2912,0.9032,
5/17/17,6.8773,111.46,1.2944,0.8981,
5/18/17,6.888,110.82,1.3009,0.8985,
5/19/17,6.883,111.47,1.3018,0.8937,
5/22/17,6.8828,111.15,1.3006,0.89,
5/23/17,6.888,111.64,1.2984,0.893,
5/24/17,6.8883,112.02,1.2935,0.8949,
5/25/17,6.8672,111.7,1.2954,0.8914,
5/26/17,6.8525,111.3,1.2795,0.8953,
5/29/17,,,,,
5/30/17,6.8525,110.68,1.2858,0.8942,
5/31/17,6.8098,110.71,1.2905,0.89,
6/1/17,6.8029,111.24,1.2894,0.8917,
6/2/17,6.8085,110.49,1.2885,0.8873,
6/5/17,6.803,110.49,1.2917,0.8889,
6/6/17,6.7945,109.34,1.2901,0.8876,
6/7/17,6.7935,109.54,1.2941,0.89,
6/8/17,6.799,110.1,1.2939,0.8915,
6/9/17,6.797,110.61,1.2737,0.8937,
6/12/17,6.7974,109.72,1.2658,0.8925,
6/13/17,6.7981,110.12,1.2739,0.8933,
6/14/17,6.7888,109.16,1.2808,0.8868,
6/15/17,6.8061,110.66,1.2768,0.8967,
6/16/17,6.8097,110.84,1.2778,0.8933,
6/19/17,6.818,111.34,1.2743,0.8961,
6/20/17,6.8285,111.46,1.2628,0.899,
6/21/17,6.8275,111.58,1.2667,0.8974,
6/22/17,6.8275,111.36,1.2659,0.897,
6/23/17,6.8345,111.26,1.2727,0.8932,
6/26/17,6.8382,111.48,1.2732,0.8932,
6/27/17,6.81,112.42,1.2791,0.885,
6/28/17,6.7984,112.18,1.2936,0.88,
6/29/17,6.784,112.32,1.2984,0.8757,
6/30/17,6.7793,112.4,1.2995,0.8763,
7/3/17,6.7984,113.32,1.2951,0.8797,
7/4/17,,,,,
7/5/17,6.7995,113.2,1.2934,0.8821,
7/6/17,6.799,113.28,1.2967,0.8765,
7/7/17,6.8039,114.1,1.288,0.8775,
7/10/17,6.8026,114.08,1.2884,0.8775,
7/11/17,6.801,114.2,1.2851,0.8749,
7/12/17,6.7865,113.19,1.2889,0.8763,
7/13/17,6.7825,113.39,1.2921,0.8783,
7/14/17,6.7741,112.66,1.3079,0.8732,
7/17/17,6.769,112.76,1.3058,0.8718,
7/18/17,6.7451,111.89,1.3026,0.8637,
7/19/17,6.7511,111.77,1.3036,0.8682,
7/20/17,6.757,111.68,1.2976,0.8595,
7/21/17,6.7663,111.18,1.2968,0.858,
7/24/17,6.7488,111.1,1.3028,0.859,
7/25/17,6.7495,111.57,1.3046,0.8579,
7/26/17,6.753,112.1,1.3048,0.8597,
7/27/17,6.741,111.62,1.3065,0.8579,
7/28/17,6.7362,110.87,1.3124,0.8508,
7/31/17,6.724,110.38,1.3196,0.8456,
8/1/17,6.717,110.33,1.3206,0.8475,
8/2/17,6.72,110.43,1.3236,0.8431,
8/3/17,6.715,110.12,1.3144,0.8418,
8/4/17,6.7272,110.76,1.3036,0.8508,
8/7/17,6.7207,110.76,1.3021,0.8483,
8/8/17,6.7049,110.74,1.2968,0.853,
8/9/17,6.672,110.04,1.2997,0.8512,
8/10/17,6.646,109.37,1.2978,0.851,
8/11/17,6.6612,109.06,1.2988,0.8467,
8/14/17,6.6695,109.48,1.2975,0.8485,
8/15/17,6.6845,110.42,1.2862,0.8521,
8/16/17,6.69,110.8,1.286,0.8545,
8/17/17,6.673,109.88,1.2888,0.8521,
8/18/17,6.67,109.32,1.2847,0.8512,
8/21/17,6.663,108.89,1.2903,0.8465,
8/22/17,6.66,109.4,1.2834,0.8502,
8/23/17,6.6569,109.14,1.2787,0.8473,
8/24/17,6.66,109.34,1.2802,0.8474,
8/25/17,6.6465,109.24,1.2873,0.8422,
8/28/17,6.6084,109.22,1.2927,0.8352,
8/29/17,6.5945,109.02,1.2937,0.8316,
8/30/17,6.5918,110.2,1.2934,0.8384,
8/31/17,6.5888,110.06,1.2888,0.8408,
9/1/17,6.5552,110.09,1.2972,0.8419,
9/4/17,,,,,
9/5/17,6.5345,108.94,1.3013,0.8396,
9/6/17,6.5221,108.75,1.3073,0.8373,
9/7/17,6.483,108.26,1.3094,0.8314,
9/8/17,6.4773,107.72,1.3211,0.8305,
9/11/17,6.5254,109.03,1.3173,0.8358,
9/12/17,6.5334,110.01,1.328,0.8356,
9/13/17,6.54,110.58,1.3218,0.8405,
9/14/17,6.552,110.66,1.3398,0.8413,
9/15/17,6.55,110.84,1.3578,0.8362,
9/18/17,6.5725,111.48,1.3485,0.8377,
9/19/17,6.58,111.49,1.3517,0.8347,
9/20/17,6.57,111.5,1.3564,0.8335,
9/21/17,6.5861,112.3,1.3576,0.8371,
9/22/17,6.5899,112.01,1.3531,0.8355,
9/25/17,6.6189,111.64,1.3457,0.8437,
9/26/17,6.6371,112.16,1.3422,0.8495,
9/27/17,6.64,112.76,1.3401,0.8513,
9/28/17,6.6591,112.66,1.3435,0.8492,
9/29/17,6.6533,112.64,1.3402,0.8465,
,,,,,x