date,Federal Funds (Effective),TCMNOM_M6,TCMNOM_Y10,TCMNOM_Y1
1/2/12,,,,
1/3/12,0.07,0.06,1.97,0.12
1/4/12,0.07,0.06,2,0.12
1/5/12,0.07,0.07,2.02,0.11
1/6/12,0.07,0.05,1.98,0.12
1/9/12,0.08,0.05,1.98,0.11
1/10/12,0.08,0.05,2,0.11
1/11/12,0.08,0.05,1.93,0.11
1/12/12,0.08,0.06,1.94,0.11
1/13/12,0.09,0.06,1.89,0.1
1/16/12,,,,
1/17/12,0.09,0.06,1.87,0.11
1/18/12,0.09,0.07,1.92,0.11
1/19/12,0.1,0.07,2.01,0.11
1/20/12,0.09,0.07,2.05,0.11
1/23/12,0.09,0.07,2.09,0.12
1/24/12,0.09,0.07,2.08,0.12
1/25/12,0.08,0.07,2.01,0.12
1/26/12,0.08,0.08,1.96,0.12
1/27/12,0.09,0.08,1.93,0.12
1/30/12,0.09,0.08,1.87,0.12
1/31/12,0.11,0.08,1.83,0.13
2/1/12,0.11,0.09,1.87,0.13
2/2/12,0.11,0.1,1.86,0.14
2/3/12,0.11,0.1,1.97,0.14
2/6/12,0.11,0.1,1.93,0.14
2/7/12,0.11,0.11,2,0.14
2/8/12,0.11,0.11,2.01,0.15
2/9/12,0.11,0.12,2.04,0.15
2/10/12,0.12,0.12,1.96,0.15
2/13/12,0.12,0.14,1.99,0.15
2/14/12,0.12,0.15,1.92,0.18
2/15/12,0.12,0.13,1.93,0.18
2/16/12,0.11,0.13,1.99,0.17
2/17/12,0.09,0.13,2.01,0.18
2/20/12,,,,
2/21/12,0.1,0.13,2.05,0.17
2/22/12,0.08,0.13,2.01,0.17
2/23/12,0.08,0.14,1.99,0.17
2/24/12,0.09,0.14,1.98,0.18
2/27/12,0.1,0.14,1.92,0.17
2/28/12,0.1,0.14,1.94,0.18
2/29/12,0.1,0.13,1.98,0.18
3/1/12,0.11,0.13,2.03,0.18
3/2/12,0.11,0.12,1.99,0.17
3/5/12,0.11,0.14,2,0.17
3/6/12,0.11,0.13,1.96,0.17
3/7/12,0.11,0.14,1.98,0.18
3/8/12,0.11,0.14,2.03,0.18
3/9/12,0.12,0.13,2.04,0.18
3/12/12,0.12,0.15,2.04,0.18
3/13/12,0.12,0.15,2.14,0.2
3/14/12,0.13,0.15,2.29,0.21
3/15/12,0.14,0.15,2.29,0.21
3/16/12,0.15,0.15,2.31,0.21
3/19/12,0.15,0.15,2.39,0.21
3/20/12,0.15,0.15,2.38,0.22
3/21/12,0.15,0.15,2.31,0.21
3/22/12,0.14,0.14,2.29,0.19
3/23/12,0.14,0.14,2.25,0.19
3/26/12,0.14,0.15,2.26,0.19
3/27/12,0.14,0.14,2.2,0.18
3/28/12,0.13,0.14,2.21,0.18
3/29/12,0.13,0.14,2.18,0.18
3/30/12,0.09,0.15,2.23,0.19
4/2/12,0.15,0.14,2.22,0.18
4/3/12,0.15,0.15,2.3,0.2
4/4/12,0.15,0.14,2.25,0.19
4/5/12,0.15,0.14,2.19,0.19
4/6/12,0.12,0.14,2.07,0.19
4/9/12,0.16,0.15,2.06,0.19
4/10/12,0.15,0.15,2.01,0.19
4/11/12,0.16,0.14,2.05,0.18
4/12/12,0.15,0.14,2.08,0.18
4/13/12,0.15,0.13,2.02,0.17
4/16/12,0.15,0.14,2,0.18
4/17/12,0.16,0.13,2.03,0.18
4/18/12,0.15,0.13,2,0.18
4/19/12,0.13,0.12,1.98,0.17
4/20/12,0.12,0.13,1.99,0.18
4/23/12,0.13,0.13,1.96,0.17
4/24/12,0.14,0.14,2,0.18
4/25/12,0.15,0.14,2.01,0.18
4/26/12,0.14,0.15,1.98,0.18
4/27/12,0.13,0.14,1.96,0.19
4/30/12,0.16,0.15,1.95,0.2
5/1/12,0.16,0.15,1.98,0.19
5/2/12,0.15,0.15,1.96,0.18
5/3/12,0.15,0.15,1.96,0.19
5/4/12,0.16,0.14,1.91,0.18
5/7/12,0.16,0.15,1.92,0.18
5/8/12,0.16,0.15,1.88,0.18
5/9/12,0.15,0.15,1.87,0.18
5/10/12,0.15,0.15,1.89,0.18
5/11/12,0.15,0.15,1.84,0.18
5/14/12,0.16,0.15,1.78,0.19
5/15/12,0.16,0.15,1.76,0.19
5/16/12,0.16,0.15,1.76,0.2
5/17/12,0.16,0.16,1.7,0.2
5/18/12,0.16,0.15,1.71,0.2
5/21/12,0.16,0.14,1.75,0.21
5/22/12,0.16,0.14,1.79,0.21
5/23/12,0.15,0.13,1.73,0.2
5/24/12,0.15,0.14,1.77,0.21
5/25/12,0.15,0.14,1.75,0.2
5/28/12,,,,
5/29/12,0.16,0.14,1.74,0.2
5/30/12,0.16,0.13,1.63,0.19
5/31/12,0.16,0.14,1.59,0.18
6/1/12,0.16,0.12,1.47,0.17
6/4/12,0.17,0.13,1.53,0.18
6/5/12,0.17,0.14,1.57,0.18
6/6/12,0.16,0.13,1.66,0.18
6/7/12,0.16,0.14,1.66,0.18
6/8/12,0.17,0.14,1.65,0.19
6/11/12,0.17,0.15,1.6,0.18
6/12/12,0.16,0.15,1.67,0.19
6/13/12,0.17,0.15,1.61,0.18
6/14/12,0.17,0.15,1.64,0.18
6/15/12,0.18,0.15,1.6,0.18
6/18/12,0.17,0.15,1.59,0.18
6/19/12,0.17,0.14,1.64,0.18
6/20/12,0.16,0.16,1.65,0.2
6/21/12,0.17,0.15,1.63,0.19
6/22/12,0.17,0.15,1.69,0.19
6/25/12,0.17,0.16,1.63,0.19
6/26/12,0.16,0.15,1.66,0.21
6/27/12,0.15,0.17,1.65,0.21
6/28/12,0.15,0.17,1.6,0.22
6/29/12,0.09,0.16,1.67,0.21
7/2/12,0.18,0.15,1.61,0.21
7/3/12,0.17,0.15,1.65,0.21
7/4/12,,,,
7/5/12,0.17,0.15,1.62,0.19
7/6/12,0.17,0.15,1.57,0.2
7/9/12,0.17,0.14,1.53,0.2
7/10/12,0.17,0.15,1.53,0.2
7/11/12,0.17,0.15,1.54,0.2
7/12/12,0.18,0.15,1.5,0.2
7/13/12,0.19,0.15,1.52,0.2
7/16/12,0.18,0.14,1.5,0.18
7/17/12,0.17,0.14,1.53,0.18
7/18/12,0.16,0.14,1.52,0.18
7/19/12,0.13,0.14,1.54,0.17
7/20/12,0.13,0.14,1.49,0.17
7/23/12,0.14,0.14,1.47,0.17
7/24/12,0.15,0.15,1.44,0.18
7/25/12,0.15,0.14,1.43,0.17
7/26/12,0.14,0.15,1.45,0.18
7/27/12,0.14,0.15,1.58,0.17
7/30/12,0.14,0.15,1.53,0.18
7/31/12,0.13,0.14,1.51,0.16
8/1/12,0.14,0.14,1.56,0.17
8/2/12,0.14,0.14,1.51,0.17
8/3/12,0.14,0.14,1.6,0.16
8/6/12,0.14,0.14,1.59,0.16
8/7/12,0.13,0.14,1.66,0.19
8/8/12,0.13,0.14,1.68,0.19
8/9/12,0.13,0.15,1.69,0.2
8/10/12,0.13,0.14,1.65,0.18
8/13/12,0.13,0.15,1.65,0.19
8/14/12,0.13,0.15,1.73,0.19
8/15/12,0.13,0.14,1.8,0.19
8/16/12,0.13,0.14,1.83,0.2
8/17/12,0.13,0.14,1.81,0.2
8/20/12,0.13,0.14,1.82,0.19
8/21/12,0.13,0.14,1.8,0.2
8/22/12,0.13,0.13,1.71,0.19
8/23/12,0.13,0.13,1.68,0.19
8/24/12,0.13,0.13,1.68,0.19
8/27/12,0.13,0.14,1.65,0.18
8/28/12,0.13,0.15,1.64,0.18
8/29/12,0.13,0.14,1.66,0.18
8/30/12,0.14,0.14,1.63,0.17
8/31/12,0.13,0.14,1.57,0.16
9/3/12,,,,
9/4/12,0.14,0.14,1.59,0.16
9/5/12,0.16,0.14,1.6,0.17
9/6/12,0.16,0.14,1.68,0.18
9/7/12,0.15,0.14,1.67,0.18
9/10/12,0.15,0.14,1.68,0.18
9/11/12,0.15,0.14,1.7,0.18
9/12/12,0.15,0.13,1.77,0.18
9/13/12,0.15,0.13,1.75,0.17
9/14/12,0.16,0.13,1.88,0.18
9/17/12,0.16,0.13,1.85,0.18
9/18/12,0.16,0.13,1.82,0.18
9/19/12,0.15,0.14,1.79,0.18
9/20/12,0.16,0.14,1.8,0.18
9/21/12,0.15,0.14,1.77,0.18
9/24/12,0.16,0.14,1.74,0.18
9/25/12,0.15,0.15,1.7,0.18
9/26/12,0.15,0.13,1.64,0.17
9/27/12,0.14,0.14,1.66,0.16
9/28/12,0.09,0.14,1.65,0.17
10/1/12,0.15,0.14,1.64,0.17
10/2/12,0.16,0.14,1.64,0.16
10/3/12,0.16,0.14,1.64,0.16
10/4/12,0.15,0.14,1.7,0.18
10/5/12,0.15,0.15,1.75,0.18
10/8/12,,,,
10/9/12,0.16,0.15,1.74,0.18
10/10/12,0.16,0.15,1.72,0.18
10/11/12,0.16,0.14,1.7,0.18
10/12/12,0.16,0.15,1.69,0.18
10/15/12,0.16,0.15,1.7,0.19
10/16/12,0.16,0.15,1.75,0.18
10/17/12,0.15,0.15,1.83,0.18
10/18/12,0.15,0.15,1.86,0.18
10/19/12,0.16,0.14,1.79,0.18
10/22/12,0.15,0.15,1.83,0.19
10/23/12,0.15,0.15,1.79,0.18
10/24/12,0.17,0.16,1.8,0.18
10/25/12,0.16,0.16,1.86,0.19
10/26/12,0.16,0.15,1.78,0.19
10/29/12,0.17,0.16,1.74,0.18
10/30/12,0.17,,,
10/31/12,0.18,0.16,1.72,0.18
11/1/12,0.17,0.15,1.75,0.18
11/2/12,0.16,0.15,1.75,0.19
11/5/12,0.17,0.15,1.72,0.19
11/6/12,0.16,0.15,1.78,0.19
11/7/12,0.16,0.14,1.68,0.18
11/8/12,0.16,0.15,1.62,0.2
11/9/12,0.16,0.15,1.61,0.18
11/12/12,,,,
11/13/12,0.16,0.15,1.59,0.18
11/14/12,0.16,0.15,1.59,0.18
11/15/12,0.16,0.14,1.58,0.17
11/16/12,0.16,0.13,1.58,0.16
11/19/12,0.16,0.14,1.61,0.16
11/20/12,0.16,0.14,1.66,0.16
11/21/12,0.16,0.14,1.69,0.17
11/22/12,,,,
11/23/12,0.16,0.14,1.7,0.19
11/26/12,0.16,0.15,1.66,0.17
11/27/12,0.16,0.15,1.64,0.18
11/28/12,0.16,0.14,1.63,0.18
11/29/12,0.16,0.15,1.62,0.18
11/30/12,0.16,0.13,1.62,0.18
12/3/12,0.16,0.14,1.63,0.18
12/4/12,0.17,0.15,1.62,0.18
12/5/12,0.16,0.14,1.6,0.18
12/6/12,0.16,0.14,1.59,0.18
12/7/12,0.16,0.14,1.64,0.18
12/10/12,0.16,0.14,1.63,0.18
12/11/12,0.17,0.13,1.66,0.16
12/12/12,0.17,0.1,1.72,0.14
12/13/12,0.16,0.11,1.74,0.14
12/14/12,0.17,0.09,1.72,0.13
12/17/12,0.16,0.1,1.78,0.13
12/18/12,0.17,0.12,1.84,0.16
12/19/12,0.17,0.1,1.82,0.15
12/20/12,0.17,0.1,1.81,0.15
12/21/12,0.17,0.12,1.77,0.15
12/24/12,0.18,0.11,1.79,0.16
12/25/12,,,,
12/26/12,0.17,0.13,1.77,0.16
12/27/12,0.17,0.12,1.74,0.15
12/28/12,0.17,0.1,1.73,0.15
12/31/12,0.09,0.11,1.78,0.16
1/1/13,,,,
1/2/13,0.17,0.12,1.86,0.15
1/3/13,0.17,0.12,1.92,0.15
1/4/13,0.16,0.11,1.93,0.15
1/7/13,0.16,0.11,1.92,0.15
1/8/13,0.15,0.11,1.89,0.14
1/9/13,0.14,0.09,1.88,0.13
1/10/13,0.14,0.1,1.91,0.14
1/11/13,0.14,0.1,1.89,0.14
1/14/13,0.14,0.11,1.89,0.14
1/15/13,0.15,0.11,1.86,0.14
1/16/13,0.14,0.11,1.84,0.14
1/17/13,0.14,0.11,1.89,0.14
1/18/13,0.14,0.1,1.87,0.14
1/21/13,,,,
1/22/13,0.14,0.1,1.86,0.14
1/23/13,0.13,0.1,1.86,0.15
1/24/13,0.15,0.1,1.88,0.15
1/25/13,0.14,0.11,1.98,0.15
1/28/13,0.14,0.11,2,0.16
1/29/13,0.12,0.11,2.03,0.15
1/30/13,0.12,0.11,2.03,0.15
1/31/13,0.15,0.12,2.02,0.15
2/1/13,0.14,0.11,2.04,0.15
2/4/13,0.13,0.11,2,0.15
2/5/13,0.13,0.11,2.04,0.15
2/6/13,0.13,0.12,2,0.15
2/7/13,0.13,0.11,1.99,0.15
2/8/13,0.14,0.11,1.99,0.14
2/11/13,0.14,0.12,1.99,0.15
2/12/13,0.13,0.12,2.02,0.14
2/13/13,0.14,0.12,2.05,0.15
2/14/13,0.14,0.13,2,0.16
2/15/13,0.16,0.13,2.01,0.17
2/18/13,,,,
2/19/13,0.15,0.13,2.03,0.17
2/20/13,0.15,0.13,2.02,0.17
2/21/13,0.16,0.13,1.99,0.16
2/22/13,0.16,0.14,1.97,0.16
2/25/13,0.15,0.14,1.88,0.16
2/26/13,0.14,0.14,1.88,0.17
2/27/13,0.14,0.13,1.91,0.17
2/28/13,0.14,0.13,1.89,0.17
3/1/13,0.14,0.12,1.86,0.16
3/4/13,0.16,0.12,1.88,0.16
3/5/13,0.15,0.12,1.9,0.15
3/6/13,0.15,0.12,1.95,0.15
3/7/13,0.16,0.11,2,0.15
3/8/13,0.15,0.11,2.06,0.15
3/11/13,0.16,0.12,2.07,0.15
3/12/13,0.15,0.12,2.03,0.15
3/13/13,0.14,0.12,2.04,0.15
3/14/13,0.15,0.12,2.04,0.15
3/15/13,0.16,0.11,2.01,0.14
3/18/13,0.16,0.11,1.96,0.15
3/19/13,0.15,0.11,1.92,0.15
3/20/13,0.15,0.11,1.96,0.15
3/21/13,0.16,0.11,1.95,0.14
3/22/13,0.15,0.11,1.93,0.14
3/25/13,0.15,0.11,1.93,0.14
3/26/13,0.14,0.11,1.92,0.14
3/27/13,0.12,0.12,1.87,0.14
3/28/13,0.13,0.11,1.87,0.14
3/29/13,0.09,,,
4/1/13,0.16,0.11,1.86,0.14
4/2/13,0.15,0.11,1.88,0.14
4/3/13,0.14,0.1,1.83,0.13
4/4/13,0.14,0.1,1.78,0.13
4/5/13,0.15,0.1,1.72,0.13
4/8/13,0.15,0.1,1.76,0.13
4/9/13,0.15,0.1,1.78,0.13
4/10/13,0.15,0.1,1.84,0.12
4/11/13,0.15,0.1,1.82,0.12
4/12/13,0.15,0.09,1.75,0.11
4/15/13,0.15,0.09,1.72,0.12
4/16/13,0.15,0.09,1.75,0.13
4/17/13,0.15,0.09,1.73,0.13
4/18/13,0.15,0.09,1.72,0.12
4/19/13,0.15,0.09,1.73,0.12
4/22/13,0.15,0.09,1.72,0.12
4/23/13,0.14,0.09,1.74,0.12
4/24/13,0.13,0.09,1.73,0.13
4/25/13,0.13,0.08,1.74,0.12
4/26/13,0.13,0.09,1.7,0.12
4/29/13,0.13,0.08,1.7,0.12
4/30/13,0.14,0.09,1.7,0.11
5/1/13,0.14,0.08,1.66,0.11
5/2/13,0.15,0.08,1.66,0.11
5/3/13,0.14,0.08,1.78,0.11
5/6/13,0.14,0.08,1.8,0.11
5/7/13,0.12,0.08,1.82,0.1
5/8/13,0.12,0.08,1.81,0.11
5/9/13,0.12,0.08,1.81,0.11
5/10/13,0.12,0.08,1.9,0.11
5/13/13,0.12,0.08,1.92,0.13
5/14/13,0.11,0.09,1.96,0.12
5/15/13,0.12,0.09,1.94,0.12
5/16/13,0.11,0.08,1.87,0.12
5/17/13,0.1,0.08,1.95,0.12
5/20/13,0.1,0.09,1.97,0.12
5/21/13,0.09,0.09,1.94,0.12
5/22/13,0.08,0.08,2.03,0.11
5/23/13,0.08,0.08,2.02,0.12
5/24/13,0.09,0.07,2.01,0.12
5/27/13,,,,
5/28/13,0.09,0.09,2.15,0.13
5/29/13,0.08,0.08,2.13,0.14
5/30/13,0.08,0.07,2.13,0.13
5/31/13,0.09,0.07,2.16,0.14
6/3/13,0.1,0.08,2.13,0.14
6/4/13,0.11,0.08,2.14,0.14
6/5/13,0.09,0.08,2.1,0.14
6/6/13,0.1,0.08,2.08,0.14
6/7/13,0.09,0.07,2.17,0.14
6/10/13,0.09,0.08,2.22,0.14
6/11/13,0.09,0.08,2.2,0.14
6/12/13,0.08,0.08,2.25,0.14
6/13/13,0.09,0.08,2.19,0.14
6/14/13,0.1,0.08,2.14,0.13
6/17/13,0.11,0.08,2.19,0.13
6/18/13,0.12,0.08,2.2,0.13
6/19/13,0.1,0.08,2.33,0.13
6/20/13,0.1,0.09,2.41,0.14
6/21/13,0.1,0.09,2.52,0.13
6/24/13,0.1,0.11,2.57,0.16
6/25/13,0.09,0.11,2.6,0.17
6/26/13,0.09,0.11,2.55,0.16
6/27/13,0.09,0.11,2.49,0.15
6/28/13,0.07,0.1,2.52,0.15
7/1/13,0.1,0.09,2.5,0.15
7/2/13,0.1,0.08,2.48,0.14
7/3/13,0.1,0.08,2.52,0.14
7/4/13,,,,
7/5/13,0.1,0.08,2.73,0.15
7/8/13,0.1,0.07,2.65,0.14
7/9/13,0.1,0.08,2.65,0.14
7/10/13,0.09,0.08,2.7,0.13
7/11/13,0.09,0.07,2.6,0.13
7/12/13,0.09,0.07,2.61,0.12
7/15/13,0.09,0.07,2.57,0.11
7/16/13,0.09,0.07,2.55,0.1
7/17/13,0.09,0.08,2.52,0.11
7/18/13,0.09,0.07,2.56,0.11
7/19/13,0.09,0.07,2.5,0.11
7/22/13,0.09,0.07,2.5,0.1
7/23/13,0.09,0.07,2.53,0.12
7/24/13,0.09,0.07,2.61,0.12
7/25/13,0.09,0.06,2.61,0.12
7/26/13,0.09,0.07,2.58,0.11
7/29/13,0.08,0.07,2.61,0.11
7/30/13,0.09,0.07,2.63,0.11
7/31/13,0.09,0.08,2.6,0.11
8/1/13,0.08,0.08,2.74,0.13
8/2/13,0.09,0.07,2.63,0.11
8/5/13,0.08,0.08,2.67,0.12
8/6/13,0.09,0.08,2.67,0.12
8/7/13,0.09,0.08,2.61,0.12
8/8/13,0.09,0.07,2.58,0.12
8/9/13,0.08,0.07,2.57,0.11
8/12/13,0.08,0.08,2.61,0.12
8/13/13,0.08,0.08,2.71,0.12
8/14/13,0.09,0.07,2.71,0.12
8/15/13,0.08,0.08,2.77,0.13
8/16/13,0.09,0.08,2.84,0.13
8/19/13,0.09,0.08,2.88,0.13
8/20/13,0.09,0.07,2.82,0.13
8/21/13,0.08,0.07,2.87,0.14
8/22/13,0.09,0.06,2.9,0.14
8/23/13,0.08,0.06,2.82,0.14
8/26/13,0.08,0.07,2.79,0.13
8/27/13,0.07,0.07,2.72,0.12
8/28/13,0.07,0.07,2.78,0.14
8/29/13,0.08,0.06,2.75,0.14
8/30/13,0.07,0.05,2.78,0.13
9/2/13,,,,
9/3/13,0.09,0.05,2.86,0.14
9/4/13,0.08,0.05,2.9,0.14
9/5/13,0.08,0.06,2.98,0.16
9/6/13,0.08,0.05,2.94,0.14
9/9/13,0.08,0.04,2.9,0.12
9/10/13,0.08,0.04,2.96,0.13
9/11/13,0.08,0.05,2.93,0.12
9/12/13,0.08,0.02,2.92,0.13
9/13/13,0.08,0.02,2.9,0.13
9/16/13,0.08,0.04,2.88,0.13
9/17/13,0.08,0.04,2.86,0.12
9/18/13,0.08,0.04,2.69,0.11
9/19/13,0.09,0.03,2.76,0.1
9/20/13,0.08,0.05,2.75,0.11
9/23/13,0.09,0.05,2.72,0.1
9/24/13,0.09,0.05,2.67,0.1
9/25/13,0.08,0.05,2.63,0.1
9/26/13,0.08,0.03,2.66,0.09
9/27/13,0.08,0.03,2.64,0.1
9/30/13,0.06,0.04,2.64,0.1
10/1/13,0.08,0.04,2.66,0.1
10/2/13,0.07,0.05,2.63,0.11
10/3/13,0.08,0.05,2.62,0.11
10/4/13,0.08,0.04,2.66,0.11
10/7/13,0.08,0.06,2.65,0.12
10/8/13,0.08,0.09,2.66,0.15
10/9/13,0.09,0.08,2.68,0.15
10/10/13,0.09,0.07,2.71,0.14
10/11/13,0.1,0.07,2.7,0.14
10/14/13,,,,
10/15/13,0.1,0.16,2.75,0.16
10/16/13,0.11,0.11,2.69,0.15
10/17/13,0.1,0.08,2.61,0.13
10/18/13,0.1,0.08,2.6,0.12
10/21/13,0.09,0.07,2.63,0.11
10/22/13,0.08,0.07,2.54,0.1
10/23/13,0.08,0.07,2.51,0.11
10/24/13,0.08,0.07,2.53,0.12
10/25/13,0.08,0.08,2.53,0.11
10/28/13,0.08,0.08,2.54,0.11
10/29/13,0.08,0.08,2.53,0.11
10/30/13,0.08,0.09,2.55,0.11
10/31/13,0.07,0.08,2.57,0.1
11/1/13,0.08,0.08,2.65,0.1
11/4/13,0.08,0.09,2.63,0.09
11/5/13,0.08,0.08,2.69,0.1
11/6/13,0.08,0.09,2.67,0.11
11/7/13,0.08,0.09,2.63,0.11
11/8/13,0.08,0.09,2.77,0.12
11/11/13,,,,
11/12/13,0.08,0.1,2.8,0.13
11/13/13,0.08,0.1,2.75,0.13
11/14/13,0.09,0.1,2.69,0.13
11/15/13,0.09,0.1,2.71,0.13
11/18/13,0.09,0.1,2.67,0.13
11/19/13,0.09,0.1,2.71,0.14
11/20/13,0.09,0.11,2.8,0.12
11/21/13,0.09,0.1,2.79,0.12
11/22/13,0.09,0.1,2.75,0.12
11/25/13,0.09,0.11,2.74,0.14
11/26/13,0.09,0.11,2.71,0.13
11/27/13,0.09,0.11,2.74,0.13
11/28/13,,,,
