date,Federal Funds (Effective),TCMNOM_M6,TCMNOM_Y10,TCMNOM_Y1
11/29/13,0.07,0.11,2.75,0.13
12/2/13,0.09,0.1,2.81,0.13
12/3/13,0.09,0.1,2.79,0.13
12/4/13,0.09,0.1,2.84,0.14
12/5/13,0.09,0.1,2.88,0.13
12/6/13,0.09,0.1,2.88,0.13
12/9/13,0.09,0.1,2.86,0.13
12/10/13,0.09,0.1,2.81,0.14
12/11/13,0.08,0.1,2.86,0.13
12/12/13,0.09,0.09,2.89,0.14
12/13/13,0.08,0.09,2.88,0.14
12/16/13,0.09,0.09,2.89,0.13
12/17/13,0.09,0.09,2.85,0.14
12/18/13,0.09,0.1,2.89,0.13
12/19/13,0.09,0.09,2.94,0.13
12/20/13,0.09,0.09,2.89,0.13
12/23/13,0.09,0.09,2.94,0.14
12/24/13,0.08,0.09,2.99,0.14
12/25/13,,,,
12/26/13,0.08,0.09,3,0.13
12/27/13,0.08,0.09,3.02,0.12
12/30/13,0.08,0.1,2.99,0.13
12/31/13,0.07,0.1,3.04,0.13
1/1/14,,,,
1/2/14,0.08,0.09,3,0.13
1/3/14,0.08,0.1,3.01,0.13
1/6/14,0.08,0.08,2.98,0.12
1/7/14,0.07,0.08,2.96,0.13
1/8/14,0.07,0.08,3.01,0.13
1/9/14,0.07,0.06,2.97,0.13
1/10/14,0.07,0.06,2.88,0.12
1/13/14,0.07,0.06,2.84,0.11
1/14/14,0.07,0.06,2.88,0.11
1/15/14,0.07,0.06,2.9,0.13
1/16/14,0.07,0.07,2.86,0.11
1/17/14,0.07,0.07,2.84,0.11
1/20/14,,,,
1/21/14,0.07,0.07,2.85,0.12
1/22/14,0.07,0.07,2.87,0.11
1/23/14,0.07,0.05,2.79,0.11
1/24/14,0.07,0.06,2.75,0.11
1/27/14,0.07,0.07,2.78,0.11
1/28/14,0.07,0.07,2.77,0.11
1/29/14,0.07,0.07,2.69,0.11
1/30/14,0.07,0.06,2.72,0.1
1/31/14,0.07,0.06,2.67,0.1
2/3/14,0.07,0.07,2.61,0.11
2/4/14,0.07,0.07,2.64,0.12
2/5/14,0.07,0.07,2.7,0.12
2/6/14,0.07,0.08,2.73,0.13
2/7/14,0.06,0.09,2.71,0.12
2/10/14,0.07,0.1,2.7,0.12
2/11/14,0.06,0.1,2.75,0.12
2/12/14,0.07,0.09,2.8,0.12
2/13/14,0.06,0.08,2.73,0.12
2/14/14,0.06,0.07,2.75,0.11
2/17/14,,,,
2/18/14,0.07,0.08,2.71,0.12
2/19/14,0.07,0.09,2.73,0.11
2/20/14,0.07,0.08,2.76,0.12
2/21/14,0.07,0.08,2.73,0.12
2/24/14,0.07,0.08,2.75,0.11
2/25/14,0.07,0.08,2.7,0.11
2/26/14,0.07,0.08,2.67,0.11
2/27/14,0.07,0.07,2.65,0.11
2/28/14,0.06,0.08,2.66,0.12
3/3/14,0.07,0.08,2.6,0.12
3/4/14,0.07,0.08,2.7,0.12
3/5/14,0.08,0.09,2.7,0.13
3/6/14,0.08,0.08,2.74,0.12
3/7/14,0.08,0.09,2.8,0.13
3/10/14,0.08,0.08,2.79,0.12
3/11/14,0.08,0.08,2.77,0.13
3/12/14,0.08,0.08,2.73,0.12
3/13/14,0.08,0.08,2.66,0.12
3/14/14,0.08,0.08,2.65,0.12
3/17/14,0.08,0.08,2.7,0.13
3/18/14,0.08,0.07,2.68,0.13
3/19/14,0.08,0.09,2.78,0.15
3/20/14,0.08,0.09,2.79,0.14
3/21/14,0.08,0.08,2.75,0.14
3/24/14,0.09,0.08,2.74,0.14
3/25/14,0.09,0.08,2.75,0.13
3/26/14,0.08,0.07,2.71,0.12
3/27/14,0.08,0.06,2.69,0.12
3/28/14,0.08,0.06,2.73,0.13
3/31/14,0.06,0.07,2.73,0.13
4/1/14,0.08,0.06,2.77,0.13
4/2/14,0.09,0.06,2.82,0.12
4/3/14,0.08,0.05,2.8,0.11
4/4/14,0.08,0.05,2.74,0.11
4/7/14,0.09,0.06,2.71,0.11
4/8/14,0.08,0.06,2.69,0.11
4/9/14,0.08,0.05,2.71,0.1
4/10/14,0.08,0.06,2.65,0.09
4/11/14,0.09,0.06,2.63,0.09
4/14/14,0.09,0.06,2.65,0.1
4/15/14,0.1,0.05,2.64,0.11
4/16/14,0.09,0.05,2.65,0.11
4/17/14,0.09,0.05,2.73,0.11
4/18/14,0.1,,,
4/21/14,0.1,0.06,2.73,0.11
4/22/14,0.1,0.06,2.73,0.11
4/23/14,0.1,0.05,2.7,0.11
4/24/14,0.1,0.04,2.7,0.1
4/25/14,0.09,0.04,2.68,0.11
4/28/14,0.09,0.05,2.7,0.1
4/29/14,0.1,0.05,2.71,0.11
4/30/14,0.09,0.05,2.67,0.11
5/1/14,0.09,0.05,2.63,0.1
5/2/14,0.09,0.05,2.6,0.1
5/5/14,0.09,0.05,2.63,0.11
5/6/14,0.09,0.05,2.61,0.1
5/7/14,0.08,0.05,2.62,0.1
5/8/14,0.08,0.05,2.61,0.1
5/9/14,0.08,0.05,2.62,0.1
5/12/14,0.08,0.05,2.66,0.09
5/13/14,0.09,0.05,2.61,0.1
5/14/14,0.08,0.05,2.54,0.1
5/15/14,0.09,0.05,2.5,0.09
5/16/14,0.09,0.05,2.52,0.09
5/19/14,0.09,0.05,2.54,0.09
5/20/14,0.09,0.06,2.52,0.09
5/21/14,0.09,0.06,2.54,0.09
5/22/14,0.09,0.05,2.56,0.09
5/23/14,0.09,0.05,2.54,0.1
5/26/14,,,,
5/27/14,0.09,0.06,2.52,0.09
5/28/14,0.09,0.05,2.44,0.1
5/29/14,0.09,0.05,2.45,0.1
5/30/14,0.08,0.06,2.48,0.1
6/2/14,0.09,0.06,2.54,0.1
6/3/14,0.1,0.06,2.6,0.1
6/4/14,0.09,0.06,2.61,0.1
6/5/14,0.09,0.06,2.59,0.1
6/6/14,0.09,0.06,2.6,0.11
6/9/14,0.09,0.06,2.62,0.11
6/10/14,0.09,0.06,2.64,0.11
6/11/14,0.09,0.06,2.65,0.11
6/12/14,0.09,0.07,2.58,0.1
6/13/14,0.1,0.07,2.6,0.11
6/16/14,0.1,0.07,2.61,0.11
6/17/14,0.1,0.07,2.66,0.11
6/18/14,0.1,0.06,2.61,0.1
6/19/14,0.1,0.05,2.64,0.09
6/20/14,0.1,0.04,2.63,0.09
6/23/14,0.1,0.06,2.63,0.1
6/24/14,0.1,0.06,2.59,0.12
6/25/14,0.1,0.05,2.57,0.11
6/26/14,0.1,0.06,2.53,0.11
6/27/14,0.1,0.06,2.54,0.1
6/30/14,0.09,0.07,2.53,0.11
7/1/14,0.1,0.06,2.58,0.11
7/2/14,0.1,0.06,2.64,0.12
7/3/14,0.09,0.06,2.65,0.11
7/4/14,,,,
7/7/14,0.1,0.06,2.63,0.12
7/8/14,0.09,0.06,2.58,0.11
7/9/14,0.09,0.06,2.57,0.11
7/10/14,0.09,0.06,2.55,0.1
7/11/14,0.09,0.07,2.53,0.11
7/14/14,0.09,0.06,2.55,0.11
7/15/14,0.09,0.06,2.56,0.11
7/16/14,0.09,0.06,2.55,0.11
7/17/14,0.09,0.06,2.47,0.1
7/18/14,0.09,0.05,2.5,0.1
7/21/14,0.1,0.06,2.49,0.11
7/22/14,0.09,0.07,2.48,0.11
7/23/14,0.09,0.05,2.48,0.11
7/24/14,0.09,0.06,2.52,0.11
7/25/14,0.09,0.06,2.48,0.11
7/28/14,0.09,0.06,2.5,0.11
7/29/14,0.09,0.06,2.47,0.12
7/30/14,0.09,0.06,2.57,0.13
7/31/14,0.08,0.05,2.58,0.12
8/1/14,0.09,0.05,2.52,0.13
8/4/14,0.09,0.06,2.51,0.12
8/5/14,0.09,0.05,2.49,0.12
8/6/14,0.09,0.05,2.49,0.11
8/7/14,0.09,0.04,2.43,0.11
8/8/14,0.09,0.05,2.44,0.1
8/11/14,0.09,0.05,2.44,0.1
8/12/14,0.09,0.05,2.46,0.1
8/13/14,0.09,0.06,2.43,0.1
8/14/14,0.09,0.06,2.4,0.1
8/15/14,0.09,0.05,2.34,0.09
8/18/14,0.09,0.05,2.39,0.1
8/19/14,0.09,0.05,2.4,0.11
8/20/14,0.09,0.06,2.43,0.12
8/21/14,0.09,0.06,2.41,0.1
8/22/14,0.09,0.06,2.4,0.1
8/25/14,0.09,0.05,2.39,0.11
8/26/14,0.09,0.05,2.39,0.12
8/27/14,0.09,0.05,2.37,0.11
8/28/14,0.09,0.05,2.34,0.11
8/29/14,0.07,0.05,2.35,0.09
9/1/14,,,,
9/2/14,0.09,0.05,2.42,0.1
9/3/14,0.09,0.05,2.41,0.11
9/4/14,0.09,0.05,2.45,0.1
9/5/14,0.09,0.05,2.46,0.1
9/8/14,0.09,0.05,2.48,0.1
9/9/14,0.09,0.05,2.5,0.11
9/10/14,0.09,0.05,2.54,0.11
9/11/14,0.09,0.05,2.54,0.11
9/12/14,0.09,0.05,2.62,0.11
9/15/14,0.09,0.05,2.6,0.11
9/16/14,0.09,0.04,2.6,0.13
9/17/14,0.09,0.05,2.62,0.12
9/18/14,0.09,0.04,2.63,0.12
9/19/14,0.09,0.04,2.59,0.11
9/22/14,0.09,0.04,2.57,0.1
9/23/14,0.09,0.04,2.54,0.1
9/24/14,0.09,0.03,2.57,0.11
9/25/14,0.09,0.03,2.52,0.1
9/26/14,0.09,0.03,2.54,0.11
9/29/14,0.08,0.05,2.5,0.11
9/30/14,0.07,0.03,2.52,0.13
10/1/14,0.09,0.04,2.42,0.1
10/2/14,0.09,0.03,2.44,0.1
10/3/14,0.09,0.03,2.45,0.11
10/6/14,0.09,0.05,2.43,0.11
10/7/14,0.09,0.04,2.36,0.1
10/8/14,0.09,0.05,2.35,0.1
10/9/14,0.08,0.05,2.34,0.1
10/10/14,0.09,0.04,2.31,0.1
10/13/14,,,,
10/14/14,0.09,0.04,2.21,0.09
10/15/14,0.09,0.05,2.15,0.1
10/16/14,0.09,0.05,2.17,0.1
10/17/14,0.09,0.05,2.22,0.11
10/20/14,0.09,0.06,2.2,0.1
10/21/14,0.09,0.06,2.23,0.1
10/22/14,0.09,0.06,2.25,0.11
10/23/14,0.09,0.06,2.29,0.11
10/24/14,0.09,0.06,2.29,0.11
10/27/14,0.09,0.06,2.27,0.11
10/28/14,0.09,0.05,2.3,0.11
10/29/14,0.09,0.07,2.34,0.11
10/30/14,0.09,0.06,2.32,0.11
10/31/14,0.07,0.05,2.35,0.11
11/3/14,0.09,0.07,2.36,0.12
11/4/14,0.1,0.06,2.35,0.11
11/5/14,0.09,0.07,2.36,0.11
11/6/14,0.09,0.06,2.39,0.12
11/7/14,0.09,0.06,2.32,0.12
11/10/14,0.09,0.07,2.38,0.13
11/11/14,,,,
11/12/14,0.09,0.07,2.37,0.14
11/13/14,0.09,0.08,2.35,0.15
11/14/14,0.09,0.07,2.32,0.15
11/17/14,0.1,0.07,2.34,0.15
11/18/14,0.11,0.07,2.32,0.14
11/19/14,0.1,0.07,2.36,0.15
11/20/14,0.1,0.07,2.34,0.14
11/21/14,0.1,0.07,2.31,0.14
11/24/14,0.1,0.08,2.3,0.14
11/25/14,0.1,0.07,2.27,0.14
11/26/14,0.1,0.07,2.24,0.14
11/27/14,,,,
11/28/14,0.08,0.07,2.18,0.13
12/1/14,0.13,0.08,2.22,0.13
12/2/14,0.12,0.08,2.28,0.14
12/3/14,0.12,0.07,2.29,0.15
12/4/14,0.12,0.08,2.25,0.14
12/5/14,0.12,0.08,2.31,0.18
12/8/14,0.12,0.1,2.26,0.18
12/9/14,0.12,0.11,2.22,0.23
12/10/14,0.12,0.1,2.18,0.21
12/11/14,0.12,0.09,2.19,0.21
12/12/14,0.12,0.09,2.1,0.19
12/15/14,0.11,0.11,2.12,0.22
12/16/14,0.12,0.11,2.07,0.21
12/17/14,0.13,0.11,2.14,0.23
12/18/14,0.13,0.12,2.22,0.25
12/19/14,0.13,0.11,2.17,0.26
12/22/14,0.13,0.16,2.17,0.28
12/23/14,0.13,0.14,2.26,0.26
12/24/14,0.13,0.14,2.27,0.26
12/25/14,,,,
12/26/14,0.13,0.1,2.25,0.26
12/29/14,0.13,0.12,2.22,0.25
12/30/14,0.13,0.12,2.2,0.23
12/31/14,0.06,0.12,2.17,0.25
1/1/15,,,,
1/2/15,0.12,0.11,2.12,0.25
1/5/15,0.12,0.1,2.04,0.26
1/6/15,0.12,0.1,1.97,0.25
1/7/15,0.12,0.09,1.96,0.25
1/8/15,0.12,0.08,2.03,0.23
1/9/15,0.12,0.08,1.98,0.22
1/12/15,0.12,0.09,1.92,0.19
1/13/15,0.12,0.08,1.91,0.2
1/14/15,0.12,0.09,1.86,0.18
1/15/15,0.12,0.08,1.77,0.16
1/16/15,0.13,0.07,1.83,0.17
1/19/15,,,,
1/20/15,0.12,0.08,1.82,0.17
1/21/15,0.12,0.08,1.87,0.17
1/22/15,0.12,0.08,1.9,0.17
1/23/15,0.12,0.07,1.81,0.17
1/26/15,0.12,0.08,1.83,0.18
1/27/15,0.11,0.08,1.83,0.17
1/28/15,0.12,0.08,1.73,0.17
1/29/15,0.11,0.07,1.77,0.17
1/30/15,0.06,0.07,1.68,0.18
2/2/15,0.12,0.07,1.68,0.17
2/3/15,0.12,0.07,1.79,0.21
2/4/15,0.11,0.06,1.81,0.2
2/5/15,0.12,0.06,1.83,0.2
2/6/15,0.11,0.07,1.95,0.26
2/9/15,0.12,0.08,1.96,0.24
2/10/15,0.12,0.08,2.01,0.25
2/11/15,0.12,0.07,2,0.24
2/12/15,0.12,0.07,1.99,0.23
2/13/15,0.12,0.07,2.02,0.23
2/16/15,,,,
2/17/15,0.12,0.07,2.14,0.25
2/18/15,0.12,0.07,2.07,0.23
2/19/15,0.12,0.07,2.11,0.23
2/20/15,0.12,0.07,2.13,0.23
2/23/15,0.11,0.08,2.06,0.22
2/24/15,0.11,0.08,1.99,0.22
2/25/15,0.11,0.07,1.96,0.21
2/26/15,0.11,0.07,2.03,0.22
2/27/15,0.06,0.07,2,0.22
3/2/15,0.12,0.08,2.08,0.22
3/3/15,0.12,0.08,2.12,0.26
3/4/15,0.11,0.08,2.12,0.26
3/5/15,0.11,0.08,2.11,0.25
3/6/15,0.12,0.08,2.24,0.27
3/9/15,0.12,0.1,2.2,0.27
3/10/15,0.12,0.1,2.14,0.25
3/11/15,0.11,0.1,2.11,0.25
3/12/15,0.11,0.1,2.1,0.24
3/13/15,0.11,0.11,2.13,0.24
3/16/15,0.12,0.15,2.1,0.26
3/17/15,0.12,0.15,2.06,0.27
3/18/15,0.11,0.12,1.93,0.23
3/19/15,0.12,0.12,1.98,0.26
3/20/15,0.12,0.11,1.93,0.24
3/23/15,0.12,0.11,1.92,0.24
3/24/15,0.11,0.11,1.88,0.24
3/25/15,0.12,0.11,1.93,0.25
3/26/15,0.11,0.13,2.01,0.28
3/27/15,0.12,0.12,1.95,0.27
3/30/15,0.12,0.14,1.96,0.27
3/31/15,0.06,0.14,1.94,0.26
4/1/15,0.12,0.12,1.87,0.27
4/2/15,0.12,0.1,1.92,0.25
4/3/15,0.12,0.1,1.85,0.21
4/6/15,0.13,0.1,1.92,0.21
4/7/15,0.12,0.1,1.89,0.22
4/8/15,0.12,0.1,1.92,0.22
4/9/15,0.12,0.1,1.97,0.22
4/10/15,0.12,0.09,1.96,0.24
4/13/15,0.13,0.11,1.94,0.23
4/14/15,0.13,0.1,1.9,0.23
4/15/15,0.13,0.08,1.91,0.23
4/16/15,0.13,0.08,1.9,0.22
4/17/15,0.13,0.08,1.87,0.23
4/20/15,0.13,0.1,1.9,0.24
4/21/15,0.13,0.09,1.92,0.23
4/22/15,0.13,0.1,1.99,0.23
4/23/15,0.13,0.09,1.96,0.24
4/24/15,0.13,0.1,1.93,0.24
4/27/15,0.13,0.1,1.94,0.25
4/28/15,0.13,0.09,2,0.24
4/29/15,0.13,0.07,2.06,0.25
4/30/15,0.08,0.06,2.05,0.24
5/1/15,0.13,0.05,2.12,0.25
5/4/15,0.13,0.08,2.16,0.25
5/5/15,0.13,0.08,2.19,0.24
5/6/15,0.13,0.08,2.25,0.25
5/7/15,0.13,0.08,2.18,0.24
5/8/15,0.13,0.08,2.16,0.23
5/11/15,0.13,0.09,2.28,0.25
5/12/15,0.13,0.09,2.28,0.25
5/13/15,0.13,0.09,2.27,0.24
5/14/15,0.13,0.08,2.23,0.23
5/15/15,0.13,0.09,2.14,0.23
5/18/15,0.13,0.08,2.23,0.22
5/19/15,0.12,0.07,2.27,0.23
5/20/15,0.12,0.08,2.26,0.23
5/21/15,0.12,0.07,2.19,0.22
5/22/15,0.13,0.08,2.21,0.23
5/25/15,,,,
5/26/15,0.12,0.09,2.14,0.24
5/27/15,0.12,0.09,2.14,0.27
5/28/15,0.12,0.08,2.13,0.26
5/29/15,0.08,0.06,2.12,0.26
6/1/15,0.12,0.07,2.19,0.26
6/2/15,0.12,0.07,2.27,0.26
6/3/15,0.13,0.07,2.38,0.26
6/4/15,0.13,0.08,2.31,0.27
6/5/15,0.13,0.08,2.41,0.29
6/8/15,0.13,0.09,2.39,0.27
6/9/15,0.13,0.08,2.42,0.27
6/10/15,0.13,0.1,2.5,0.28
6/11/15,0.13,0.1,2.39,0.28
6/12/15,0.13,0.1,2.39,0.28
6/15/15,0.13,0.11,2.36,0.28
6/16/15,0.14,0.11,2.32,0.28
6/17/15,0.14,0.1,2.32,0.27
6/18/15,0.14,0.08,2.35,0.26
6/19/15,0.13,0.05,2.26,0.25
6/22/15,0.13,0.08,2.37,0.27
6/23/15,0.13,0.09,2.42,0.3
6/24/15,0.13,0.08,2.38,0.3
6/25/15,0.13,0.07,2.4,0.29
6/26/15,0.13,0.08,2.49,0.29
6/29/15,0.14,0.11,2.33,0.27
6/30/15,0.08,0.11,2.35,0.28
7/1/15,0.13,0.13,2.43,0.28
7/2/15,0.13,0.1,2.4,0.26
7/3/15,0.13,,,
7/6/15,0.13,0.09,2.3,0.26
7/7/15,0.13,0.08,2.27,0.25
7/8/15,0.13,0.08,2.22,0.24
7/9/15,0.13,0.08,2.32,0.25
7/10/15,0.13,0.09,2.42,0.28
7/13/15,0.13,0.1,2.44,0.28
7/14/15,0.13,0.1,2.41,0.27
7/15/15,0.13,0.11,2.36,0.28
7/16/15,0.14,0.1,2.36,0.29
7/17/15,0.13,0.11,2.34,0.29
7/20/15,0.14,0.14,2.38,0.31
7/21/15,0.13,0.13,2.35,0.34
7/22/15,0.13,0.13,2.33,0.34
7/23/15,0.13,0.13,2.28,0.33
7/24/15,0.13,0.14,2.27,0.32
7/27/15,0.14,0.15,2.23,0.32
7/28/15,0.14,0.14,2.26,0.32
7/29/15,0.14,0.14,2.29,0.33
7/30/15,0.14,0.15,2.28,0.36
7/31/15,0.08,0.14,2.2,0.33
8/3/15,0.14,0.17,2.16,0.33
8/4/15,0.14,0.18,2.23,0.37
8/5/15,0.14,0.19,2.28,0.38
8/6/15,0.14,0.2,2.23,0.35
8/7/15,0.14,0.23,2.18,0.38
8/10/15,0.14,0.24,2.24,0.4
8/11/15,0.15,0.23,2.15,0.37
8/12/15,0.15,0.22,2.14,0.37
8/13/15,0.15,0.24,2.19,0.4
8/14/15,0.14,0.25,2.2,0.41
8/17/15,0.15,0.24,2.16,0.4
8/18/15,0.15,0.25,2.2,0.42
8/19/15,0.15,0.22,2.12,0.39
8/20/15,0.15,0.22,2.09,0.39
8/21/15,0.15,0.21,2.05,0.36
8/24/15,0.15,0.2,2.01,0.33
8/25/15,0.15,0.19,2.12,0.36
8/26/15,0.14,0.2,2.18,0.35
8/27/15,0.14,0.22,2.18,0.36
8/28/15,0.14,0.25,2.19,0.38
8/31/15,0.08,0.27,2.21,0.39
9/1/15,0.14,0.26,2.17,0.39
9/2/15,0.14,0.25,2.2,0.37
9/3/15,0.14,0.24,2.18,0.36
9/4/15,0.14,0.23,2.13,0.36
9/7/15,,,,
9/8/15,0.14,0.27,2.2,0.39
9/9/15,0.14,0.26,2.21,0.39
9/10/15,0.14,0.25,2.23,0.39
9/11/15,0.14,0.25,2.2,0.4
9/14/15,0.14,0.26,2.18,0.4
9/15/15,0.14,0.27,2.28,0.47
9/16/15,0.14,0.24,2.3,0.46
9/17/15,0.14,0.16,2.21,0.39
9/18/15,0.14,0.1,2.13,0.35
9/21/15,0.14,0.11,2.2,0.36
9/22/15,0.14,0.1,2.14,0.35
9/23/15,0.14,0.09,2.16,0.34
9/24/15,0.14,0.09,2.13,0.32
9/25/15,0.13,0.07,2.17,0.35
9/28/15,0.13,0.1,2.1,0.34
9/29/15,0.13,0.09,2.05,0.33
9/30/15,0.07,0.08,2.06,0.33
10/1/15,0.13,0.08,2.05,0.31
10/2/15,0.13,0.06,1.99,0.25
10/5/15,0.13,0.06,2.07,0.26
10/6/15,0.13,0.07,2.05,0.26
10/7/15,0.13,0.08,2.08,0.27
10/8/15,0.13,0.07,2.12,0.27
10/9/15,0.13,0.07,2.12,0.28
10/12/15,,,,
10/13/15,0.13,0.08,2.06,0.27
10/14/15,0.13,0.08,1.99,0.21
10/15/15,0.13,0.08,2.04,0.22
10/16/15,0.13,0.07,2.04,0.23
10/19/15,0.13,0.12,2.04,0.23
10/20/15,0.13,0.12,2.08,0.23
10/21/15,0.13,0.12,2.04,0.23
10/22/15,0.12,0.11,2.04,0.23
10/23/15,0.12,0.13,2.09,0.24
10/26/15,0.12,0.16,2.07,0.25
10/27/15,0.12,0.18,2.05,0.29
10/28/15,0.12,0.21,2.1,0.33
10/29/15,0.12,0.21,2.19,0.33
10/30/15,0.07,0.23,2.16,0.34
