date,Federal Funds (Effective),TCMNOM_M6,TCMNOM_Y10,TCMNOM_Y1
11/2/15,0.12,0.27,2.2,0.37
11/3/15,0.12,0.26,2.23,0.39
11/4/15,0.12,0.27,2.25,0.4
11/5/15,0.12,0.27,2.26,0.42
11/6/15,0.12,0.32,2.34,0.47
11/9/15,0.12,0.34,2.36,0.47
11/10/15,0.12,0.34,2.32,0.51
11/11/15,,,,
11/12/15,0.12,0.35,2.32,0.51
11/13/15,0.12,0.31,2.28,0.5
11/16/15,0.13,0.33,2.27,0.5
11/17/15,0.13,0.34,2.25,0.5
11/18/15,0.12,0.31,2.27,0.49
11/19/15,0.12,0.31,2.24,0.49
11/20/15,0.12,0.31,2.26,0.49
11/23/15,0.12,0.35,2.25,0.5
11/24/15,0.12,0.36,2.24,0.52
11/25/15,0.12,0.39,2.23,0.52
11/26/15,,,,
11/27/15,0.12,0.38,2.22,0.5
11/30/15,0.08,0.42,2.21,0.51
12/1/15,0.13,0.42,2.15,0.51
12/2/15,0.13,0.42,2.18,0.52
12/3/15,0.13,0.45,2.33,0.57
12/4/15,0.13,0.49,2.28,0.6
12/7/15,0.13,0.57,2.23,0.67
12/8/15,0.13,0.58,2.24,0.76
12/9/15,0.14,0.53,2.22,0.72
12/10/15,0.14,0.55,2.24,0.71
12/11/15,0.14,0.52,2.13,0.68
12/14/15,0.15,0.54,2.23,0.68
12/15/15,0.15,0.54,2.28,0.69
12/16/15,0.15,0.51,2.3,0.7
12/17/15,0.37,0.48,2.24,0.69
12/18/15,0.37,0.47,2.19,0.67
12/21/15,0.36,0.51,2.2,0.64
12/22/15,0.36,0.47,2.24,0.66
12/23/15,0.36,0.47,2.27,0.65
12/24/15,0.36,0.49,2.25,0.64
12/25/15,,,,
12/28/15,0.36,0.51,2.24,0.66
12/29/15,0.36,0.5,2.32,0.67
12/30/15,0.35,0.47,2.31,0.64
12/31/15,0.2,0.49,2.27,0.65
1/1/16,,,,
1/4/16,0.36,0.49,2.24,0.61
1/5/16,0.36,0.49,2.25,0.68
1/6/16,0.36,0.47,2.18,0.67
1/7/16,0.36,0.46,2.16,0.66
1/8/16,0.36,0.45,2.13,0.64
1/11/16,0.36,0.48,2.17,0.63
1/12/16,0.36,0.47,2.12,0.62
1/13/16,0.36,0.46,2.08,0.6
1/14/16,0.36,0.43,2.1,0.55
1/15/16,0.36,0.37,2.03,0.49
1/18/16,,,,
1/19/16,0.36,0.37,2.06,0.48
1/20/16,0.37,0.35,2.01,0.43
1/21/16,0.37,0.38,2.02,0.44
1/22/16,0.38,0.41,2.07,0.47
1/25/16,0.38,0.42,2.03,0.47
1/26/16,0.38,0.45,2.01,0.47
1/27/16,0.38,0.43,2.02,0.47
1/28/16,0.38,0.45,2,0.47
1/29/16,0.29,0.43,1.94,0.47
2/1/16,0.38,0.47,1.97,0.47
2/2/16,0.38,0.47,1.87,0.54
2/3/16,0.38,0.46,1.88,0.54
2/4/16,0.38,0.43,1.87,0.52
2/5/16,0.38,0.45,1.86,0.55
2/8/16,0.38,0.42,1.75,0.51
2/9/16,0.38,0.43,1.74,0.52
2/10/16,0.38,0.42,1.71,0.52
2/11/16,0.38,0.39,1.63,0.47
2/12/16,0.38,0.39,1.74,0.51
2/15/16,,,,
2/16/16,0.38,0.42,1.78,0.51
2/17/16,0.37,0.43,1.81,0.53
2/18/16,0.38,0.45,1.75,0.53
2/19/16,0.38,0.46,1.76,0.53
2/22/16,0.38,0.46,1.77,0.55
2/23/16,0.38,0.47,1.74,0.55
2/24/16,0.38,0.46,1.75,0.55
2/25/16,0.37,0.46,1.71,0.56
2/26/16,0.37,0.47,1.76,0.6
2/29/16,0.29,0.49,1.74,0.62
3/1/16,0.36,0.5,1.83,0.68
3/2/16,0.37,0.48,1.84,0.67
3/3/16,0.37,0.46,1.83,0.65
3/4/16,0.36,0.47,1.88,0.67
3/7/16,0.36,0.49,1.91,0.67
3/8/16,0.36,0.48,1.83,0.68
3/9/16,0.36,0.47,1.9,0.68
3/10/16,0.36,0.5,1.93,0.69
3/11/16,0.36,0.51,1.98,0.7
3/14/16,0.36,0.52,1.97,0.7
3/15/16,0.37,0.52,1.97,0.71
3/16/16,0.37,0.47,1.94,0.66
3/17/16,0.37,0.47,1.91,0.64
3/18/16,0.37,0.44,1.88,0.62
3/21/16,0.37,0.46,1.92,0.63
3/22/16,0.37,0.46,1.94,0.64
3/23/16,0.37,0.46,1.88,0.64
3/24/16,0.37,0.46,1.91,0.63
3/25/16,0.37,,,
3/28/16,0.37,0.49,1.89,0.65
3/29/16,0.37,0.45,1.81,0.63
3/30/16,0.37,0.39,1.83,0.61
3/31/16,0.25,0.39,1.78,0.59
4/1/16,0.37,0.4,1.79,0.62
4/4/16,0.37,0.38,1.78,0.59
4/5/16,0.37,0.36,1.73,0.56
4/6/16,0.37,0.36,1.76,0.55
4/7/16,0.37,0.36,1.7,0.52
4/8/16,0.37,0.34,1.72,0.54
4/11/16,0.37,0.34,1.73,0.53
4/12/16,0.37,0.34,1.79,0.54
4/13/16,0.37,0.36,1.77,0.55
4/14/16,0.37,0.37,1.8,0.55
4/15/16,0.37,0.37,1.76,0.53
4/18/16,0.37,0.35,1.78,0.52
4/19/16,0.37,0.36,1.79,0.53
4/20/16,0.37,0.36,1.85,0.54
4/21/16,0.37,0.37,1.88,0.56
4/22/16,0.37,0.38,1.89,0.56
4/25/16,0.37,0.4,1.91,0.57
4/26/16,0.37,0.43,1.94,0.61
4/27/16,0.37,0.4,1.87,0.58
4/28/16,0.37,0.39,1.84,0.56
4/29/16,0.3,0.4,1.83,0.56
5/2/16,0.37,0.41,1.88,0.55
5/3/16,0.37,0.4,1.81,0.53
5/4/16,0.37,0.39,1.79,0.52
5/5/16,0.37,0.39,1.76,0.51
5/6/16,0.37,0.39,1.79,0.51
5/9/16,0.37,0.38,1.77,0.51
5/10/16,0.37,0.36,1.77,0.52
5/11/16,0.37,0.37,1.73,0.53
5/12/16,0.37,0.37,1.75,0.54
5/13/16,0.37,0.38,1.71,0.55
5/16/16,0.37,0.38,1.75,0.57
5/17/16,0.37,0.4,1.76,0.58
5/18/16,0.37,0.43,1.87,0.63
5/19/16,0.37,0.43,1.85,0.64
5/20/16,0.37,0.46,1.85,0.67
5/23/16,0.37,0.48,1.84,0.69
5/24/16,0.37,0.48,1.86,0.69
5/25/16,0.37,0.47,1.87,0.67
5/26/16,0.37,0.46,1.83,0.65
5/27/16,0.37,0.47,1.85,0.68
5/30/16,,,,
5/31/16,0.29,0.49,1.84,0.68
6/1/16,0.37,0.49,1.85,0.7
6/2/16,0.37,0.48,1.81,0.68
6/3/16,0.37,0.43,1.71,0.6
6/6/16,0.37,0.43,1.73,0.6
6/7/16,0.37,0.43,1.72,0.59
6/8/16,0.37,0.43,1.71,0.6
6/9/16,0.37,0.43,1.68,0.59
6/10/16,0.37,0.42,1.64,0.57
6/13/16,0.37,0.4,1.62,0.55
6/14/16,0.37,0.41,1.62,0.55
6/15/16,0.37,0.37,1.6,0.52
6/16/16,0.38,0.36,1.57,0.53
6/17/16,0.38,0.37,1.62,0.51
6/20/16,0.38,0.41,1.67,0.56
6/21/16,0.38,0.41,1.71,0.57
6/22/16,0.38,0.4,1.69,0.56
6/23/16,0.39,0.43,1.74,0.58
6/24/16,0.4,0.38,1.57,0.48
6/27/16,0.41,0.35,1.46,0.45
6/28/16,0.41,0.35,1.46,0.45
6/29/16,0.41,0.35,1.5,0.46
6/30/16,0.3,0.36,1.49,0.45
7/1/16,0.41,0.37,1.46,0.45
7/4/16,,,,
7/5/16,0.4,0.35,1.37,0.44
7/6/16,0.4,0.36,1.38,0.46
7/7/16,0.4,0.37,1.4,0.47
7/8/16,0.4,0.36,1.37,0.48
7/11/16,0.4,0.4,1.43,0.5
7/12/16,0.4,0.4,1.53,0.52
7/13/16,0.4,0.4,1.48,0.51
7/14/16,0.4,0.41,1.53,0.53
7/15/16,0.4,0.42,1.6,0.52
7/18/16,0.4,0.44,1.59,0.52
7/19/16,0.4,0.44,1.56,0.56
7/20/16,0.4,0.44,1.59,0.56
7/21/16,0.4,0.44,1.57,0.54
7/22/16,0.4,0.44,1.57,0.55
7/25/16,0.4,0.44,1.58,0.55
7/26/16,0.4,0.43,1.57,0.55
7/27/16,0.4,0.4,1.52,0.53
7/28/16,0.4,0.39,1.52,0.53
7/29/16,0.3,0.38,1.46,0.5
8/1/16,0.4,0.4,1.51,0.5
8/2/16,0.4,0.41,1.55,0.5
8/3/16,0.4,0.42,1.55,0.53
8/4/16,0.4,0.41,1.51,0.51
8/5/16,0.4,0.45,1.59,0.56
8/8/16,0.4,0.45,1.59,0.57
8/9/16,0.4,0.44,1.55,0.55
8/10/16,0.4,0.43,1.5,0.55
8/11/16,0.4,0.45,1.57,0.55
8/12/16,0.4,0.43,1.51,0.56
8/15/16,0.4,0.46,1.55,0.56
8/16/16,0.4,0.45,1.57,0.57
8/17/16,0.4,0.46,1.56,0.58
8/18/16,0.4,0.44,1.53,0.58
8/19/16,0.4,0.44,1.58,0.59
8/22/16,0.4,0.45,1.55,0.58
8/23/16,0.4,0.45,1.55,0.58
8/24/16,0.4,0.46,1.56,0.59
8/25/16,0.4,0.46,1.58,0.6
8/26/16,0.4,0.47,1.62,0.62
8/29/16,0.4,0.49,1.57,0.62
8/30/16,0.4,0.47,1.57,0.61
8/31/16,0.3,0.47,1.58,0.61
9/1/16,0.4,0.47,1.57,0.6
9/2/16,0.4,0.45,1.6,0.59
9/5/16,,,,
9/6/16,0.4,0.45,1.55,0.56
9/7/16,0.4,0.49,1.54,0.57
9/8/16,0.4,0.5,1.61,0.57
9/9/16,0.4,0.51,1.67,0.58
9/12/16,0.4,0.53,1.68,0.57
9/13/16,0.4,0.54,1.73,0.63
9/14/16,0.4,0.52,1.7,0.62
9/15/16,0.4,0.49,1.71,0.6
9/16/16,0.4,0.5,1.7,0.61
9/19/16,0.4,0.48,1.7,0.6
9/20/16,0.4,0.49,1.69,0.61
9/21/16,0.4,0.44,1.66,0.61
9/22/16,0.4,0.39,1.63,0.6
9/23/16,0.4,0.4,1.62,0.6
9/26/16,0.4,0.42,1.59,0.58
9/27/16,0.4,0.42,1.56,0.58
9/28/16,0.4,0.44,1.57,0.6
9/29/16,0.4,0.43,1.56,0.59
9/30/16,0.29,0.45,1.6,0.59
10/3/16,0.4,0.48,1.63,0.63
10/4/16,0.4,0.48,1.69,0.64
10/5/16,0.4,0.48,1.72,0.65
10/6/16,0.4,0.46,1.75,0.65
10/7/16,0.4,0.46,1.73,0.66
10/10/16,,,,
10/11/16,0.41,0.48,1.77,0.69
10/12/16,0.41,0.49,1.79,0.68
10/13/16,0.41,0.45,1.75,0.66
10/14/16,0.41,0.46,1.8,0.66
10/17/16,0.41,0.47,1.77,0.65
10/18/16,0.41,0.47,1.75,0.66
10/19/16,0.41,0.48,1.76,0.65
10/20/16,0.41,0.48,1.76,0.66
10/21/16,0.41,0.47,1.74,0.66
10/24/16,0.41,0.46,1.77,0.66
10/25/16,0.41,0.49,1.77,0.66
10/26/16,0.41,0.49,1.79,0.67
10/27/16,0.41,0.49,1.85,0.68
10/28/16,0.41,0.49,1.86,0.66
10/31/16,0.31,0.51,1.84,0.66
11/1/16,0.41,0.5,1.83,0.65
11/2/16,0.41,0.51,1.81,0.64
11/3/16,0.41,0.52,1.82,0.64
11/4/16,0.41,0.52,1.79,0.62
11/7/16,0.41,0.54,1.83,0.63
11/8/16,0.41,0.56,1.88,0.71
11/9/16,0.41,0.56,2.07,0.72
11/10/16,0.41,0.59,2.15,0.72
11/11/16,,,,
11/14/16,0.41,0.65,2.23,0.77
11/15/16,0.41,0.61,2.23,0.78
11/16/16,0.41,0.62,2.22,0.76
11/17/16,0.41,0.61,2.29,0.77
11/18/16,0.41,0.6,2.34,0.77
11/21/16,0.41,0.6,2.33,0.78
11/22/16,0.41,0.61,2.31,0.78
11/23/16,0.41,0.63,2.36,0.8
11/24/16,,,,
11/25/16,0.41,0.62,2.36,0.81
11/28/16,0.41,0.6,2.32,0.79
11/29/16,0.41,0.6,2.3,0.78
11/30/16,0.31,0.62,2.37,0.8
12/1/16,0.41,0.6,2.45,0.82
12/2/16,0.41,0.61,2.4,0.8
12/5/16,0.41,0.63,2.39,0.82
12/6/16,0.41,0.63,2.39,0.83
12/7/16,0.41,0.63,2.34,0.85
12/8/16,0.41,0.62,2.4,0.84
12/9/16,0.41,0.64,2.47,0.85
12/12/16,0.41,0.64,2.49,0.85
12/13/16,0.41,0.66,2.48,0.88
12/14/16,0.41,0.66,2.54,0.92
12/15/16,0.66,0.65,2.6,0.91
12/16/16,0.66,0.65,2.6,0.91
12/19/16,0.66,0.65,2.54,0.9
12/20/16,0.66,0.66,2.57,0.9
12/21/16,0.66,0.65,2.55,0.88
12/22/16,0.66,0.65,2.55,0.87
12/23/16,0.66,0.65,2.55,0.87
12/26/16,,,,
12/27/16,0.66,0.66,2.57,0.89
12/28/16,0.66,0.62,2.51,0.9
12/29/16,0.66,0.62,2.49,0.85
12/30/16,0.55,0.62,2.45,0.85
1/2/17,,,,
1/3/17,0.66,0.65,2.45,0.89
1/4/17,0.66,0.63,2.46,0.87
1/5/17,0.66,0.62,2.37,0.83
1/6/17,0.66,0.61,2.42,0.85
1/9/17,0.66,0.6,2.38,0.82
1/10/17,0.66,0.6,2.38,0.82
1/11/17,0.66,0.6,2.38,0.82
1/12/17,0.66,0.59,2.36,0.81
1/13/17,0.66,0.61,2.4,0.82
1/16/17,,,,
1/17/17,0.66,0.62,2.33,0.8
1/18/17,0.66,0.63,2.42,0.82
1/19/17,0.66,0.62,2.47,0.83
1/20/17,0.66,0.62,2.48,0.82
1/23/17,0.66,0.59,2.41,0.79
1/24/17,0.66,0.62,2.47,0.81
1/25/17,0.66,0.61,2.53,0.82
1/26/17,0.66,0.62,2.51,0.82
1/27/17,0.66,0.63,2.49,0.82
1/30/17,0.66,0.63,2.49,0.81
1/31/17,0.56,0.64,2.45,0.84
2/1/17,0.66,0.65,2.48,0.83
2/2/17,0.66,0.64,2.48,0.84
2/3/17,0.66,0.63,2.49,0.82
2/6/17,0.66,0.62,2.42,0.79
2/7/17,0.66,0.63,2.4,0.8
2/8/17,0.66,0.63,2.34,0.79
2/9/17,0.66,0.64,2.4,0.8
2/10/17,0.66,0.64,2.41,0.81
2/13/17,0.66,0.63,2.43,0.82
2/14/17,0.66,0.66,2.47,0.84
2/15/17,0.66,0.67,2.51,0.86
2/16/17,0.66,0.66,2.45,0.82
2/17/17,0.66,0.66,2.42,0.82
2/20/17,,,,
2/21/17,0.66,0.69,2.43,0.83
2/22/17,0.66,0.68,2.42,0.82
2/23/17,0.66,0.66,2.38,0.81
2/24/17,0.66,0.65,2.31,0.8
2/27/17,0.66,0.68,2.36,0.81
2/28/17,0.57,0.69,2.36,0.88
3/1/17,0.66,0.79,2.46,0.92
3/2/17,0.66,0.84,2.49,0.98
3/3/17,0.66,0.84,2.49,0.98
3/6/17,0.66,0.83,2.49,0.97
3/7/17,0.66,0.87,2.52,1.02
3/8/17,0.66,0.86,2.57,1.03
3/9/17,0.66,0.88,2.6,1.04
3/10/17,0.66,0.89,2.58,1.03
3/13/17,0.66,0.93,2.62,1.06
3/14/17,0.66,0.93,2.6,1.06
3/15/17,0.66,0.89,2.51,1.02
3/16/17,0.91,0.89,2.53,1.01
3/17/17,0.91,0.87,2.5,1
3/20/17,0.91,0.89,2.47,1.01
3/21/17,0.91,0.91,2.43,1
3/22/17,0.91,0.9,2.4,0.99
3/23/17,0.91,0.9,2.41,0.99
3/24/17,0.91,0.89,2.4,1
3/27/17,0.91,0.91,2.38,1
3/28/17,0.91,0.92,2.42,1.03
3/29/17,0.91,0.92,2.39,1.04
3/30/17,0.91,0.91,2.42,1.03
3/31/17,0.82,0.91,2.4,1.03
4/3/17,0.91,0.92,2.35,1.02
4/4/17,0.91,0.92,2.36,1.03
4/5/17,0.91,0.93,2.34,1.03
4/6/17,0.91,0.94,2.34,1.05
4/7/17,0.91,0.95,2.38,1.08
4/10/17,0.91,0.97,2.37,1.07
4/11/17,0.91,0.94,2.32,1.05
4/12/17,0.91,0.95,2.28,1.04
4/13/17,0.91,0.94,2.24,1.03
4/14/17,0.91,,,
4/17/17,0.91,0.94,2.26,1.04
4/18/17,0.91,0.94,2.18,1.02
4/19/17,0.91,0.94,2.21,1.02
4/20/17,0.91,0.93,2.24,1.01
4/21/17,0.91,0.92,2.24,0.99
4/24/17,0.91,0.96,2.28,1.03
4/25/17,0.91,0.98,2.35,1.09
4/26/17,0.91,0.99,2.32,1.07
4/27/17,0.91,0.98,2.3,1.06
4/28/17,0.83,0.99,2.29,1.07
5/1/17,0.91,0.98,2.33,1.09
5/2/17,0.91,0.99,2.29,1.08
5/3/17,0.91,1,2.33,1.1
5/4/17,0.91,1,2.36,1.11
5/5/17,0.91,1.01,2.36,1.1
5/8/17,0.91,1.02,2.39,1.12
5/9/17,0.91,1.04,2.42,1.14
5/10/17,0.91,1.04,2.41,1.13
5/11/17,0.91,1.04,2.39,1.13
5/12/17,0.91,1.03,2.33,1.11
5/15/17,0.91,1.02,2.34,1.11
5/16/17,0.91,1.04,2.33,1.11
5/17/17,0.91,1,2.22,1.08
5/18/17,0.91,1.02,2.23,1.09
5/19/17,0.91,1.03,2.23,1.1
5/22/17,0.91,1.05,2.25,1.12
5/23/17,0.91,1.08,2.29,1.14
5/24/17,0.91,1.07,2.26,1.18
5/25/17,0.91,1.08,2.25,1.16
5/26/17,0.91,1.08,2.25,1.17
5/29/17,,,,
5/30/17,0.91,1.07,2.21,1.16
5/31/17,0.83,1.08,2.21,1.17
6/1/17,0.91,1.07,2.21,1.16
6/2/17,0.91,1.06,2.15,1.16
6/5/17,0.91,1.06,2.18,1.16
6/6/17,0.91,1.08,2.14,1.16
6/7/17,0.91,1.09,2.18,1.17
6/8/17,0.91,1.11,2.19,1.19
6/9/17,0.91,1.13,2.21,1.2
6/12/17,0.91,1.09,2.21,1.19
6/13/17,0.91,1.12,2.21,1.22
6/14/17,0.91,1.12,2.15,1.2
6/15/17,1.16,1.13,2.16,1.21
6/16/17,1.16,1.13,2.16,1.21
6/19/17,1.16,1.13,2.19,1.22
6/20/17,1.16,1.14,2.16,1.22
6/21/17,1.16,1.12,2.16,1.22
6/22/17,1.16,1.1,2.15,1.22
6/23/17,1.16,1.1,2.15,1.21
6/26/17,1.16,1.1,2.14,1.2
6/27/17,1.16,1.13,2.21,1.22
6/28/17,1.16,1.12,2.22,1.21
6/29/17,1.16,1.14,2.27,1.23
6/30/17,1.06,1.14,2.31,1.24
7/3/17,1.16,1.13,2.35,1.24
7/4/17,,,,
7/5/17,1.16,1.15,2.33,1.24
7/6/17,1.16,1.14,2.37,1.23
7/7/17,1.16,1.14,2.39,1.22
7/10/17,1.16,1.13,2.38,1.23
7/11/17,1.16,1.14,2.37,1.2
7/12/17,1.16,1.13,2.33,1.21
7/13/17,1.16,1.14,2.35,1.23
7/14/17,1.16,1.12,2.33,1.22
7/17/17,1.16,1.1,2.31,1.22
7/18/17,1.16,1.11,2.27,1.19
7/19/17,1.16,1.12,2.27,1.23
7/20/17,1.16,1.12,2.27,1.22
7/21/17,1.16,1.1,2.24,1.22
7/24/17,1.16,1.12,2.26,1.23
7/25/17,1.16,1.15,2.33,1.24
7/26/17,1.16,1.14,2.29,1.23
7/27/17,1.16,1.13,2.32,1.22
7/28/17,1.16,1.13,2.3,1.22
7/31/17,1.07,1.13,2.3,1.23
8/1/17,1.16,1.15,2.26,1.22
8/2/17,1.16,1.15,2.27,1.24
8/3/17,1.16,1.13,2.24,1.22
8/4/17,1.16,1.14,2.27,1.23
8/7/17,1.16,1.14,2.26,1.22
8/8/17,1.16,1.16,2.29,1.24
8/9/17,1.16,1.15,2.24,1.21
8/10/17,1.16,1.14,2.2,1.22
8/11/17,1.16,1.14,2.19,1.21
8/14/17,1.16,1.13,2.22,1.23
8/15/17,1.16,1.16,2.27,1.23
8/16/17,1.16,1.13,2.23,1.24
8/17/17,1.16,1.11,2.19,1.24
8/18/17,1.16,1.13,2.19,1.24
8/21/17,1.16,1.11,2.18,1.23
8/22/17,1.16,1.13,2.22,1.24
8/23/17,1.16,1.11,2.17,1.22
8/24/17,1.16,1.11,2.19,1.23
8/25/17,1.16,1.11,2.17,1.23
8/28/17,1.16,1.12,2.16,1.24
8/29/17,1.16,1.13,2.13,1.23
8/30/17,1.16,1.11,2.15,1.23
8/31/17,1.07,1.08,2.12,1.23
9/1/17,1.16,1.1,2.16,1.24
9/4/17,,,,
9/5/17,1.16,1.13,2.07,1.23
9/6/17,1.16,1.17,2.1,1.24
9/7/17,1.16,1.15,2.05,1.21
9/8/17,1.16,1.14,2.06,1.22
9/11/17,1.16,1.16,2.14,1.24
9/12/17,1.16,1.16,2.17,1.27
9/13/17,1.16,1.16,2.2,1.27
9/14/17,1.16,1.17,2.2,1.28
9/15/17,1.16,1.17,2.2,1.3
9/18/17,1.16,1.18,2.23,1.3
9/19/17,1.16,1.19,2.24,1.31
9/20/17,1.16,1.2,2.28,1.32
9/21/17,1.16,1.19,2.27,1.31
9/22/17,1.16,1.19,2.26,1.3
9/25/17,1.16,1.19,2.22,1.3
9/26/17,1.16,1.19,2.24,1.31
9/27/17,1.16,1.2,2.31,1.33
9/28/17,1.16,1.18,2.31,1.31
9/29/17,1.06,1.2,2.33,1.31
10/2/17,1.16,1.22,2.34,1.31
10/3/17,1.16,1.21,2.33,1.32
10/4/17,1.16,1.21,2.33,1.33
10/5/17,1.16,1.21,2.35,1.35