KYTREASNOX,CALDT,TDBID,TDASK
2000009,01/03/2012,102.78125,102.84375
2000009,01/04/2012,101.84375,101.921875
2000009,01/05/2012,101.1875,101.265625
2000009,01/06/2012,102.09375,102.171875
2000009,01/09/2012,101.875,101.9375
2000009,01/10/2012,101.953125,102.015625
2000009,01/11/2012,103.15625,103.21875
2000009,01/12/2012,102.96875,103.046875
2000009,01/13/2012,104.203125,104.28125
2000009,01/17/2012,104.453125,104.515625
2000009,01/18/2012,103.265625,103.34375
2000009,01/19/2012,101.59375,101.671875
2000009,01/20/2012,100.4375,100.515625
2000009,01/23/2012,99.859375,99.9375
2000009,01/24/2012,99.484375,99.546875
2000009,01/25/2012,99.5,99.5625
2000009,01/26/2012,100.625,100.6875
2000009,01/27/2012,101.25,101.328125
2000009,01/30/2012,102.421875,102.5
2000009,01/31/2012,103.640625,103.703125
2000009,02/01/2012,102.5625,102.625
2000009,02/02/2012,102.34375,102.40625
2000009,02/03/2012,100.0625,100.140625
2000009,02/06/2012,100.484375,100.546875
2000009,02/07/2012,99.5625,99.640625
2000009,02/08/2012,99.453125,99.515625
2000009,02/09/2012,98.890625,98.953125
2000009,02/10/2012,99.828125,99.875
2000009,02/13/2012,100.203125,100.25
2000009,02/14/2012,100.859375,100.890625
2000009,02/15/2012,100.796875,100.84375
2000009,02/16/2012,99.828125,99.875
2000009,02/17/2012,99.65625,99.703125
2000009,02/21/2012,98.46875,98.515625
2000009,02/22/2012,99.65625,99.703125
2000009,02/23/2012,99.828125,99.875
2000009,02/24/2012,100.5625,100.609375
2000009,02/27/2012,101.546875,101.59375
2000009,02/28/2012,101.046875,101.09375
2000009,02/29/2012,100.84375,100.890625
2000009,03/01/2012,99.59375,99.640625
2000009,03/02/2012,100.46875,100.515625
2000009,03/05/2012,99.578125,99.609375
2000009,03/06/2012,101.03125,101.078125
2000009,03/07/2012,100.0859375,100.1015625
2000009,03/08/2012,99.1171875,99.125
2000009,03/09/2012,99.0390625,99.0546875
2000009,03/12/2012,99.1796875,99.1953125
2000009,03/13/2012,97.3828125,97.3984375
2000009,03/14/2012,94.9140625,94.9296875
2000009,03/15/2012,94.6640625,94.6796875
2000009,03/16/2012,94.8359375,94.8515625
2000009,03/19/2012,93.5234375,93.5390625
2000009,03/20/2012,94.078125,94.09375
2000009,03/21/2012,95.2109375,95.2265625
2000009,03/22/2012,95.6328125,95.6640625
2000009,03/23/2012,96.625,96.640625
2000009,03/26/2012,95.984375,96
2000009,03/27/2012,96.75,96.765625
2000009,03/28/2012,96.53125,96.546875
2000009,03/29/2012,97.234375,97.25
2000009,03/30/2012,95.953125,96.015625
2000009,04/02/2012,96.125,96.1875
2000009,04/03/2012,94.109375,94.171875
2000009,04/04/2012,95.6015625,95.6640625
2000009,04/05/2012,96.15625,96.21875
2000009,04/06/2012,98.1953125,98.2578125
2000009,04/09/2012,98.5859375,98.6484375
2000009,04/10/2012,99.890625,99.953125
2000009,04/11/2012,98.609375,98.671875
2000009,04/12/2012,98.328125,98.390625
2000009,04/13/2012,99.90625,99.96875
2000009,04/16/2012,99.8359375,99.8984375
2000009,04/17/2012,99.6171875,99.6796875
2000009,04/18/2012,99.9375,100
2000009,04/19/2012,100.0234375,100.0859375
2000009,04/20/2012,99.9609375,100.0234375
2000009,04/23/2012,100.734375,100.796875
2000009,04/24/2012,99.8828125,99.9453125
2000009,04/25/2012,99.53125,99.59375
2000009,04/26/2012,100.1015625,100.1640625
2000009,04/27/2012,99.9765625,100.0390625
2000009,04/30/2012,100.2421875,100.3046875
2000009,05/01/2012,99.5625,99.625
2000009,05/02/2012,100.140625,100.203125
2000009,05/03/2012,100.09375,100.15625
2000009,05/04/2012,101.015625,101.078125
2000009,05/07/2012,101.234375,101.296875
2000009,05/08/2012,101.7421875,101.8046875
2000009,05/09/2012,101.8984375,101.9609375
2000009,05/10/2012,101.5859375,101.6484375
2000009,05/11/2012,102.328125,102.390625
2000009,05/14/2012,104.1796875,104.1953125
2000009,05/15/2012,104.25,104.265625
2000009,05/16/2012,104.609375,104.625
2000009,05/17/2012,106.9296875,106.9921875
2000009,05/18/2012,106.5,106.515625
2000009,05/21/2012,106.4375,106.453125
2000009,05/22/2012,105.234375,105.25
2000009,05/23/2012,106.2421875,106.3046875
2000009,05/24/2012,105.1015625,105.1171875
2000009,05/25/2012,105.7734375,105.7890625
2000009,05/29/2012,105.5859375,105.6015625
2000009,05/30/2012,108.3984375,108.4140625
2000009,05/31/2012,109.9453125,109.9609375
2000009,06/01/2012,112.6484375,112.7109375
2000009,06/04/2012,111.6171875,111.6328125
2000009,06/05/2012,109.921875,109.9375
2000009,06/06/2012,107.828125,107.84375
2000009,06/07/2012,107.796875,107.8125
2000009,06/08/2012,107.703125,107.71875
2000009,06/11/2012,108.5,108.546875
2000009,06/12/2012,107.203125,107.28125
2000009,06/13/2012,108.390625,108.46875
2000009,06/14/2012,107.8125,107.828125
2000009,06/15/2012,109.0234375,109.0390625
2000009,06/18/2012,109.5546875,109.5703125
2000009,06/19/2012,107.953125,107.96875
2000009,06/20/2012,107.9453125,107.9609375
2000009,06/21/2012,109.0234375,109.0546875
2000009,06/22/2012,107.4609375,107.5078125
2000009,06/25/2012,109.2578125,109.2734375
2000009,06/26/2012,108.734375,108.75
2000009,06/27/2012,108.90625,108.921875
2000009,06/28/2012,109.265625,109.28125
2000009,06/29/2012,104.953125,105.015625
2000009,07/02/2012,106.140625,106.203125
2000009,07/03/2012,105.15625,105.21875
2000009,07/05/2012,105.734375,105.796875
2000009,07/06/2012,106.875,106.9375
2000009,07/09/2012,107.7578125,107.8203125
2000009,07/10/2012,108.1796875,108.2421875
2000009,07/11/2012,107.953125,108.015625
2000009,07/12/2012,109.0390625,109.1015625
2000009,07/13/2012,108.796875,108.859375
2000009,07/16/2012,109.125,109.1875
2000009,07/17/2012,108.140625,108.203125
2000009,07/18/2012,108.2734375,108.3359375
2000009,07/19/2012,107.90625,107.96875
2000009,07/20/2012,109.4296875,109.4921875
2000009,07/23/2012,110.46875,110.53125
2000009,07/24/2012,111.4609375,111.5234375
2000009,07/25/2012,111.4609375,111.5234375
2000009,07/26/2012,110.3671875,110.4296875
2000009,07/27/2012,107.59375,107.65625
2000009,07/30/2012,108.6171875,108.6796875
2000009,07/31/2012,109.3984375,109.4609375
2000009,08/01/2012,108.28125,108.34375
2000009,08/02/2012,109.21875,109.28125
2000009,08/03/2012,107.2890625,107.3515625
2000009,08/06/2012,107.015625,107.078125
2000009,08/07/2012,105.671875,105.734375
2000009,08/08/2012,105,105.0625
2000009,08/09/2012,104.9140625,104.9765625
2000009,08/10/2012,105.3359375,105.3984375
2000009,08/13/2012,105.3046875,105.3671875
2000009,08/14/2012,103.5859375,103.6484375
2000009,08/15/2012,101.859375,101.921875
2000009,08/16/2012,101.2109375,101.2734375
2000009,08/17/2012,101.640625,101.703125
2000009,08/20/2012,101.8984375,101.9609375
2000009,08/21/2012,102.3046875,102.3671875
2000009,08/22/2012,104.2734375,104.3359375
2000009,08/23/2012,104.515625,104.578125
2000009,08/24/2012,104.3203125,104.3828125
2000009,08/27/2012,105.1875,105.25
2000009,08/28/2012,105.4375,105.5
2000009,08/29/2012,105.0703125,105.1328125
2000009,08/30/2012,105.4921875,105.5546875
2000009,08/31/2012,107.03125,107.09375
2000009,09/04/2012,106.859375,106.921875
2000009,09/05/2012,106.2890625,106.3515625
2000009,09/06/2012,104.359375,104.421875
2000009,09/07/2012,103.859375,103.921875
2000009,09/10/2012,104.2421875,104.3046875
2000009,09/11/2012,103.265625,103.328125
2000009,09/12/2012,101.8671875,101.9296875
2000009,09/13/2012,101.6953125,101.765625
2000009,09/14/2012,98.609375,98.671875
2000009,09/17/2012,99.6015625,99.6640625
2000009,09/18/2012,100.1953125,100.2578125
2000009,09/19/2012,101.109375,101.171875
2000009,09/20/2012,101.3984375,101.4609375
2000009,09/21/2012,101.421875,101.484375
2000009,09/24/2012,102.390625,102.453125
2000009,09/25/2012,103.4140625,103.4765625
2000009,09/26/2012,104.765625,104.828125
2000009,09/27/2012,103.515625,103.578125
2000009,09/28/2012,98.484375,98.546875
2000009,10/01/2012,98.546875,98.609375
2000009,10/02/2012,98.640625,98.703125
2000009,10/03/2012,98.5625,98.625
2000009,10/04/2012,97.1875,97.25
2000009,10/05/2012,95.578125,95.640625
2000009,10/09/2012,96.4765625,96.5390625
2000009,10/10/2012,97.3671875,97.4296875
2000009,10/11/2012,97.953125,98.015625
2000009,10/12/2012,98.3203125,98.3828125
2000009,10/15/2012,98.0625,98.125
2000009,10/16/2012,96.6640625,96.7265625
2000009,10/17/2012,94.9921875,95.0546875
2000009,10/18/2012,94.71875,94.78125
2000009,10/19/2012,96.2890625,96.3515625
2000009,10/22/2012,95.59375,95.65625
2000009,10/23/2012,96.90625,96.96875
2000009,10/24/2012,96.046875,96.109375
2000009,10/25/2012,95.5,95.5625
2000009,10/26/2012,96.875,96.9375
2000009,10/29/2012,97.3125,97.375
2000009,10/31/2012,97.84375,97.90625
2000009,11/01/2012,96.984375,97.046875
2000009,11/02/2012,96.8359375,96.8984375
2000009,11/05/2012,97.4296875,97.4921875
2000009,11/06/2012,96.5546875,96.6171875
2000009,11/07/2012,98.359375,98.421875
2000009,11/08/2012,99.9453125,100.0078125
2000009,11/09/2012,100.28125,100.34375
2000009,11/13/2012,100.6328125,100.6953125
2000009,11/14/2012,100.5703125,100.6328125
2000009,11/15/2012,100.46875,100.53125
2000009,11/16/2012,100.4296875,100.4921875
2000009,11/19/2012,99.8046875,99.8671875
2000009,11/20/2012,98.671875,98.734375
2000009,11/21/2012,98.65625,98.71875
2000009,11/23/2012,98.4921875,98.5546875
2000009,11/26/2012,99.0625,99.125
2000009,11/27/2012,99.3828125,99.4453125
2000009,11/28/2012,99.1015625,99.1640625
2000009,11/29/2012,99.1640625,99.2265625
2000009,11/30/2012,98.90625,98.96875
2000009,12/03/2012,99.0859375,99.1484375
2000009,12/04/2012,99.5234375,99.5859375
2000009,12/05/2012,99.5234375,99.5859375
2000009,12/06/2012,99.625,99.6875
2000009,12/07/2012,98.8828125,98.9453125
2000009,12/10/2012,99.125,99.1875
2000009,12/11/2012,98.2734375,98.3359375
2000009,12/12/2012,97.3203125,97.3828125
2000009,12/13/2012,97.015625,97.078125
2000009,12/14/2012,97.828125,97.890625
2000009,12/17/2012,96.234375,96.296875
2000009,12/18/2012,95.2421875,95.3046875
2000009,12/19/2012,95.46875,95.53125
2000009,12/20/2012,95.5703125,95.6328125
2000009,12/21/2012,96.53125,96.59375
2000009,12/24/2012,96.421875,96.484375
2000009,12/26/2012,96.7265625,96.7890625
2000009,12/27/2012,96.9765625,96.9921875
2000009,12/28/2012,97.8203125,97.8359375
2000009,12/31/2012,96,96.0625
2000009,01/02/2013,94.265625,94.328125
2000009,01/03/2013,92.6953125,92.7578125
2000009,01/04/2013,93.203125,93.265625
2000009,01/07/2013,93.1484375,93.2109375
2000009,01/08/2013,93.7890625,93.8515625
2000009,01/09/2013,93.9296875,93.9921875
2000009,01/10/2013,93.546875,93.609375
2000009,01/11/2013,94.140625,94.203125
2000009,01/14/2013,94.4609375,94.5234375
2000009,01/15/2013,94.5703125,94.6328125
2000009,01/16/2013,94.8125,94.875
2000009,01/17/2013,93.703125,93.765625
2000009,01/18/2013,94.5,94.5625
2000009,01/22/2013,94.5234375,94.5859375
2000009,01/23/2013,94.7265625,94.7890625
2000009,01/24/2013,94.2265625,94.2890625
2000009,01/25/2013,92.5859375,92.6484375
2000009,01/28/2013,92.421875,92.484375
2000009,01/29/2013,91.6640625,91.7265625
2000009,01/30/2013,91.6796875,91.7421875
2000009,01/31/2013,91.875,91.9375
2000009,02/01/2013,91.0234375,91.0859375
2000009,02/04/2013,92.0703125,92.1328125
2000009,02/05/2013,91.2109375,91.2734375
2000009,02/06/2013,91.8984375,91.9609375
2000009,02/07/2013,91.8828125,91.9453125
2000009,02/08/2013,92.015625,92.078125
2000009,02/11/2013,91.8828125,91.9453125
2000009,02/12/2013,91.5859375,91.6484375
2000009,02/13/2013,90.75,90.8125
2000009,02/14/2013,91.78125,91.84375
2000009,02/15/2013,91.5625,91.625
2000009,02/19/2013,90.9609375,91.0234375
2000009,02/20/2013,91.1640625,91.2265625
2000009,02/21/2013,91.75,91.8125
2000009,02/22/2013,91.984375,92.046875
2000009,02/25/2013,93.6640625,93.7265625
2000009,02/26/2013,93.3515625,93.4140625
2000009,02/27/2013,92.96875,93.03125
2000009,02/28/2013,93.1875,93.25
2000009,03/01/2013,93.84375,93.90625
2000009,03/04/2013,93.1953125,93.2578125
2000009,03/05/2013,92.828125,92.890625
2000009,03/06/2013,92,92.0625
2000009,03/07/2013,91.0625,91.125
2000009,03/08/2013,90.328125,90.390625
2000009,03/11/2013,90.0390625,90.1015625
2000009,03/12/2013,90.8515625,90.9140625
2000009,03/13/2013,90.7734375,90.8359375
2000009,03/14/2013,90.4296875,90.4921875
2000009,03/15/2013,90.890625,90.953125
2000009,03/18/2013,91.4140625,91.4765625
2000009,03/19/2013,92.40625,92.46875
2000009,03/20/2013,91.1484375,91.2109375
2000009,03/21/2013,92.3203125,92.3828125
2000009,03/22/2013,92.0390625,92.1015625
2000009,03/25/2013,92.0546875,92.1171875
2000009,03/26/2013,92.140625,92.203125
2000009,03/27/2013,93.1484375,93.2109375
2000009,03/28/2013,100.40625,100.46875
2000009,04/01/2013,100.9296875,100.9921875
2000009,04/02/2013,100.453125,100.515625
2000009,04/03/2013,101.375,101.4375
2000009,04/04/2013,102.65625,102.71875
2000009,04/05/2013,104.921875,104.984375
2000009,04/08/2013,104.1328125,104.1953125
2000009,04/09/2013,103.65625,103.71875
2000009,04/10/2013,102.3359375,102.3984375
2000009,04/11/2013,102.53125,102.59375
2000009,04/12/2013,104.0703125,104.1328125
2000009,04/15/2013,105.296875,105.359375
2000009,04/16/2013,104.265625,104.328125
2000009,04/17/2013,104.8828125,104.9453125
2000009,04/18/2013,105.28125,105.34375
2000009,04/19/2013,104.7421875,104.8046875
2000009,04/22/2013,104.8671875,104.9296875
2000009,04/23/2013,104.375,104.4375
2000009,04/24/2013,104.5,104.5625
2000009,04/25/2013,104.3515625,104.4140625
2000009,04/26/2013,105.2109375,105.2734375
2000009,04/29/2013,104.875,104.9375
2000009,04/30/2013,104.8984375,104.9609375
2000009,05/01/2013,105.90625,105.96875
2000009,05/02/2013,106.0390625,106.1015625
2000009,05/03/2013,103.3359375,103.3984375
2000009,05/06/2013,102.859375,102.921875
2000009,05/07/2013,102.515625,102.578125
2000009,05/08/2013,102.6484375,102.7109375
2000009,05/09/2013,102.5859375,102.6484375
2000009,05/10/2013,100.9140625,100.9765625
2000009,05/13/2013,100.1953125,100.2578125
2000009,05/14/2013,99.0078125,99.0703125
2000009,05/15/2013,99.71875,99.78125
2000009,05/16/2013,100.8203125,100.8828125
2000009,05/17/2013,99.453125,99.515625
2000009,05/20/2013,99.2734375,99.3359375
2000009,05/21/2013,100.1171875,100.1796875
2000009,05/22/2013,98.4296875,98.4921875
2000009,05/23/2013,98.9921875,99.0546875
2000009,05/24/2013,99.3359375,99.3984375
2000009,05/28/2013,96.5,96.5625
2000009,05/29/2013,97.5234375,97.5859375
2000009,05/30/2013,97.40625,97.46875
2000009,05/31/2013,97.25,97.3125
2000009,06/03/2013,97.5,97.5625
2000009,06/04/2013,96.640625,96.703125
2000009,06/05/2013,97.859375,97.921875
2000009,06/06/2013,97.90625,97.96875
2000009,06/07/2013,96.2109375,96.2734375
2000009,06/10/2013,95.546875,95.609375
2000009,06/11/2013,96.53125,96.59375
2000009,06/12/2013,95.5546875,95.6171875
2000009,06/13/2013,96.5390625,96.6015625
2000009,06/14/2013,96.796875,96.859375
2000009,06/17/2013,95.9453125,96.0078125
2000009,06/18/2013,96.109375,96.171875
2000009,06/19/2013,94.7890625,94.8515625
2000009,06/20/2013,92.9921875,93.0546875
2000009,06/21/2013,91.7890625,91.8515625
2000009,06/24/2013,92.4140625,92.4765625
2000009,06/25/2013,91.1171875,91.1796875
2000009,06/26/2013,91.8828125,91.9453125
2000009,06/27/2013,92.65625,92.71875
2000009,06/28/2013,88.4296875,88.4921875
2000009,07/01/2013,88.7890625,88.8515625
2000009,07/02/2013,88.890625,88.953125
2000009,07/03/2013,88.5390625,88.6015625
2000009,07/05/2013,84.9140625,84.9765625
2000009,07/08/2013,86.203125,86.265625
2000009,07/09/2013,85.984375,86.046875
2000009,07/10/2013,85.96875,86.03125
2000009,07/11/2013,86.265625,86.328125
2000009,07/12/2013,86.3359375,86.3984375
2000009,07/15/2013,86.8984375,86.9609375
2000009,07/16/2013,87.015625,87.078125
2000009,07/17/2013,87.171875,87.234375
2000009,07/18/2013,86.328125,86.390625
2000009,07/19/2013,87.421875,87.453125
2000009,07/22/2013,87.6171875,87.6796875
2000009,07/23/2013,87.1171875,87.1796875
2000009,07/24/2013,86.0078125,86.0703125
2000009,07/25/2013,86.109375,86.171875
2000009,07/26/2013,86.4140625,86.4765625
2000009,07/29/2013,85.5703125,85.6328125
2000009,07/30/2013,85.4296875,85.4921875
2000009,07/31/2013,86.1640625,86.2265625
2000009,08/01/2013,84.265625,84.328125
2000009,08/02/2013,85.3984375,85.4609375
2000009,08/05/2013,84.7265625,84.7890625
2000009,08/06/2013,84.6875,84.75
2000009,08/07/2013,85.375,85.4375
2000009,08/08/2013,85.59375,85.65625
2000009,08/09/2013,85.7265625,85.7890625
2000009,08/12/2013,84.9375,85
2000009,08/13/2013,83.75,83.8125
2000009,08/14/2013,83.8359375,83.8984375
2000009,08/15/2013,82.90625,82.96875
2000009,08/16/2013,82.296875,82.359375
2000009,08/19/2013,81.5078125,81.5703125
2000009,08/20/2013,82.2265625,82.2890625
2000009,08/21/2013,81.21875,81.28125
2000009,08/22/2013,81.9296875,81.9921875
2000009,08/23/2013,83.203125,83.265625
2000009,08/26/2013,83.625,83.6875
2000009,08/27/2013,84.7890625,84.8515625
2000009,08/28/2013,84.09375,84.15625
2000009,08/29/2013,84.453125,84.515625
2000009,08/30/2013,84.6953125,84.7578125
