KYTREASNOX,CALDT,TDBID,TDASK
2000009,09/03/2013,83.21875,83.28125
2000009,09/04/2013,83.1953125,83.2578125
2000009,09/05/2013,81.8203125,81.8828125
2000009,09/06/2013,82.1171875,82.1796875
2000009,09/09/2013,82.3203125,82.3828125
2000009,09/10/2013,81.6484375,81.7109375
2000009,09/11/2013,82.28125,82.34375
2000009,09/12/2013,82.3125,82.375
2000009,09/13/2013,82.5546875,82.6171875
2000009,09/16/2013,82.0625,82.125
2000009,09/17/2013,82.5859375,82.6484375
2000009,09/18/2013,83.921875,83.984375
2000009,09/19/2013,83.0703125,83.1328125
2000009,09/20/2013,83.703125,83.765625
2000009,09/23/2013,84.28125,84.34375
2000009,09/24/2013,85.1484375,85.2109375
2000009,09/25/2013,85.15625,85.21875
2000009,09/26/2013,84.7421875,84.8046875
2000009,09/27/2013,84.890625,84.953125
2000009,09/30/2013,98.8828125,98.9453125
2000009,10/01/2013,98.3125,98.375
2000009,10/02/2013,98.5703125,98.6328125
2000009,10/03/2013,98.46875,98.53125
2000009,10/04/2013,98.25,98.3125
2000009,10/07/2013,98.7578125,98.8203125
2000009,10/08/2013,98.7890625,98.8515625
2000009,10/09/2013,97.9453125,98.0078125
2000009,10/10/2013,97.984375,98.046875
2000009,10/11/2013,97.796875,97.859375
2000009,10/15/2013,97.015625,97.078125
2000009,10/16/2013,98.265625,98.328125
2000009,10/17/2013,99.34375,99.40625
2000009,10/18/2013,99.6640625,99.7265625
2000009,10/21/2013,99.1328125,99.1953125
2000009,10/22/2013,100.234375,100.296875
2000009,10/23/2013,100.5078125,100.5703125
2000009,10/24/2013,100.1953125,100.2578125
2000009,10/25/2013,100.40625,100.46875
2000009,10/28/2013,100.0625,100.125
2000009,10/29/2013,100.1875,100.25
2000009,10/30/2013,99.65625,99.71875
2000009,10/31/2013,99.6953125,99.7578125
2000009,11/01/2013,98.6484375,98.7109375
2000009,11/04/2013,98.7265625,98.7890625
2000009,11/05/2013,97.359375,97.421875
2000009,11/06/2013,97.3125,97.375
2000009,11/07/2013,98.4609375,98.5234375
2000009,11/08/2013,96.0625,96.125
2000009,11/12/2013,95.875,95.90625
2000009,11/13/2013,96.515625,96.578125
2000009,11/14/2013,97.078125,97.140625
2000009,11/15/2013,96.890625,96.953125
2000009,11/18/2013,97.578125,97.640625
2000009,11/19/2013,96.78125,96.84375
2000009,11/20/2013,94.8515625,94.9140625
2000009,11/21/2013,95.28125,95.34375
2000009,11/22/2013,96.28125,96.34375
2000009,11/25/2013,96.4609375,96.5234375
2000009,11/26/2013,96.8046875,96.8671875
2000009,11/27/2013,96.546875,96.609375
2000009,11/29/2013,96.625,96.6875
2000009,12/02/2013,95.84375,95.90625
2000009,12/03/2013,96.0234375,96.0859375
2000009,12/04/2013,95.09375,95.15625
2000009,12/05/2013,94.8203125,94.8828125
2000009,12/06/2013,95.265625,95.328125
2000009,12/09/2013,95.5625,95.625
2000009,12/10/2013,96.1328125,96.1953125
2000009,12/11/2013,95.328125,95.390625
2000009,12/12/2013,95.15625,95.21875
2000009,12/13/2013,95.515625,95.578125
2000009,12/16/2013,95.1875,95.25
2000009,12/17/2013,95.640625,95.703125
2000009,12/18/2013,94.9609375,95.0234375
2000009,12/19/2013,94.9453125,95.0078125
2000009,12/20/2013,96.390625,96.453125
2000009,12/23/2013,95.9609375,96.0234375
2000009,12/24/2013,95.25,95.3125
2000009,12/26/2013,94.71875,94.78125
2000009,12/27/2013,94.484375,94.546875
2000009,12/30/2013,95.0625,95.125
2000009,12/31/2013,96.1328125,96.1953125
2000009,01/02/2014,96.953125,97.015625
2000009,01/03/2014,96.890625,96.953125
2000009,01/06/2014,97.296875,97.359375
2000009,01/07/2014,97.59375,97.65625
2000009,01/08/2014,97.4453125,97.5078125
2000009,01/09/2014,97.671875,97.734375
2000009,01/10/2014,99.078125,99.140625
2000009,01/13/2014,99.53125,99.59375
2000009,01/14/2014,99.015625,99.078125
2000009,01/15/2014,98.6640625,98.7265625
2000009,01/16/2014,99.546875,99.609375
2000009,01/17/2014,99.984375,100.046875
2000009,01/21/2014,99.984375,100.046875
2000009,01/22/2014,99.78125,99.84375
2000009,01/23/2014,101.171875,101.234375
2000009,01/24/2014,102.0703125,102.1328125
2000009,01/27/2014,101.484375,101.546875
2000009,01/28/2014,101.3359375,101.3984375
2000009,01/29/2014,102.390625,102.453125
2000009,01/30/2014,102.078125,102.109375
2000009,01/31/2014,102.7265625,102.7890625
2000009,02/03/2014,103.984375,104.046875
2000009,02/04/2014,102.671875,102.734375
2000009,02/05/2014,101.8203125,101.8828125
2000009,02/06/2014,101.4375,101.5
2000009,02/07/2014,101.34375,101.40625
2000009,02/10/2014,101.7578125,101.8203125
2000009,02/11/2014,101.0703125,101.1328125
2000009,02/12/2014,100.46875,100.53125
2000009,02/13/2014,101.1796875,101.2421875
2000009,02/14/2014,101.0234375,101.0859375
2000009,02/18/2014,101.375,101.4375
2000009,02/19/2014,100.71875,100.78125
2000009,02/20/2014,100.546875,100.609375
2000009,02/21/2014,101.0859375,101.1484375
2000009,02/24/2014,101.0234375,101.0859375
2000009,02/25/2014,101.7109375,101.7734375
2000009,02/26/2014,102.3359375,102.3984375
2000009,02/27/2014,102.953125,103.015625
2000009,02/28/2014,103.09375,103.15625
2000009,03/03/2014,103.65625,103.71875
2000009,03/04/2014,101.90625,101.96875
2000009,03/05/2014,101.921875,101.984375
2000009,03/06/2014,101.1328125,101.1953125
2000009,03/07/2014,100.59375,100.65625
2000009,03/10/2014,100.5859375,100.6484375
2000009,03/11/2014,100.8203125,100.8828125
2000009,03/12/2014,101.4609375,101.5234375
2000009,03/13/2014,102.9375,103
2000009,03/14/2014,102.8046875,102.8671875
2000009,03/17/2014,102.25,102.3125
2000009,03/18/2014,102.5390625,102.6015625
2000009,03/19/2014,101.7109375,101.7734375
2000009,03/20/2014,101.6171875,101.6796875
2000009,03/21/2014,102.671875,102.734375
2000009,03/24/2014,103.5078125,103.5703125
2000009,03/25/2014,102.9375,103
2000009,03/26/2014,103.859375,103.921875
2000009,03/27/2014,104.1640625,104.2265625
2000009,03/28/2014,103.765625,103.828125
2000009,03/31/2014,101.1953125,101.2578125
2000009,04/01/2014,100.296875,100.359375
2000009,04/02/2014,99.53125,99.59375
2000009,04/03/2014,99.890625,99.953125
2000009,04/04/2014,100.6953125,100.7578125
2000009,04/07/2014,101.1953125,101.2578125
2000009,04/08/2014,101.546875,101.609375
2000009,04/09/2014,100.890625,100.953125
2000009,04/10/2014,101.8671875,101.9296875
2000009,04/11/2014,102.5703125,102.6328125
2000009,04/14/2014,102.484375,102.546875
2000009,04/15/2014,103.0078125,103.0703125
2000009,04/16/2014,103.328125,103.390625
2000009,04/17/2014,101.8203125,101.8828125
2000009,04/21/2014,101.8203125,101.8828125
2000009,04/22/2014,102.3359375,102.3984375
2000009,04/23/2014,102.6484375,102.7109375
2000009,04/24/2014,103.140625,103.203125
2000009,04/25/2014,103.3203125,103.3828125
2000009,04/28/2014,102.53125,102.59375
2000009,04/29/2014,102.5078125,102.5703125
2000009,04/30/2014,103.0234375,103.0859375
2000009,05/01/2014,103.9140625,103.9765625
2000009,05/02/2014,104.7890625,104.8515625
2000009,05/05/2014,104.0078125,104.0703125
2000009,05/06/2014,104.484375,104.546875
2000009,05/07/2014,104.0859375,104.1484375
2000009,05/08/2014,103.4765625,103.5390625
2000009,05/09/2014,103.1953125,103.2578125
2000009,05/12/2014,102.5390625,102.6015625
2000009,05/13/2014,103.5078125,103.5703125
2000009,05/14/2014,104.828125,104.890625
2000009,05/15/2014,105.8125,105.875
2000009,05/16/2014,105.421875,105.484375
2000009,05/19/2014,104.640625,104.703125
2000009,05/20/2014,104.6796875,104.7421875
2000009,05/21/2014,104.125,104.1875
2000009,05/22/2014,103.8515625,103.9140625
2000009,05/23/2014,104.46875,104.53125
2000009,05/27/2014,105.09375,105.15625
2000009,05/28/2014,106.40625,106.46875
2000009,05/29/2014,105.8359375,105.8984375
2000009,05/30/2014,105.78125,105.84375
2000009,06/02/2014,104.96875,105.03125
2000009,06/03/2014,103.609375,103.671875
2000009,06/04/2014,103.5703125,103.6328125
2000009,06/05/2014,103.6640625,103.7265625
2000009,06/06/2014,103.7421875,103.8046875
2000009,06/09/2014,103.5703125,103.6328125
2000009,06/10/2014,102.8203125,102.8828125
2000009,06/11/2014,103.0390625,103.1015625
2000009,06/12/2014,104.125,104.1875
2000009,06/13/2014,104.0546875,104.1171875
2000009,06/16/2014,104.421875,104.484375
2000009,06/17/2014,103.5234375,103.5859375
2000009,06/18/2014,104.3203125,104.3828125
2000009,06/19/2014,103.0625,103.125
2000009,06/20/2014,103.6796875,103.7421875
2000009,06/23/2014,103.2734375,103.3359375
2000009,06/24/2014,104.3203125,104.3828125
2000009,06/25/2014,104.6875,104.75
2000009,06/26/2014,105.171875,105.234375
2000009,06/27/2014,104.96875,105.03125
2000009,06/30/2014,100.234375,100.296875
2000009,07/01/2014,99.5390625,99.6015625
2000009,07/02/2014,98.375,98.4375
2000009,07/03/2014,98.21875,98.28125
2000009,07/07/2014,98.8203125,98.8828125
2000009,07/08/2014,100,100.0625
2000009,07/09/2014,99.9609375,100.0234375
2000009,07/10/2014,100.046875,100.109375
2000009,07/11/2014,100.6875,100.75
2000009,07/14/2014,100.0234375,100.0859375
2000009,07/15/2014,100.109375,100.171875
2000009,07/16/2014,100.6640625,100.7265625
2000009,07/17/2014,102,102.0625
2000009,07/18/2014,101.59375,101.65625
2000009,07/21/2014,102.2109375,102.2734375
2000009,07/22/2014,102.34375,102.40625
2000009,07/23/2014,102.0703125,102.1328125
2000009,07/24/2014,101.46875,101.53125
2000009,07/25/2014,102.5546875,102.6171875
2000009,07/28/2014,102.25,102.3125
2000009,07/29/2014,102.84375,102.90625
2000009,07/30/2014,101.1484375,101.2109375
2000009,07/31/2014,101.0625,101.125
2000009,08/01/2014,101.7578125,101.8203125
2000009,08/04/2014,101.578125,101.640625
2000009,08/05/2014,101.6953125,101.7578125
2000009,08/06/2014,101.96875,102.03125
2000009,08/07/2014,102.84375,102.90625
2000009,08/08/2014,102.71875,102.78125
2000009,08/11/2014,102.4453125,102.5078125
2000009,08/12/2014,101.8203125,101.8828125
2000009,08/13/2014,102.4453125,102.5078125
2000009,08/14/2014,103.484375,103.546875
2000009,08/15/2014,104.75,104.8125
2000009,08/18/2014,103.4609375,103.5234375
2000009,08/19/2014,103.1875,103.25
2000009,08/20/2014,103.046875,103.109375
2000009,08/21/2014,103.6484375,103.7109375
2000009,08/22/2014,104.2734375,104.3359375
2000009,08/25/2014,104.7734375,104.8359375
2000009,08/26/2014,104.1484375,104.2109375
2000009,08/27/2014,105.3125,105.375
2000009,08/28/2014,105.875,105.9375
2000009,08/29/2014,105.828125,105.890625
2000009,09/02/2014,103.90625,103.96875
2000009,09/03/2014,104.5625,104.625
2000009,09/04/2014,103.2421875,103.3046875
2000009,09/05/2014,102.8828125,102.9453125
2000009,09/08/2014,102.921875,102.984375
2000009,09/09/2014,102.71875,102.78125
2000009,09/10/2014,101.984375,102.046875
2000009,09/11/2014,101.8828125,101.9453125
2000009,09/12/2014,100.5625,100.625
2000009,09/15/2014,100.578125,100.640625
2000009,09/16/2014,100.2734375,100.3359375
2000009,09/17/2014,100.1015625,100.1640625
2000009,09/18/2014,100.5,100.5625
2000009,09/19/2014,101.7265625,101.7890625
2000009,09/22/2014,101.6484375,101.7109375
2000009,09/23/2014,102.421875,102.484375
2000009,09/24/2014,101.8515625,101.9140625
2000009,09/25/2014,103.1640625,103.2265625
2000009,09/26/2014,103.09375,103.15625
2000009,09/29/2014,104.0625,104.125
2000009,09/30/2014,98.578125,98.640625
2000009,10/01/2014,100.6015625,100.6640625
2000009,10/02/2014,99.640625,99.703125
2000009,10/03/2014,99.9765625,100.0390625
2000009,10/06/2014,99.90625,99.96875
2000009,10/07/2014,101.484375,101.546875
2000009,10/08/2014,101.234375,101.296875
2000009,10/09/2014,101.4375,101.5
2000009,10/10/2014,102.1875,102.25
2000009,10/14/2014,103.328125,103.390625
2000009,10/15/2014,104.0859375,104.1484375
2000009,10/16/2014,103.703125,103.765625
2000009,10/17/2014,103.046875,103.109375
2000009,10/20/2014,103.0859375,103.1484375
2000009,10/21/2014,102.6015625,102.6640625
2000009,10/22/2014,102.59375,102.65625
2000009,10/23/2014,101.5703125,101.6328125
2000009,10/24/2014,101.5546875,101.6171875
2000009,10/27/2014,101.6796875,101.7421875
2000009,10/28/2014,101.0703125,101.1328125
2000009,10/29/2014,101.3984375,101.4609375
2000009,10/30/2014,101.484375,101.546875
2000009,10/31/2014,101.1015625,101.1640625
2000009,11/03/2014,101.140625,101.203125
2000009,11/04/2014,101.46875,101.53125
2000009,11/05/2014,101.2265625,101.2890625
2000009,11/06/2014,100.375,100.4375
2000009,11/07/2014,101.84375,101.90625
2000009,11/10/2014,100.5859375,100.6484375
2000009,11/12/2014,100.3515625,100.4140625
2000009,11/13/2014,101.015625,101.078125
2000009,11/14/2014,101.3515625,101.4140625
2000009,11/17/2014,101.078125,101.140625
2000009,11/18/2014,101.5703125,101.6328125
2000009,11/19/2014,100.7890625,100.8515625
2000009,11/20/2014,101.21875,101.28125
2000009,11/21/2014,101.9296875,101.9921875
2000009,11/24/2014,101.8828125,101.9453125
2000009,11/25/2014,103.0703125,103.1328125
2000009,11/26/2014,103.1875,103.25
2000009,11/28/2014,104.5390625,104.6015625
2000009,12/01/2014,103.109375,103.171875
2000009,12/02/2014,102.109375,102.171875
2000009,12/03/2014,102.65625,102.71875
2000009,12/04/2014,103.6640625,103.7265625
2000009,12/05/2014,103.0546875,103.1171875
2000009,12/08/2014,104.296875,104.359375
2000009,12/09/2014,105,105.0625
2000009,12/10/2014,105.796875,105.859375
2000009,12/11/2014,106.3203125,106.3828125
2000009,12/12/2014,107.8125,107.875
2000009,12/15/2014,107.6484375,107.7109375
2000009,12/16/2014,108.8984375,108.9609375
2000009,12/17/2014,108.0546875,108.1171875
2000009,12/18/2014,106.125,106.1875
2000009,12/19/2014,107.4609375,107.5234375
2000009,12/22/2014,107.6875,107.75
2000009,12/23/2014,105.3984375,105.4609375
2000009,12/24/2014,105.7578125,105.8203125
2000009,12/26/2014,106.140625,106.203125
2000009,12/29/2014,107.09375,107.15625
2000009,12/30/2014,107.421875,107.484375
2000009,12/31/2014,105,105.0625
2000009,01/02/2015,106.328125,106.390625
2000009,01/05/2015,108.265625,108.328125
2000009,01/06/2015,110.375,110.4375
2000009,01/07/2015,109.8046875,109.8671875
2000009,01/08/2015,108.25,108.3125
2000009,01/09/2015,109.8125,109.875
2000009,01/12/2015,110.5078125,110.5703125
2000009,01/13/2015,110.4375,110.5
2000009,01/14/2015,111.140625,111.203125
2000009,01/15/2015,113.453125,113.484375
2000009,01/16/2015,111.453125,111.515625
2000009,01/20/2015,113.203125,113.265625
2000009,01/21/2015,111.28125,111.34375
2000009,01/22/2015,111.8203125,111.8828125
2000009,01/23/2015,113.265625,113.328125
2000009,01/26/2015,112.71875,112.78125
2000009,01/27/2015,112.6640625,112.7265625
2000009,01/28/2015,115.21875,115.28125
2000009,01/29/2015,114.6328125,114.6953125
2000009,01/30/2015,116.8046875,116.8671875
2000009,02/02/2015,116.1640625,116.2265625
2000009,02/03/2015,113.15625,113.21875
2000009,02/04/2015,113.859375,113.921875
2000009,02/05/2015,111.9375,112
2000009,02/06/2015,109.7734375,109.8359375
2000009,02/09/2015,109.21875,109.28125
2000009,02/10/2015,108.71875,108.78125
2000009,02/11/2015,108.53125,108.59375
2000009,02/12/2015,108.7265625,108.7890625
2000009,02/13/2015,107.2578125,107.3203125
2000009,02/17/2015,105.59375,105.65625
2000009,02/18/2015,105.953125,106.015625
2000009,02/19/2015,105.4765625,105.5390625
2000009,02/20/2015,105.8984375,105.9609375
2000009,02/23/2015,107.078125,107.140625
2000009,02/24/2015,108.5,108.5625
2000009,02/25/2015,108.953125,109.015625
2000009,02/26/2015,107.6796875,107.7421875
2000009,02/27/2015,108.546875,108.609375
2000009,03/02/2015,106.5703125,106.6328125
2000009,03/03/2015,105.890625,105.953125
2000009,03/04/2015,105.8046875,105.8671875
2000009,03/05/2015,105.6015625,105.6640625
2000009,03/06/2015,103.2890625,103.3515625
2000009,03/09/2015,104.1328125,104.1953125
2000009,03/10/2015,105.6953125,105.7578125
2000009,03/11/2015,106.4609375,106.5234375
2000009,03/12/2015,106.125,106.1875
2000009,03/13/2015,106.15625,106.21875
2000009,03/16/2015,107.3203125,107.3828125
2000009,03/17/2015,108.2265625,108.2890625
2000009,03/18/2015,110.2421875,110.3046875
2000009,03/19/2015,109.8203125,109.8828125
2000009,03/20/2015,110.328125,110.390625
2000009,03/23/2015,110.171875,110.234375
2000009,03/24/2015,111.21875,111.28125
2000009,03/25/2015,110.28125,110.34375
2000009,03/26/2015,108.671875,108.734375
2000009,03/27/2015,109.53125,109.59375
2000009,03/30/2015,109.3828125,109.4453125
2000009,03/31/2015,99.203125,99.265625
2000009,04/01/2015,100.6953125,100.7578125
2000009,04/02/2015,99.3046875,99.3671875
2000009,04/03/2015,100.265625,100.296875
2000009,04/06/2015,98.8359375,98.8984375
2000009,04/07/2015,99.578125,99.640625
2000009,04/08/2015,99.375,99.4375
2000009,04/09/2015,97.9375,98
2000009,04/10/2015,98.296875,98.359375
2000009,04/13/2015,98.453125,98.515625
2000009,04/14/2015,99.0703125,99.1328125
2000009,04/15/2015,99.1171875,99.1796875
2000009,04/16/2015,98.4140625,98.4765625
2000009,04/17/2015,99.5703125,99.6328125
2000009,04/20/2015,98.6484375,98.7109375
2000009,04/21/2015,98.2734375,98.3359375
2000009,04/22/2015,96.640625,96.703125
2000009,04/23/2015,96.828125,96.890625
2000009,04/24/2015,97.71875,97.78125
2000009,04/27/2015,97.640625,97.703125
2000009,04/28/2015,95.8203125,95.8828125
