Date,CBOE S&P500 Volatility Index - Close,CBOE S&P100 Volatility Index - Close,CBOE NASDAQ Volatility Index - Close,CBOE DJIA Volatility Index - Close
20131113,12.52,11.9,13.66,12.1
20131114,12.37,11.93,13.26,11.96
20131115,12.19,11.41,13.13,11.24
20131118,13.1,11.76,14.37,11.86
20131119,13.39,12.11,14.52,12.17
20131120,13.4,12.08,14.44,12.35
20131121,12.66,11.81,14.01,11.91
20131122,12.26,11.45,13.65,11.4
20131125,12.79,11.2,13.74,11.78
20131126,12.81,11.49,13.6,11.83
20131127,12.98,11.69,13.36,12.03
20131129,13.7,12.71,13.93,12.76
20131202,14.23,12.69,14.81,13.52
20131203,14.55,12.8,14.93,13.81
20131204,14.7,13.37,15.08,13.88
20131205,15.08,14.24,16.11,14.23
20131206,13.79,12.74,14.85,12.85
20131209,13.49,12.35,14.8,12.96
20131210,13.91,13.02,14.8,13.24
20131211,15.42,14.61,15.88,14.33
20131212,15.54,15.3,16,14.76
20131213,15.76,15.77,15.98,14.92
20131216,16.03,15.01,16.54,15.12
20131217,16.21,15.15,16.47,14.98
20131218,13.8,12.8,15.01,12.81
20131219,14.15,12.76,14.92,13.02
20131220,13.79,11.8,14.48,12.89
20131223,13.04,11.42,14.11,12.47
20131224,12.48,11,13.91,11.9
20131226,12.33,11.22,13.93,11.57
20131227,12.46,10.93,14.51,11.7
20131230,13.56,11.67,15.16,12.64
20131231,13.72,12.25,15.44,12.9
20140102,14.23,12.59,15.88,13.31
20140103,13.76,12.4,15.85,12.89
20140106,13.55,11.95,15.82,12.68
20140107,12.92,11.47,15.1,12.17
20140108,12.87,11.71,14.88,12.29
20140109,12.89,11.93,15.1,12.39
20140110,12.14,11.06,14.09,11.84
20140113,13.28,12.72,15.05,12.65
20140114,12.28,11.59,13.52,11.93
20140115,12.28,11.46,13.63,11.58
20140116,12.53,11.9,14.11,11.94
20140117,12.44,11.24,14.2,11.64
20140121,12.87,11.3,14.34,12.38
20140122,12.84,11.55,14.43,12.66
20140123,13.77,12.67,15.33,13.63
20140124,18.14,16.33,18.84,17.43
20140127,17.42,15.61,18.87,16.69
20140128,15.8,14.92,17.65,15.32
20140129,17.35,16.58,18.69,16.8
20140130,17.29,15.78,18.65,16.82
20140131,18.41,17.44,18.97,17.91
20140203,21.44,19.77,21.44,20.67
20140204,19.11,17.59,20.1,18.55
20140205,19.95,18.52,21.15,19.03
20140206,17.23,16.55,19.48,16.78
20140207,15.29,14.05,16.71,14.91
20140210,15.26,13.84,16.53,15.04
20140211,14.51,12.75,15.84,14.09
20140212,14.3,13.48,15.93,13.97
20140213,14.14,12.7,15.49,13.83
20140214,13.57,12.13,14.8,13.15
20140218,13.87,13.16,15.23,13.7
20140219,15.5,14.24,16.32,14.96
20140220,14.79,13.82,15.91,14.4
20140221,14.68,12.85,15.81,14.2
20140224,14.23,12.51,15.24,13.81
20140225,13.67,12.79,15.15,13.41
20140226,14.35,13.18,15.29,13.7
20140227,14.04,12.55,14.79,13.27
20140228,14,12.93,15.01,13.22
20140303,16,14.5,16.85,15.19
20140304,14.1,12.8,15.41,13.55
20140305,13.89,12.77,15.22,13.44
20140306,14.21,12.98,14.94,13.46
20140307,14.11,12.97,15.23,13.37
20140310,14.2,12.62,15.52,13.65
20140311,14.8,13.29,15.78,14.03
20140312,14.47,13.1,15.54,13.83
20140313,16.22,15.54,17.47,15.54
20140314,17.82,17.22,18.89,16.76
20140317,15.64,14.15,17.47,14.81
20140318,14.52,13.66,15.93,14.06
20140319,15.12,13.44,16.23,14.5
20140320,14.52,13.09,16.18,13.96
20140321,15,13.26,17.35,14.29
20140324,15.09,13.38,18.12,14.13
20140325,14.02,12.73,17.12,13.57
20140326,14.93,13.92,18.14,14.27
20140327,14.62,14.02,18.49,13.72
20140328,14.41,13.45,18.09,13.55
20140331,13.88,12.55,18.12,13.16
20140401,13.1,11.6,16.74,12.44
20140402,13.09,11.97,16.37,12.51
20140403,13.37,12.73,16.96,12.73
20140404,13.96,13.42,18.79,13.12
20140407,15.57,14.26,20.05,14.51
20140408,14.89,14.01,19.11,14.07
20140409,13.82,12.64,17.72,12.87
20140410,15.89,15.55,20.59,14.64
20140411,17.03,17.19,22.65,15.51
20140414,16.11,15.64,21.7,14.67
20140415,15.61,15.03,21.91,14.13
20140416,14.18,13.53,20.41,12.83
20140417,13.36,12.8,19.39,12.42
20140421,13.25,12.79,18.53,12.59
20140422,13.19,12.35,17.18,12.39
20140423,13.27,13.13,16.9,12.36
20140424,13.32,12.82,17.17,12.4
20140425,14.06,13.89,18.59,13.07
20140428,13.97,12.86,18.74,12.9
20140429,13.71,12.65,18.33,12.76
20140430,13.41,12.33,17.68,12.52
20140501,13.25,12.39,17.15,12.47
20140502,12.91,11.82,17.03,12.29
20140505,13.29,11.84,16.78,12.55
20140506,13.8,13.14,17.09,13.01
20140507,13.4,12.55,17.4,12.63
20140508,13.43,12.6,17.42,12.56
20140509,12.92,11.6,16.52,12.12
20140512,12.23,11.83,15.49,11.43
20140513,12.13,12,15.37,11.4
20140514,12.17,11.76,15.16,11.54
20140515,13.17,12.85,16.06,12.08
20140516,12.44,11.93,15.25,11.39
20140519,12.42,11.64,15.1,11.53
20140520,12.96,12.28,15.34,12.17
20140521,11.91,11.19,14.5,11.15
20140522,12.03,11.32,14.2,11.19
20140523,11.36,11,13.45,10.47
20140527,11.51,10.78,13.72,10.87
20140528,11.68,11.06,14.04,11.12
20140529,11.57,10.85,13.84,10.94
20140530,11.4,10.56,13.77,10.69
20140602,11.58,10.72,14.33,11.08
20140603,11.87,11.09,14.35,11.21
20140604,12.08,11.48,14.21,11.44
20140605,11.68,11.15,13.66,11.27
20140606,10.73,10.27,13.21,10.48
20140609,11.15,10.07,13.79,10.72
20140610,10.99,9.81,13.57,10.68
20140611,11.6,10.54,13.37,11.25
20140612,12.56,11.59,13.85,11.97
20140613,12.18,11.22,13.61,11.79
20140616,12.65,11.5,13.7,12.27
20140617,12.06,10.97,13.51,11.96
20140618,10.61,9.63,12.65,10.58
20140619,10.62,9.22,12.51,10.44
20140620,10.85,9.07,12.27,10.6
20140623,10.98,8.86,12.3,10.19
20140624,12.13,10.38,12.61,11.17
20140625,11.59,9.76,12.54,11.02
20140626,11.63,9.75,12.2,11.15
20140627,11.26,9.65,12.03,11.02
20140630,11.57,9.54,12.21,11.06
20140701,11.15,9.17,11.98,10.47
20140702,10.82,8.92,11.59,10.18
20140703,10.32,8.51,11.36,9.71
20140707,11.33,9.45,12.44,10.75
20140708,11.98,10.53,13.74,11.21
20140709,11.65,9.9,13.22,10.79
20140710,12.59,10.98,14.13,11.75
20140711,12.08,10.44,13.66,11.21
20140714,11.82,9.98,13.59,10.82
20140715,11.96,10.44,14.33,11.16
20140716,11,9.78,13.38,10.3
20140717,14.54,13.13,15.85,13.35
20140718,12.06,10.24,13.4,11.59
20140721,12.81,10.59,14.17,12.01
20140722,12.24,9.93,13.26,11.43
20140723,11.52,10.27,12.91,11.3
20140724,11.84,10.36,13.08,11.39
20140725,12.69,11.07,13.36,12.04
20140728,12.56,10.71,13.84,12.01
20140729,13.28,11.69,14.2,12.56
20140730,13.33,11.87,13.93,12.7
20140731,16.95,16.09,16.82,15.74
20140801,17.03,16.06,17.26,16.11
20140804,15.12,13.49,16.08,14.48
20140805,16.87,15.25,17.02,15.73
20140806,16.37,15.27,17.07,15.2
20140807,16.66,15.84,17.37,15.63
20140808,15.77,15.22,17.02,14.8
20140811,14.23,13.98,15.27,13.71
20140812,14.13,13.52,15.13,13.51
20140813,12.9,12.37,13.81,12.37
20140814,12.42,11.38,12.95,11.77
20140815,13.15,11.73,13.37,12.83
20140818,12.32,10.7,12.85,11.47
20140819,12.21,10.83,12.66,11.2
20140820,11.78,10.51,12.66,10.98
20140821,11.76,10.83,12.5,10.73
20140822,11.47,10.56,12.23,10.75
20140825,11.7,10.26,12.45,10.83
20140826,11.63,10.38,12.34,10.69
20140827,11.78,10.89,12.34,10.7
20140828,12.05,10.77,12.65,11.05
20140829,11.98,10.87,12.71,11.37
20140902,12.25,11.05,12.98,11.74
20140903,12.36,11.15,13.56,11.79
20140904,12.64,11.67,13.78,12.04
20140905,12.09,10.41,13.24,11.5
20140908,12.66,10.66,13.66,11.89
20140909,13.5,11.8,14.53,12.61
20140910,12.88,11.3,14.12,12.32
20140911,12.8,11.41,14.03,12.27
20140912,13.31,11.96,14.67,12.64
20140915,14.12,12.53,16.19,13.12
20140916,12.73,11.19,14.92,12.31
20140917,12.65,10.96,13.85,11.77
20140918,12.03,10.5,13.51,10.99
20140919,12.11,10.19,13.8,11.03
20140922,13.69,11.55,15.51,12.17
20140923,14.93,13.13,16.46,13.39
20140924,13.27,11.69,15.25,12.01
20140925,15.64,14.6,18.12,14.02
20140926,14.85,13.62,16.85,13.25
20140929,15.98,14.01,18.03,13.93
20140930,16.31,14.77,18.26,14.33
20141001,16.71,16.04,19.21,14.76
20141002,16.16,15.43,18.63,14.19
20141003,14.55,13.59,17.54,12.98
20141006,15.46,14.11,17.98,13.36
20141007,17.2,16.06,19.17,14.86
20141008,15.11,14.13,17.26,13.36
20141009,18.76,18.1,19.77,15.7
20141010,21.24,20.2,22.62,17.11
20141013,24.64,22.53,25.72,16.66
20141014,22.79,20.68,25,15.92
20141015,26.25,23.43,27.05,17.4
20141016,25.2,22.94,26.73,19.63
20141017,21.99,19.93,23.13,17.06
20141020,18.57,17.26,20.32,16.78
20141021,16.08,14.88,18.22,14.69
20141022,17.87,17.02,19.96,16.23
20141023,16.53,15.92,18.78,15.27
20141024,16.11,15.75,17.93,14.91
20141027,16.04,15.48,17.94,14.97
20141028,14.39,13.62,16.6,13.71
20141029,15.15,14.1,16.78,13.73
20141030,14.52,14.03,16.61,13.53
20141031,14.03,13.73,15.81,13.21
20141103,14.73,14.17,16.42,13.99
20141104,14.89,13.96,16.58,14.02
20141105,14.17,13.36,16.34,13.46
20141106,13.67,13.09,15.68,13.14
20141107,13.12,12.43,14.71,12.61
20141110,12.67,11.44,14.3,12.44
20141111,12.92,11.62,14.32,12.61
20141112,13.02,12.1,14.33,12.85
20141113,13.79,12.17,14.55,12.85
20141114,13.31,12.06,15.16,12.82
20141117,13.99,12.53,15.53,13.2
20141118,13.86,12.66,15.38,13.22
20141119,13.96,12.46,15.71,13.49
20141120,13.58,12,14.87,13.12
20141121,12.9,11.24,14.71,12.57
20141124,12.62,10.75,14.25,12.37
20141125,12.25,11,14.12,12.15
20141126,12.07,10.88,13.64,12.19
20141128,13.33,12.71,14.74,13.27
20141201,14.29,13.24,16.57,14.13
20141202,12.85,12.36,15.66,13.28
20141203,12.47,12.08,15.08,13.07
20141204,12.38,11.94,14.98,13
20141205,11.82,11.15,14.37,11.98
20141208,14.21,13.23,16.03,14.25
20141209,14.89,13.44,16.43,14.92
20141210,18.53,17.69,19.47,17.51
20141211,20.08,18.28,20.4,18.75
20141212,21.08,20.89,22.51,20.45
20141215,20.42,18.38,22.08,19.39
20141216,23.57,21.66,24.06,21.48
20141217,19.44,17.62,20.86,19.19
20141218,16.81,14.88,17.23,16.39
20141219,16.49,14.63,16.89,16.05
20141222,15.25,13.25,16.56,14.3
20141223,14.8,13.35,16.81,14.12
20141224,14.37,13.55,16.47,14.22
20141226,14.5,13.62,16.27,14.01
20141229,15.06,13.09,16.8,14.49
20141230,15.92,13.35,16.97,14.81
20141231,19.2,16.27,19.64,16.63
20150102,17.79,15.69,19.2,16.07
20150105,19.92,17.78,20.72,17.88
20150106,21.12,18.91,21.85,18.46
20150107,19.31,17.95,20.16,17.32
20150108,17.01,15.11,18.15,15.77
20150109,17.55,16.27,18.4,16.27
20150112,19.6,17.85,19.87,17.01
20150113,20.56,18.97,20.71,17.61
20150114,21.48,19.96,21.41,18.53
20150115,22.39,21.56,22.72,19
20150116,20.95,19.7,21.22,18.27
20150120,19.89,18.91,20.69,18.44
20150121,18.85,18.34,20.02,17.64
20150122,16.4,15.07,17.08,15.43
20150123,16.66,15.89,17.06,15.84
20150126,15.52,14.37,16.97,15.08
20150127,17.22,17.52,19.22,16.85
20150128,20.44,20.19,21.39,19.34
20150129,18.76,18.74,19.48,16.8
20150130,20.97,20.97,21.59,19.95
20150202,19.43,18.57,20.79,18.86
20150203,17.33,16.18,18.81,16.94
20150204,18.33,17.44,19.16,17.51
20150205,16.85,16.3,18.18,16.48
20150206,17.29,17.27,18.41,16.97
20150209,18.55,17.41,19.12,17.94
20150210,17.23,16.3,17.46,17.03
20150211,16.96,16.24,17.39,16.94
20150212,15.34,14.94,16.1,15.8
20150213,14.69,14.48,15.15,14.85
20150217,15.8,15.27,15.96,15.48
20150218,15.45,15.51,15.9,15.16
20150219,15.29,15.02,15.44,14.97
20150220,14.3,14.05,14.67,13.88
20150223,14.56,13.58,14.87,14.03
20150224,13.69,12.98,14.26,13.05
20150225,13.84,12.84,14.38,13.18
20150226,13.91,13.44,14.33,13.31
20150227,13.34,13.28,14.62,13.23
20150302,13.04,12.36,14.27,12.96
20150303,13.86,13.34,14.98,13.47
20150304,14.23,13.83,15.59,13.89
20150305,14.04,13.76,15.22,13.6
20150306,15.2,15.58,16.75,14.7
20150309,15.06,14.66,16.44,14.35
20150310,16.69,17.25,18.02,15.67
20150311,16.87,17.64,18.42,16.14
20150312,15.42,15.96,17.15,14.84
20150313,16,16.88,17.55,15.44
20150316,15.61,15.93,16.91,15.3
20150317,15.66,16.14,16.6,15.42
20150318,13.97,14.01,14.99,13.79
20150319,14.07,14.19,14.71,13.94
20150320,13.02,12.94,13.82,13.03
20150323,13.41,12.81,14.44,13.42
20150324,13.62,13.73,14.62,13.64
20150325,15.44,16.07,17.33,15.38
20150326,15.8,16.6,17.5,15.52
20150327,15.07,16.07,16.89,15.06
20150330,14.51,14.57,16.06,14.48
20150331,15.29,16.05,17.29,15.41
20150401,15.11,16.27,17.35,15.25
20150402,14.67,15.51,16.72,15.04
20150406,14.74,15.02,16.58,14.86
20150407,14.78,15.06,16.39,14.79
20150408,13.98,14.39,15.45,14.34
20150409,13.09,13.58,14.7,13.75
20150410,12.58,12.5,14.1,13.34
20150413,13.94,14.53,15.45,14.49
20150414,13.67,13.99,15.46,13.93
20150415,12.84,12.98,14.63,13.23
20150416,12.6,12.75,14.5,12.81
20150417,13.89,14.47,16.03,14.27
20150420,13.3,12.74,14.86,13.45
20150421,13.25,13.23,14.93,13.77
20150422,12.71,12.68,14.68,13.52
20150423,12.48,12.68,14.22,13.39
20150424,12.29,12.5,14.2,13.3
20150427,13.12,13.09,15.18,13.96
20150428,12.41,12.33,14.88,13.38
20150429,13.39,13.46,15.47,14.1
20150430,14.55,15.17,16.51,15.09
20150501,12.7,12.96,15.07,13.79
20150504,12.85,12.57,15.15,13.88
20150505,14.31,14.95,16.66,14.82
20150506,15.15,16,17.79,15.45
20150507,15.13,16.07,17.37,15.37
20150508,12.86,12.57,15.38,13.54
20150511,13.85,13.68,15.56,13.84
20150512,13.86,14.57,15.96,13.8
20150513,13.76,14.32,15.62,13.7
20150514,12.74,13.23,14.31,12.9
20150515,12.38,12.86,13.89,12.44
20150518,12.73,12.85,13.95,12.85
20150519,12.85,12.6,14.15,12.82
20150520,12.88,13.13,14,12.87
20150521,12.11,12.15,13.38,12.46
20150522,12.13,12.6,13.23,12.59
20150526,14.06,14.36,15.15,14.14
20150527,13.27,13.12,13.96,13.51
20150528,13.31,13.6,14.22,13.58
20150529,13.84,14.46,14.75,13.92
20150601,13.97,14.12,14.98,14.14
20150602,14.24,14.4,15.46,14.37
20150603,13.66,14.19,15.03,13.83
20150604,14.71,15.49,15.79,15.06
20150605,14.21,16.55,15.77,14.66
20150608,15.29,15.82,16.94,15.34
20150609,14.47,15.65,16.49,14.96
20150610,13.22,13.87,15.07,13.56
20150611,12.85,13.25,14.64,13.15
20150612,13.78,14.64,15.16,13.85
20150615,15.39,15.35,16.34,15.38
20150616,14.81,15.11,16,14.92
20150617,14.5,14.94,15.41,14.57
20150618,13.19,13.36,13.88,13.45
20150619,13.96,14.29,14.61,13.82
20150622,12.74,12.41,13.83,12.97
20150623,12.11,13.04,13.52,12.47
20150624,13.26,13.37,14.24,13.63
20150625,14.01,14.48,14.85,14.38
20150626,14.02,14.67,15.33,14.15
20150629,18.85,19.05,19.81,18.69
20150630,18.23,18.23,19.34,18.3
20150701,16.09,16.96,17.56,16.39
20150702,16.79,17.72,17.66,17
20150706,17.01,17.49,17.91,17.09
20150707,16.09,16.84,17.34,16.27
20150708,19.66,20.73,20.07,19.24
20150709,19.97,21.47,20.32,19.17
20150710,16.83,17.77,17.92,16.84
20150713,13.9,13.79,15.02,13.66
20150714,13.37,13.14,14.27,13.03
20150715,13.23,13.46,14.17,13.05
20150716,12.11,11.72,12.59,12.31
20150717,11.95,11.5,12.93,12.11
20150720,12.25,11.58,14.03,12.79
20150721,12.22,11.76,14.49,12.8
20150722,12.12,11.62,14.17,12.69
20150723,12.64,12.69,14.16,13.37
20150724,13.74,14.32,15.85,13.99
20150727,15.6,15.61,17.49,15.79
20150728,13.44,13.14,15.51,14.1
20150729,12.5,12.07,14.96,13.28
20150730,12.13,12.34,14.44,12.96
20150731,12.12,12.4,14.59,12.96
20150803,12.56,12.38,15.18,13.62
20150804,13,12.88,15.67,13.95
20150805,12.51,12.66,15.13,13.76
20150806,13.77,14.46,16.9,14.76
20150807,13.39,14.76,16.9,14.67
20150810,12.23,12.52,15.87,13.7
20150811,13.71,14.87,17.45,15.3
20150812,13.61,15.38,17.24,15.63
20150813,13.49,14.85,16.95,14.67
20150814,12.83,13.93,16.41,14.13
20150817,13.02,13.95,15.55,13.81
20150818,13.79,13.83,16,14.3
20150819,15.25,16.17,17.36,15.68
20150820,19.14,19.98,21.61,19.73
20150821,28.03,28.34,30.2,28.03
20150824,40.74,37.66,42.95,33.11
20150825,36.02,36.23,38.32,34.51
20150826,30.32,28.35,31.37,29.61
20150827,26.1,26.15,28.46,25.51
20150828,26.05,25.52,28.75,25.31
20150831,28.43,26.48,29.92,27.01
20150901,31.4,30.78,32.95,29.8
20150902,26.09,25.9,28.41,25.2
20150903,25.61,25.73,28.1,24.83
20150904,27.8,28.04,28.92,26.92
20150908,24.9,24.69,26.56,24.86
20150909,26.23,26.4,27.51,25.4
20150910,24.37,25.82,26.44,24.77
20150911,23.2,23.79,25.02,23
20150914,24.25,24.12,25.44,23.5
20150915,22.54,22.64,24.02,21.87
20150916,21.35,21.53,22.58,20.51
20150917,21.14,22.03,22.63,21.44
20150918,22.28,23.2,23.6,21.36
20150921,20.14,20.37,22.5,19.4
20150922,22.44,22.66,24.58,21.14
20150923,22.13,21.67,23.78,20.8
20150924,23.47,23.57,24.72,22.12
20150925,23.62,23.59,25.16,21.94
20150928,27.63,27.94,28.99,25.06
20150929,26.83,27.1,28.94,24.43
20150930,24.5,25.12,26.82,22.53
20151001,22.55,23.68,25.58,21.59
20151002,20.94,22.17,23.71,19.95
20151005,19.54,19.47,22.82,18.87
20151006,19.4,19.51,22.65,18.52
