Date,CBOE S&P500 Volatility Index - Close,CBOE S&P100 Volatility Index - Close,CBOE NASDAQ Volatility Index - Close,CBOE DJIA Volatility Index - Close
20151007,18.4,18.09,21.78,17.64
20151008,17.42,17.6,20.91,16.96
20151009,17.08,16.67,20.5,16.56
20151012,16.17,16.14,19.01,14.59
20151013,17.67,17.49,20.15,16.2
20151014,18.03,18.13,20.71,16.42
20151015,16.05,16.17,18.07,14.7
20151016,15.05,15.08,17.2,14.37
20151019,14.98,14.26,16.86,14.14
20151020,15.75,15.26,17.95,14.72
20151021,16.7,17.1,18.98,15.72
20151022,14.45,15.08,15.63,14.25
20151023,14.46,14.95,16.6,14.19
20151026,15.29,15.39,17.75,15
20151027,15.43,15.98,17.92,15.33
20151028,14.33,14.55,16.94,14.42
20151029,14.61,15.18,17.17,14.62
20151030,15.07,15.55,17.3,15.08
20151102,14.15,13.79,16.56,14.29
20151103,14.54,14.15,16.77,14.54
20151104,15.51,15.01,17.22,15.27
20151105,15.05,14.92,17.2,14.92
20151106,14.33,13.87,16.36,14.2
20151109,16.52,15.87,18.03,15.99
20151110,15.29,15.2,17.32,15.26
20151111,16.06,15.85,17.72,15.69
20151112,18.37,18.42,18.92,17.55
20151113,20.08,20.57,21.24,19.17
20151116,18.16,17.69,18.79,17.42
20151117,18.84,18.61,19.34,17.8
20151118,16.85,16.29,17.76,16.36
20151119,16.99,16.69,17.94,16.18
20151120,15.47,15.4,17.03,14.92
20151123,15.62,15.03,17.31,15.15
20151124,15.93,15.24,17.48,15.3
20151125,15.19,15.11,16.98,14.79
20151127,15.12,15.85,17.13,15.13
20151130,16.13,16.6,18.1,15.83
20151201,14.67,14.84,17.15,15
20151202,15.91,16.58,17.83,15.84
20151203,18.11,19.03,19.72,17.6
20151204,14.81,15.31,16.66,14.96
20151207,15.84,16.22,17.6,15.71
20151208,17.6,17.87,18.84,17.31
20151209,19.61,20,20.45,18.5
20151210,19.34,19.52,20.11,18.21
20151211,24.39,25.28,24.38,22.57
20151214,22.73,21.73,23.11,20.89
20151215,20.95,19.93,21.51,19.26
20151216,17.86,17.65,18.79,16.69
20151217,18.94,19.34,20.28,17.53
20151218,20.7,21.21,21.5,19.3
20151221,18.7,19.44,20.22,18.13
20151222,16.6,17.74,18.38,16.44
20151223,15.57,16.28,17.68,15.71
20151224,15.74,16.72,17.81,15.65
20151228,16.91,17.04,18.87,16.73
20151229,16.08,15.87,17.84,15.92
20151230,17.29,16.93,18.88,16.56
20151231,18.21,18.17,19.63,17.01
20160104,20.7,20.93,22.42,19.12
20160105,19.34,20.08,21.56,18.89
20160106,20.59,21.96,22.48,19.62
20160107,24.99,26.74,26.77,22.87
20160108,27.01,27.67,28.33,25.05
20160111,24.3,22.96,26.41,22.72
20160112,22.47,22.21,24.16,21.52
20160113,25.22,25.29,27.11,23.47
20160114,23.95,24.67,25.96,22.5
20160115,27.02,27.75,29.13,25.57
20160119,26.05,25.88,29.32,25.18
20160120,27.59,28.47,30.84,26.98
20160121,26.69,27.32,30.23,25.46
20160122,22.34,23.18,25.74,21.93
20160125,24.15,24.47,27.54,23.46
20160126,22.5,23.72,26.42,21.85
20160127,23.11,24.38,27.27,22.19
20160128,22.42,23.51,26.32,21.63
20160129,20.2,21.1,23.64,19.57
20160201,19.98,20.63,23.06,19.86
20160202,21.98,23.04,25.08,21.33
20160203,21.65,23.27,25.05,20.99
20160204,21.84,23.21,25.35,20.94
20160205,23.38,25.99,27.65,22.13
20160208,26,27.4,31.46,24.66
20160209,26.54,29.87,31.91,25.21
20160210,26.29,28.11,31.26,25.07
20160211,28.14,30.78,31.87,27.39
20160212,25.4,26.9,29.74,24.58
20160216,24.11,25.07,28.67,23.29
20160217,22.31,23.63,27.19,21.35
20160218,21.64,23.02,26.6,20.51
20160219,20.53,22.33,24.91,19.46
20160222,19.38,19.99,23.81,18.44
20160223,20.98,22.3,25.3,19.87
20160224,20.72,22.35,24,19.94
20160225,19.11,20.71,22.62,18.2
20160226,19.81,21.42,23.08,19.09
20160229,20.55,22.16,23.55,19.77
20160301,17.7,18.59,20.77,17.51
20160302,17.09,18.09,20.6,16.82
20160303,16.7,18.1,20.75,16.71
20160304,16.86,18.42,20.81,16.77
20160307,17.35,18.37,21.61,16.99
20160308,18.67,20.18,22.72,17.67
20160309,18.34,19.71,21.89,17.54
20160310,18.05,19.36,21.49,17.27
20160311,16.5,17.26,19.65,16.37
20160314,16.92,17.11,19.57,16.12
20160315,16.84,16.74,19.46,15.84
20160316,14.99,15.77,17.8,14.34
20160317,14.44,15.16,17.65,13.59
20160318,14.02,14.66,17.2,13.25
20160321,13.79,13.52,17.17,13.41
20160322,14.17,14.16,16.98,13.79
20160323,14.94,15.02,17.75,14.33
20160324,14.74,14.91,17.31,14.19
20160328,15.24,15.22,18.39,14.65
20160329,13.82,13.52,16.9,13.69
20160330,13.56,13.1,16.53,13.26
20160331,13.95,13.8,16.85,13.74
20160401,13.1,13.16,15.84,13.59
20160404,14.12,13.75,16.85,14.28
20160405,15.42,15.44,18.02,15.4
20160406,14.09,14.02,16.64,14.74
20160407,16.16,16.5,18.62,15.7
20160408,15.36,15.48,18.48,15.33
20160411,16.26,15.93,18.59,14.91
20160412,14.85,14.69,17.48,13.97
20160413,13.84,13.66,16.26,12.85
20160414,13.72,13.91,16.6,12.72
20160415,13.62,13.87,16.05,12.79
20160418,13.35,13.46,16.04,13.11
20160419,13.24,13.05,16.43,12.78
20160420,13.28,13.62,16.31,12.99
20160421,13.95,13.53,16.57,13.49
20160422,13.22,13.49,16.61,13.15
20160425,14.08,13.68,17.21,13.84
20160426,13.96,14.83,17.26,13.93
20160427,13.77,13.79,17.06,13.65
20160428,15.22,15.39,18.07,14.88
20160429,15.7,16.04,19.3,15.01
20160502,14.68,14.45,18.28,14.52
20160503,15.6,15.41,19.02,15.28
20160504,16.05,16.75,19.32,15.67
20160505,15.91,16.58,19.14,15.58
20160506,14.72,15.26,17.54,14.43
20160509,14.57,14.75,17.38,14.49
20160510,13.63,14.01,16.27,13.82
20160511,14.69,14.95,17.16,14.78
20160512,14.41,14.96,17.26,14.34
20160513,15.04,15.82,17.1,15.22
20160516,14.68,14.58,16.37,14.46
20160517,15.57,15.71,17.6,15.06
20160518,15.95,16.13,17.41,15.31
20160519,16.33,16.35,17.88,15.74
20160520,15.2,15.26,16.4,14.48
20160523,15.82,15.02,16.85,14.67
20160524,14.42,13.69,15.32,13.57
20160525,13.9,12.77,15.01,13.14
20160526,13.43,12.7,14.71,12.81
20160527,13.12,12.2,14.55,12.44
20160531,14.19,13.28,15.25,13.7
20160601,14.2,13.38,15.39,13.57
20160602,13.63,12.72,15.15,13.09
20160603,13.47,12.59,15.03,12.66
20160606,13.65,12.64,15.25,13.24
20160607,14.05,13.04,15.26,12.79
20160608,14.08,12.91,15.27,13.11
20160609,14.64,13.68,15.68,13.72
20160610,17.03,15.54,17.64,14.86
20160613,20.97,18.84,20.61,18.44
20160614,20.5,18.38,20.43,18.2
20160615,20.14,18.87,20.19,18.17
20160616,19.37,20.3,19.83,17.7
20160617,19.41,18.63,20.25,17.68
20160620,18.37,17.09,19.31,16.79
20160621,18.48,17.41,19.59,17.16
20160622,21.17,20.12,21.64,19.3
20160623,17.25,15.92,18.21,16.3
20160624,25.76,23.27,24.88,22.71
20160627,23.85,22.01,24.39,21.95
20160628,18.75,17.91,20.11,17.97
20160629,16.64,15.95,18.47,15.87
20160630,15.63,14.77,17.58,15.15
20160701,14.77,13.9,16.83,14.26
20160705,15.58,14.7,17.92,15.08
20160706,14.96,14.22,17.49,15.58
20160707,14.76,14.19,17.28,14.72
20160708,13.2,12.35,15.74,13.43
20160711,13.54,12.1,15.11,12.61
20160712,13.55,12.3,15.09,12.76
20160713,13.04,12.22,15.24,12.27
20160714,12.82,12.25,14.66,12.08
20160715,12.67,11.68,14.29,11.75
20160718,12.44,11.4,14.71,12.09
20160719,11.97,11.21,14.57,11.7
20160720,11.77,11.23,14.27,11.65
20160721,12.74,10.04,14.98,12.59
20160722,12.02,10.55,14.59,12
20160725,12.87,11.88,15.6,13
20160726,13.05,12.54,15.93,13.02
20160727,12.83,12.24,15.14,12.43
20160728,12.72,13.63,14.84,12.24
20160729,11.87,11.52,13.97,11.98
20160801,12.44,11.14,14.52,12.56
20160802,13.37,12.48,15.41,13.17
20160803,12.86,12.02,15.18,12.79
20160804,12.42,11.81,14.47,12.53
20160805,11.39,10.56,13.77,11.85
20160808,11.5,10.64,14.06,11.76
20160809,11.66,10.52,14.19,11.41
20160810,12.05,11.09,14.55,11.69
20160811,11.68,10.82,14.31,11.62
20160812,11.55,10.67,13.99,11.61
20160815,11.81,10.5,14.01,11.44
20160816,12.64,11.45,14.92,12.1
20160817,12.19,11.15,14.76,11.6
20160818,11.43,10.39,14.15,11.16
20160819,11.34,10.32,13.42,11.09
20160822,12.27,10.56,14,11.92
20160823,12.38,10.76,14.21,12.11
20160824,13.45,12,15.26,12.72
20160825,13.63,12.54,15.36,12.94
20160826,13.65,12.2,15.16,12.97
20160829,12.94,11.11,15,12.72
20160830,13.12,11.27,15.11,12.64
20160831,13.42,12.15,15.34,12.78
20160901,13.48,12.35,15.39,12.85
20160902,11.98,10.8,14.32,11.65
20160906,12.02,10.32,14.32,11.98
20160907,11.94,10.62,13.89,12.05
20160908,12.51,11.19,14.48,12.06
20160909,17.5,17.36,17.96,16.48
20160912,15.16,13.39,15.31,13.34
20160913,17.85,17.06,17.95,16.55
20160914,18.14,16.43,18.3,16.75
20160915,16.3,15.51,16.39,14.9
20160916,15.37,14.8,15.14,14.61
20160919,15.53,15.01,16.11,14.86
20160920,15.92,15.53,16.55,15.39
20160921,13.3,13.41,14.98,13.13
20160922,12.02,11.84,13.66,12.08
20160923,12.29,12.24,13.98,12.45
20160926,14.5,14.29,16.44,14.82
20160927,13.1,12.94,15.09,13.52
20160928,12.39,12.25,15.03,13.01
20160929,14.02,14.82,16.23,14.7
20160930,13.29,13.3,15.45,13.76
20161003,13.57,13.47,15.86,14.15
20161004,13.63,14.05,16.25,14.47
20161005,12.99,13.49,15.86,13.94
20161006,12.84,13.5,15.7,13.93
20161007,13.48,14.08,15.66,14.17
20161010,13.38,12.49,15.5,13.63
20161011,15.36,15.25,17.02,15.04
20161012,15.91,15.31,17.23,15.25
20161013,16.69,16.55,17.65,15.82
20161014,16.12,15.99,17.4,15.48
20161017,16.21,15.8,17.58,15.62
20161018,15.28,15.33,16.97,15.06
20161019,14.41,14.78,16.41,14.32
20161020,13.75,14.01,15.63,13.81
20161021,13.34,13.57,15.37,13.78
20161024,13.02,13.09,14.93,13.68
20161025,13.46,13.98,15.88,14
20161026,14.24,14.71,16.51,14.59
20161027,15.36,16.28,17.33,15.42
20161028,16.19,17.16,18.23,16.35
20161031,17.06,18.25,19.32,17.29
20161101,18.56,19.3,20.66,18.31
20161102,19.32,20.78,21.24,18.58
20161103,22.08,22.67,22.36,20.63
20161104,22.51,24.19,23.03,21.46
20161107,18.71,19.13,19.66,18
20161108,18.74,18.75,20.2,17.93
20161109,14.38,14.28,17.15,14.62
20161110,14.74,15.18,19.07,14.55
20161111,14.17,14.19,18.95,15.02
20161114,14.48,14.34,19.7,13.96
20161115,13.37,13.25,17.6,13.3
20161116,13.72,13.69,17.3,13.61
20161117,13.35,13.22,16.02,13.56
20161118,12.85,12.91,15.51,13.14
20161121,12.42,11.8,14.74,12.66
20161122,12.41,11.98,14.28,12.55
20161123,12.43,12.04,14.26,12.77
20161125,12.34,12.08,14.39,12.81
20161128,13.15,12.59,15.12,13.66
20161129,12.9,12.44,14.94,13.17
20161130,13.33,13.32,15.13,13.5
20161201,14.07,14.03,17.18,13.62
20161202,14.12,14.11,16.99,13.58
20161205,12.14,11.83,15.87,12.32
20161206,11.79,11.26,15.26,12.22
20161207,12.22,11.93,15.2,12.07
20161208,12.64,12.86,14.82,13.21
20161209,11.75,10.85,14.27,12.41
20161212,12.64,11.56,13.87,12.09
20161213,12.72,12.3,14.33,12.29
20161214,13.19,12.42,14.53,12.54
20161215,12.79,12.05,14.21,12.3
20161216,12.2,11.58,13.23,11.77
20161219,11.71,10.63,13.11,11.48
20161220,11.45,10.84,13.08,11.45
20161221,11.27,10.93,13.26,11.36
20161222,11.43,11.09,13.42,11.49
20161223,11.44,11.09,13.24,11.54
20161227,11.99,11.2,14.24,12.31
20161228,12.95,12.18,15.4,12.91
20161229,13.37,12.91,15.56,13.32
20161230,14.04,13.43,16.68,13.88
20170103,12.85,11.78,16.06,13.08
20170104,11.85,11.41,15.18,12.27
20170105,11.67,11,14.63,12.04
20170106,11.32,11.05,13.85,11.79
20170109,11.56,10.73,14.22,12.05
20170110,11.49,10.8,14.13,12.05
20170111,11.26,10.68,13.94,11.7
20170112,11.54,11.04,13.86,11.83
20170113,11.23,10.62,13.34,11.73
20170117,11.87,10.98,13.88,12.22
20170118,12.48,11.23,13.51,12.79
20170119,12.78,11.61,14.06,12.74
20170120,11.54,10.5,13.04,11.47
20170123,11.77,10.77,13.49,11.88
20170124,11.07,10.56,12.64,11.16
20170125,10.81,10.09,12.65,10.85
20170126,10.63,9.39,12.64,10.67
20170127,10.58,9.87,12.3,10.56
20170130,11.88,10.63,13.71,12.13
20170131,11.99,11.07,14.29,12.25
20170201,11.81,10.83,13.09,11.93
20170202,11.93,10.92,13.63,12.1
20170203,10.97,10.14,12.78,11.36
20170206,11.37,10.11,13.01,11.39
20170207,11.29,10.09,13.03,11.4
20170208,11.45,10.37,12.92,11.81
20170209,10.88,10.4,12.65,11.22
20170210,10.85,10.41,12.31,10.98
20170213,11.07,10.34,12.18,10.84
20170214,10.74,9.07,11.69,10.72
20170215,11.97,10.77,12.23,11.79
20170216,11.76,10.54,12.74,11.6
20170217,11.49,11.27,12.07,11.33
20170221,11.57,10.53,12.98,11.74
20170222,11.74,10.49,12.56,11.71
20170223,11.71,10.72,13.29,11.71
20170224,11.47,10.65,12.75,11.34
20170227,12.09,10.77,13.19,12.32
20170228,12.92,11.28,13.6,12.94
20170301,12.54,11.68,12.9,12.41
20170302,11.81,12,12.71,11.86
20170303,10.96,10.08,11.77,11.26
20170306,11.24,9.76,12.19,11.34
20170307,11.45,10.18,12.13,11.15
20170308,11.86,10.53,12.25,11.68
20170309,12.3,11.17,12.47,12.07
20170310,11.66,10.5,11.9,11.52
20170313,11.35,9.77,11.19,10.37
20170314,12.3,10.4,11.7,11.4
20170315,11.63,9.85,11.28,7.58
20170316,11.21,9.29,10.96,10.56
20170317,11.28,9.15,10.57,10.33
20170320,11.34,9.39,10.31,10.46
20170321,12.47,11.21,12.5,11.98
20170322,12.81,11.85,12.78,12.38
20170323,13.12,12.22,13.7,12.21
20170324,12.96,13.34,12.66,12.31
20170327,12.5,11.41,12.78,12.12
20170328,11.53,10.43,12.12,10.98
20170329,11.42,10.07,11.53,10.99
20170330,11.54,9.99,11.54,10.97
20170331,12.37,10.47,11.75,11.44
20170403,12.38,10.45,12.37,11.59
20170404,11.79,9.93,12.15,11.23
20170405,12.89,11.47,13.14,12.33
20170406,12.39,11.31,12.73,11.86
20170407,12.87,11.66,13.49,12.14
20170410,14.05,11.81,14.22,12.64
20170411,15.07,12.75,15.13,13.98
20170412,15.77,13.03,15.56,14.13
20170413,15.96,14.4,15.9,14.58
20170417,14.66,13.29,15.24,13.71
20170418,14.42,13.02,15.47,13.77
20170419,14.93,13.87,15.47,14.36
20170420,14.15,12.67,14.46,13.04
20170421,14.63,13.36,14.87,13.84
20170424,10.84,9.42,12.06,10.3
20170425,10.76,8.62,12.01,10.36
20170426,10.85,9.65,11.95,10.4
20170427,10.36,9.93,11.11,10.22
20170428,10.82,9.25,11.53,10.49
20170501,10.11,9.13,12.2,10.31
20170502,10.59,10.19,12.95,10.66
20170503,10.68,9.63,11.98,10.73
20170504,10.46,10.56,12.18,10.95
20170505,10.57,9.93,12.31,10.78
20170508,9.77,9.61,11.86,10.41
20170509,9.96,9.44,12.67,10.59
20170510,10.21,9.48,12.34,10.94
20170511,10.6,9.91,12.76,10.84
20170512,10.4,9.56,12.3,10.63
20170515,10.42,9.51,12.03,10.38
20170516,10.65,10.12,11.59,10.42
20170517,15.59,13.88,16.46,13.7
20170518,14.66,12.69,15.66,13.47
20170519,12.04,11.07,13.86,11.09
20170522,10.93,9.59,12.88,10.12
20170523,10.72,9.54,12.75,10.19
20170524,10.02,8.97,12.37,9.71
20170525,9.99,9.26,12.58,9.92
20170526,9.81,9.16,12.26,9.6
20170530,10.38,9.4,12.9,10.28
20170531,10.41,8.74,12.94,10.3
20170601,9.89,9.15,12.69,9.9
20170602,9.75,9.02,12.91,10.04
20170605,10.07,8.99,13.2,10.64
20170606,10.45,9.73,13.96,11.06
20170607,10.39,9.49,14.05,10.83
20170608,10.16,9.42,13.66,10.56
20170609,10.7,10.39,18.13,10.59
20170612,11.46,9.36,16.98,10.61
20170613,10.42,9.06,15.1,10.03
20170614,10.64,9.09,16.01,9.99
20170615,10.9,9.73,16.2,10.46
20170616,10.38,8.89,16.3,9.83
20170619,10.37,8.53,14.6,9.94
20170620,10.86,9.33,15.29,10.36
20170621,10.75,10.6,14.76,10.4
20170622,10.48,9.23,14.8,10.22
20170623,10.02,9.78,14.47,9.71
20170626,9.9,8.36,15.44,9.85
20170627,11.06,9.99,17.26,10.86
20170628,10.03,8.61,16.05,9.88
20170629,11.44,10.43,18.43,10.59
20170630,11.18,10.13,17.61,10.53
20170703,11.22,10.04,18.74,10.88
20170705,11.07,9.73,17.26,10.86
20170706,12.54,12.16,18,11.86
20170707,11.19,9.97,16.81,11.05
20170710,11.11,8.93,16.7,10.87
20170711,10.89,9.3,16.42,10.85
20170712,10.3,10.36,15.1,10.2
20170713,9.9,8.4,14.62,9.91
20170714,9.51,8.64,13.8,9.76
20170717,9.82,8.07,14.5,9.97
20170718,9.89,9.22,13.9,9.88
20170719,9.79,8.89,13.95,9.67
20170720,9.58,9,14.36,9.63
20170721,9.36,7.77,14.36,9.55
20170724,9.43,7.87,14.59,9.63
20170725,9.43,6.32,13.82,9.84
20170726,9.6,7.56,13.89,9.7
20170727,10.11,8.39,15.89,10.14
20170728,10.29,8.26,15.91,10.46
20170731,10.26,8.65,15.87,10.37
20170801,10.09,7.7,14.83,10.05
20170802,10.28,8.2,14.61,10.65
20170803,10.44,8.46,14.69,10.26
20170804,10.03,8.9,14.09,10.33
20170807,9.93,8.55,14.21,10.61
20170808,10.96,9.03,15.23,11.47
20170809,11.11,9.09,15.43,11.57
20170810,16.04,13.86,19.06,15.07
20170811,15.51,12.87,17.77,13.89
20170814,12.33,9.6,15.06,12.04
20170815,12.04,9.46,14.36,11.34
20170816,11.74,9.37,14.22,11.12
20170817,15.55,12.82,18.6,13.93
20170818,14.26,12.91,17.85,13.28
20170821,13.19,11.8,17.37,12.53
20170822,11.35,10.04,15.21,10.9
20170823,12.25,10.9,15.8,11.72
20170824,12.23,11.25,15.97,11.59
20170825,11.28,10.28,15.52,11.19
20170828,11.32,10.05,15.18,11.46
20170829,11.7,9.93,15.98,11.66
20170830,11.22,9.75,15.12,11.58
20170831,10.59,9.26,14.33,11.12
