date,CNY_US,JPY_US,GBP_US,US_EURO
20120102,,,,
20120103,6.294,76.67,1.5655,0.7656
20120104,6.2941,76.68,1.5638,0.7734
20120105,6.3013,77.18,1.548,0.7823
20120106,6.3088,77.06,1.5431,0.786
20120109,6.3143,76.88,1.5436,0.7846
20120110,6.3141,76.84,1.5489,0.7824
20120111,6.3149,76.9,1.5325,0.7883
20120112,6.3177,76.76,1.5325,0.7802
20120113,6.3065,76.9,1.5301,0.7885
20120116,,,,
20120117,6.3136,76.8,1.5356,0.7849
20120118,6.3109,76.81,1.541,0.7797
20120119,6.3162,77.23,1.5484,0.773
20120120,6.333,76.97,1.554,0.7723
20120123,6.333,76.92,1.5582,0.7672
20120124,6.333,77.78,1.5595,0.769
20120125,6.333,78.13,1.557,0.7705
20120126,6.333,77.47,1.5706,0.7603
20120127,6.333,76.68,1.5716,0.758
20120130,6.331,76.28,1.569,0.762
20120131,6.308,76.34,1.5754,0.7661
20120201,6.3076,76.11,1.5849,0.7588
20120202,6.3017,76.13,1.5813,0.7595
20120203,6.3027,76.54,1.5779,0.763
20120206,6.312,76.54,1.5832,0.7616
20120207,6.3046,76.88,1.5891,0.7551
20120208,6.2938,76.9,1.582,0.7545
20120209,6.2947,77.42,1.5838,0.752
20120210,6.2991,77.57,1.5748,0.7583
20120213,6.2972,77.52,1.578,0.7569
20120214,6.2995,78.39,1.5691,0.7605
20120215,6.2998,78.22,1.571,0.7641
20120216,6.3014,78.77,1.5795,0.7628
20120217,6.2985,79.33,1.5813,0.7605
20120220,,,,
20120221,6.296,79.73,1.5796,0.7544
20120222,6.296,80.3,1.5677,0.7547
20120223,6.298,80.21,1.57,0.7514
20120224,6.2976,80.88,1.5869,0.7428
20120227,6.3012,80.42,1.5845,0.7457
20120228,6.2989,80.44,1.5887,0.7434
20120229,6.2935,81.1,1.5951,0.7486
20120301,6.3001,81.16,1.5953,0.7508
20120302,6.2982,81.56,1.5852,0.7575
20120305,6.3066,81.43,1.587,0.7561
20120306,6.3082,80.86,1.572,0.7625
20120307,6.3097,81.06,1.5746,0.7605
20120308,6.3159,81.5,1.5822,0.7544
20120309,6.3109,82.59,1.5677,0.7629
20120312,6.3258,82.21,1.5615,0.761
20120313,6.3266,82.66,1.5736,0.7628
20120314,6.3315,83.78,1.5686,0.7678
20120315,6.3282,83.28,1.5669,0.7651
20120316,6.3222,83.34,1.5845,0.7592
20120319,6.3191,83.31,1.5894,0.7552
20120320,6.3203,83.62,1.5857,0.7563
20120321,6.3226,83.62,1.5848,0.7582
20120322,6.299,82.5,1.5807,0.7579
20120323,6.3021,82.35,1.5864,0.754
20120326,6.3139,82.84,1.5939,0.7503
20120327,6.3061,83.15,1.5972,0.7499
20120328,6.3044,82.74,1.5855,0.7519
20120329,6.3057,82.28,1.5911,0.7539
20120330,6.2975,82.41,1.5985,0.75
20120402,6.2979,82.16,1.6022,0.7505
20120403,6.2975,82.18,1.5966,0.7498
20120404,6.2975,82.62,1.5879,0.7618
20120405,6.3123,82.33,1.5822,0.7655
20120406,6.3052,81.56,1.5877,0.764
20120409,6.31,81.36,1.5879,0.7641
20120410,6.3105,80.94,1.5836,0.7652
20120411,6.3076,80.88,1.5892,0.7631
20120412,6.3069,80.87,1.5939,0.7592
20120413,6.3022,80.99,1.5851,0.7644
20120416,6.315,80.46,1.5865,0.7653
20120417,6.3015,80.72,1.5931,0.762
20120418,6.3026,81.29,1.602,0.7621
20120419,6.3029,81.57,1.6058,0.7615
20120420,6.308,81.6,1.6123,0.7569
20120423,6.3084,81.16,1.6102,0.7617
20120424,6.3073,81.21,1.6135,0.7572
20120425,6.3039,81.33,1.6146,0.757
20120426,6.3054,80.78,1.6188,0.7557
20120427,6.3093,80.48,1.6239,0.7548
20120430,6.279,79.81,1.6225,0.7559
20120501,6.3089,80.17,1.6221,0.7561
20120502,6.307,80.19,1.6193,0.7602
20120503,6.3052,80.36,1.6185,0.7606
20120504,6.3059,79.84,1.6148,0.7639
20120507,6.3074,79.88,1.6192,0.7662
20120508,6.3076,79.79,1.6159,0.7683
20120509,6.3096,79.64,1.613,0.772
20120510,6.314,79.91,1.6161,0.7717
20120511,6.3097,79.86,1.608,0.773
20120514,6.321,79.83,1.6116,0.7784
20120515,6.3176,80.09,1.6025,0.7831
20120516,6.3227,80.32,1.5933,0.7855
20120517,6.3247,79.26,1.5823,0.7868
20120518,6.3245,79.14,1.5788,0.7861
20120521,6.3277,79.31,1.579,0.7831
20120522,6.3223,79.98,1.5775,0.7852
20120523,6.3343,79.33,1.5691,0.7956
20120524,6.3449,79.47,1.5698,0.7947
20120525,6.3439,79.64,1.5648,0.7988
20120528,,,,
20120529,6.3478,79.44,1.563,0.8008
20120530,6.3574,78.93,1.5532,0.8061
20120531,6.3684,78.29,1.5405,0.8088
20120601,6.3692,78.21,1.5383,0.8052
20120604,6.3641,78.3,1.5382,0.8003
20120605,6.367,78.57,1.5355,0.8041
20120606,6.3634,79.11,1.5475,0.7978
20120607,6.3634,79.67,1.5557,0.7957
20120608,6.37,79.47,1.5433,0.8012
20120611,6.369,79.5,1.5515,0.7997
20120612,6.3703,79.44,1.5562,0.8015
20120613,6.3685,79.35,1.5557,0.7939
20120614,6.3702,79.29,1.5533,0.7931
20120615,6.3649,78.65,1.5654,0.7916
20120618,6.3539,78.95,1.5665,0.795
20120619,6.3542,78.92,1.5732,0.7879
20120620,6.3597,79.54,1.575,0.7872
20120621,6.3644,80.18,1.5633,0.7945
20120622,6.3644,80.52,1.5582,0.7971
20120625,6.3631,79.5,1.5555,0.8013
20120626,6.3626,79.46,1.562,0.8019
20120627,6.3561,79.83,1.5549,0.8028
20120628,6.357,79.35,1.5503,0.8043
20120629,6.353,79.81,1.5686,0.7894
20120702,6.3487,79.42,1.5679,0.7947
20120703,6.3519,79.77,1.5702,0.7924
20120704,,,,
20120705,6.3557,79.95,1.5531,0.8075
20120706,6.364,79.61,1.548,0.8141
20120709,6.3709,79.66,1.5507,0.8131
20120710,6.3654,79.44,1.5506,0.816
20120711,6.3682,79.7,1.5532,0.8167
20120712,6.3732,79.29,1.5425,0.8197
20120713,6.3789,79.2,1.555,0.8175
20120716,6.3784,78.8,1.5635,0.8152
20120717,6.3725,79.04,1.5613,0.8174
20120718,6.369,78.79,1.5636,0.8156
20120719,6.3724,78.6,1.5719,0.8159
20120720,6.3734,78.49,1.563,0.8213
20120723,6.3856,78.38,1.5512,0.8247
20120724,6.3857,78.19,1.5521,0.829
20120725,6.3879,78.21,1.5479,0.8243
20120726,6.3839,78.24,1.5683,0.8143
20120727,6.3807,78.55,1.5728,0.8084
20120730,6.3792,78.2,1.5694,0.8163
20120731,6.361,78.1,1.5686,0.812
20120801,6.368,78.19,1.5596,0.8131
20120802,6.3671,78.22,1.55,0.8231
20120803,6.3721,78.6,1.565,0.8071
20120806,6.3738,78.17,1.5625,0.805
20120807,6.3664,78.71,1.5658,0.805
20120808,6.361,78.44,1.5659,0.8088
20120809,6.3579,78.64,1.5623,0.8145
20120810,6.3599,78.24,1.5679,0.8131
20120813,6.3611,78.34,1.569,0.8104
20120814,6.3586,78.82,1.5692,0.8111
20120815,6.3619,78.89,1.5686,0.8138
20120816,6.3659,79.25,1.5738,0.8093
20120817,6.358,79.5,1.5697,0.812
20120820,6.3592,79.41,1.5707,0.8102
20120821,6.3559,79.43,1.5788,0.8018
20120822,6.3515,79.19,1.58,0.8018
20120823,6.3535,78.46,1.5882,0.7947
20120824,6.3542,78.65,1.5815,0.7979
20120827,6.3558,78.67,1.58,0.7991
20120828,6.3525,78.5,1.5828,0.7959
20120829,6.3513,78.72,1.5839,0.7976
20120830,6.3494,78.55,1.5794,0.8002
20120831,6.3484,78.3,1.5864,0.795
20120903,,,,
20120904,6.3465,78.35,1.5889,0.7958
20120905,6.3489,78.34,1.5907,0.7935
20120906,6.3428,78.96,1.5922,0.792
20120907,6.3428,78.14,1.6016,0.7815
20120910,6.3375,78.24,1.6009,0.7816
20120911,6.3349,77.78,1.6071,0.7777
20120912,6.3261,77.86,1.6111,0.7756
20120913,6.3294,77.41,1.6125,0.7745
20120914,6.3145,78.22,1.6244,0.7609
20120917,6.317,78.68,1.6263,0.7619
20120918,6.3187,78.59,1.6251,0.7662
20120919,6.3091,78.4,1.6219,0.7654
20120920,6.3036,78.3,1.6198,0.7723
20120921,6.3051,78.17,1.6251,0.7698
20120924,6.309,77.9,1.6199,0.7747
20120925,6.3057,77.91,1.6232,0.7725
20120926,6.3015,77.78,1.6145,0.7781
20120927,6.3021,77.62,1.6217,0.7768
20120928,6.2848,77.92,1.6132,0.7778
20121001,6.284,78,1.6142,0.7752
20121002,6.284,78.01,1.6186,0.7721
20121003,6.284,78.57,1.6077,0.7747
20121004,6.284,78.44,1.6165,0.7692
20121005,6.284,78.66,1.6196,0.7658
20121008,,,,
20121009,6.2877,78.23,1.5987,0.7766
20121010,6.2831,78.26,1.6007,0.7759
20121011,6.2765,78.44,1.6028,0.7735
20121012,6.267,78.31,1.6075,0.7724
20121015,6.27,78.76,1.6069,0.7722
20121016,6.2637,78.92,1.6101,0.7671
20121017,6.254,78.74,1.6165,0.7614
20121018,6.2501,79.24,1.6141,0.763
20121019,6.2533,79.26,1.6003,0.7679
20121022,6.2543,79.84,1.6028,0.7655
20121023,6.2478,79.79,1.5932,0.771
20121024,6.2478,79.82,1.6015,0.7724
20121025,6.2416,80.04,1.6119,0.7717
20121026,6.248,79.63,1.6098,0.7729
20121029,6.2384,79.81,1.6025,0.7748
20121030,6.2396,79.58,1.6083,0.7705
20121031,6.2372,79.94,1.6111,0.7717
20121101,6.2393,80.14,1.6142,0.773
20121102,6.2411,80.53,1.6036,0.7783
20121105,6.2452,80.17,1.5977,0.7819
20121106,6.2454,80.28,1.5985,0.7802
20121107,6.2435,79.85,1.5975,0.7838
20121108,6.2427,79.74,1.5979,0.7849
20121109,6.245,79.46,1.5912,0.7865
20121112,,,,
20121113,6.226,79.42,1.5885,0.7864
20121114,6.225,80.2,1.5849,0.7849
20121115,6.2329,81.16,1.5865,0.7823
20121116,6.2354,81.28,1.5866,0.7865
20121119,6.2343,81.18,1.5908,0.7809
20121120,6.2324,81.72,1.5927,0.7804
20121121,6.23,82.36,1.5936,0.7803
20121122,,,,
20121123,6.2275,82.34,1.6032,0.7717
20121126,6.2253,82.11,1.6014,0.7712
20121127,6.2221,82.23,1.6028,0.7728
20121128,6.2273,81.84,1.5997,0.7738
20121129,6.2281,82.06,1.6026,0.772
20121130,6.2265,82.54,1.6027,0.7686
20121203,6.2277,82.24,1.6104,0.7653
20121204,6.2254,81.86,1.6097,0.7645
20121205,6.2251,82.4,1.6102,0.7647
20121206,6.2282,82.29,1.6066,0.7711
20121207,6.2299,82.37,1.6031,0.7727
20121210,6.2296,82.37,1.6068,0.7734
20121211,6.246,82.42,1.6103,0.7697
20121212,6.2502,83.1,1.6132,0.767
20121213,6.2316,83.54,1.613,0.7647
20121214,6.241,83.52,1.6139,0.7614
20121217,6.236,83.7,1.6203,0.7594
20121218,6.2322,84,1.6256,0.7562
20121219,6.2293,84.32,1.6275,0.7541
20121220,6.2297,84.33,1.6268,0.7562
20121221,6.2284,84.1,1.6167,0.7595
20121224,6.2335,84.81,1.6113,0.7588
20121225,,,,
20121226,6.2351,85.62,1.6118,0.756
20121227,6.2358,86.06,1.6106,0.756
20121228,6.2315,86.12,1.6157,0.7564
20121231,6.2301,86.64,1.6262,0.7584
20130101,,,,
20130102,6.2301,87.1,1.6255,0.7579
20130103,6.2301,86.92,1.6151,0.7628
20130104,6.2303,88.14,1.6036,0.7665
20130107,6.2294,87.68,1.608,0.7634
20130108,6.2235,87.31,1.604,0.7652
20130109,6.226,87.9,1.6024,0.7646
20130110,6.223,88.16,1.6125,0.7564
20130111,6.2156,89.22,1.6128,0.7489
20130114,6.219,89.34,1.6077,0.748
20130115,6.2134,88.65,1.6089,0.7495
20130116,6.216,88.64,1.6009,0.7516
20130117,6.2158,89.41,1.5991,0.7487
20130118,6.2152,89.9,1.5876,0.7517
20130121,,,,
20130122,6.2196,88.62,1.5862,0.7517
20130123,6.2178,88.44,1.5848,0.7514
20130124,6.2179,90.04,1.5789,0.7475
20130125,6.2203,91.04,1.5799,0.7432
20130128,6.224,90.73,1.5686,0.743
20130129,6.2259,90.65,1.5751,0.7416
20130130,6.2204,91.05,1.5793,0.7372
20130131,6.2186,91.28,1.5856,0.7362
20130201,6.2265,92.54,1.5744,0.7304
20130204,6.2326,92.57,1.5737,0.7393
20130205,6.2292,93.34,1.5652,0.737
20130206,6.2315,93.56,1.5655,0.7392
20130207,6.2323,93.24,1.5712,0.7473
20130208,6.2323,92.72,1.5814,0.7482
20130211,6.2323,93.44,1.5668,0.7455
20130212,6.2323,93.14,1.5654,0.7435
20130213,6.2323,93.39,1.5544,0.7436
20130214,6.2323,93.1,1.5502,0.75
20130215,6.2323,93.64,1.5518,0.7484
20130218,,,,
20130219,6.2438,93.54,1.5432,0.747
20130220,6.2371,93.53,1.5301,0.7491
20130221,6.2403,92.96,1.5263,0.7573
20130222,6.2346,93.35,1.5256,0.7595
20130225,6.2337,93.35,1.5112,0.7592
20130226,6.2293,91.38,1.5125,0.766
20130227,6.2271,91.88,1.5134,0.7631
20130228,6.2213,92.36,1.5192,0.7646
20130301,6.2226,93.38,1.5033,0.7699
20130304,6.2246,93.32,1.5084,0.7695
20130305,6.2208,93.39,1.5098,0.7681
20130306,6.2173,93.64,1.5036,0.7698
20130307,6.22,95,1.5032,0.7635
20130308,6.2145,96,1.4926,0.7697
20130311,6.2179,96.12,1.4898,0.7684
20130312,6.216,95.96,1.4877,0.7679
20130313,6.2137,96,1.4925,0.7723
20130314,6.2145,96.16,1.5039,0.7708
20130315,6.2133,95.26,1.5124,0.7648
20130318,6.2156,94.92,1.5113,0.7718
20130319,6.2154,94.85,1.5118,0.7759
20130320,6.2117,95.51,1.5133,0.7722
20130321,6.2141,95.06,1.518,0.7735
20130322,6.212,94.48,1.5239,0.7695
20130325,6.2105,94.34,1.5184,0.7763
20130326,6.2108,94.22,1.5156,0.7777
20130327,6.2138,94.38,1.5112,0.7824
20130328,6.2143,94.02,1.5184,0.7787
20130329,6.2108,94.16,1.5193,0.7803
20130401,6.2078,93.3,1.5232,0.7778
20130402,6.1992,93.43,1.5113,0.7791
20130403,6.1962,92.96,1.514,0.7784
20130404,6.2005,96.12,1.5198,0.778
20130405,6.2005,96.86,1.5336,0.7676
20130408,6.2031,98.9,1.5257,0.7688
20130409,6.2022,99.02,1.5317,0.7638
20130410,6.1938,99.61,1.5315,0.7657
20130411,6.1961,99.42,1.5403,0.762
20130412,6.1914,98.98,1.5373,0.7637
20130415,6.1866,98,1.532,0.7644
20130416,6.1824,97.86,1.5316,0.761
20130417,6.172,97.74,1.5255,0.7663
20130418,6.1811,98.22,1.5282,0.765
20130419,6.1772,99.28,1.5254,0.7653
20130422,6.1823,99.29,1.5262,0.7663
20130423,6.179,99.43,1.5267,0.7685
20130424,6.1782,99.39,1.5258,0.7694
20130425,6.1707,99.42,1.5434,0.769
20130426,6.1647,97.84,1.5479,0.7678
20130429,6.1647,98.09,1.5497,0.7639
20130430,6.1647,97.52,1.5539,0.7594
20130501,6.1647,97.28,1.5578,0.758
20130502,6.156,97.96,1.5519,0.7653
20130503,6.1555,99.1,1.5563,0.7627
20130506,6.1665,99.35,1.5538,0.7653
20130507,6.1539,99,1.5468,0.7642
20130508,6.141,98.9,1.5563,0.7589
20130509,6.1306,99.29,1.5502,0.7631
20130510,6.1415,101.74,1.5334,0.7719
20130513,6.1465,101.84,1.5291,0.7704
20130514,6.1426,102.18,1.5258,0.7711
20130515,6.1454,102.44,1.5198,0.7778
20130516,6.1487,102.22,1.5302,0.7753
20130517,6.141,102.98,1.5173,0.7802
20130520,6.1386,102.54,1.5223,0.7773
20130521,6.1353,102.36,1.517,0.7746
20130522,6.1309,103.52,1.5038,0.7774
20130523,6.1337,101.66,1.512,0.7726
20130524,6.1311,100.98,1.5126,0.774
20130527,,,,
20130528,6.1213,102.07,1.5061,0.777
20130529,6.1264,100.91,1.5121,0.7726
20130530,6.1307,101.06,1.5207,0.7668
20130531,6.134,100.83,1.5185,0.7699
20130603,6.1312,99.18,1.5349,0.7635
20130604,6.1285,100.15,1.5304,0.7648
20130605,6.1276,99.16,1.5392,0.7641
20130606,6.1359,97.76,1.5601,0.7548
20130607,6.1333,97.2,1.5558,0.7552
20130610,6.1333,98.88,1.5556,0.7556
20130611,6.1333,96.82,1.5587,0.7531
20130612,6.1333,95.36,1.5697,0.7488
20130613,6.1341,94.29,1.5698,0.7511
20130614,6.1306,94.34,1.5686,0.7502
20130617,6.1248,94.87,1.5709,0.7496
20130618,6.1283,95.2,1.5625,0.7459
20130619,6.1264,95.22,1.5657,0.746
20130620,6.1277,98.18,1.5469,0.7568
20130621,6.1328,97.48,1.5373,0.7626
20130624,6.1441,97.7,1.5404,0.7639
20130625,6.1448,97.87,1.5418,0.7645
20130626,6.1468,97.43,1.5332,0.7689
20130627,6.1488,98.4,1.5235,0.7683
20130628,6.1374,99.21,1.521,0.7686
20130701,6.1325,99.62,1.5247,0.7657
20130702,6.1327,100.43,1.5171,0.7682
20130703,6.1301,99.82,1.5264,0.7689
20130704,,,,
20130705,6.1324,100.94,1.491,0.7794
20130708,6.1337,101.07,1.4932,0.7774
20130709,6.1293,101.08,1.4837,0.7828
20130710,6.1336,100.1,1.4935,0.7785
20130711,6.135,98.8,1.5127,0.7665
20130712,6.1373,99.39,1.5108,0.7664
20130715,6.1373,100.04,1.5088,0.7669
20130716,6.1345,99.37,1.5122,0.7608
20130717,6.1351,99.7,1.5184,0.7637
20130718,6.1408,100.6,1.5193,0.7646
20130719,6.1377,100.3,1.526,0.7609
20130722,6.1404,99.6,1.5366,0.758
20130723,6.1369,99.76,1.5354,0.7569
20130724,6.1358,100.21,1.5367,0.756
20130725,6.1346,99.56,1.5333,0.7556
20130726,6.1316,98.24,1.5368,0.7536
20130729,6.1323,97.8,1.5355,0.754
20130730,6.1315,98.02,1.5244,0.7538
20130731,6.1284,98.35,1.5177,0.7529
20130801,6.1302,99.3,1.5145,0.7566
20130802,6.1293,99.04,1.5277,0.7537
20130805,6.1245,98.54,1.5347,0.7543
20130806,6.1215,97.85,1.5367,0.7521
20130807,6.119,96.72,1.5514,0.7502
20130808,6.1207,96.03,1.5555,0.7467
20130809,6.1217,96.24,1.5507,0.7497
20130812,6.1218,96.44,1.5475,0.7512
20130813,6.1217,98.06,1.5451,0.7549
20130814,6.1191,98.15,1.5531,0.7544
20130815,6.1123,97.81,1.5573,0.754
20130816,6.1145,97.6,1.5621,0.7507
20130819,6.1227,97.94,1.5665,0.7492
20130820,6.1241,97.12,1.5678,0.7448
20130821,6.1229,97.66,1.5678,0.7481
20130822,6.1206,98.53,1.558,0.7484
20130823,6.12,98.57,1.5578,0.7467
20130826,6.1202,98.64,1.5568,0.748
20130827,6.1212,97.3,1.5528,0.747
20130828,6.1202,97.65,1.552,0.7504
20130829,6.1203,98.46,1.5488,0.756
20130830,6.1193,98.22,1.5468,0.7578
20130902,,,,
20130903,6.1204,99.43,1.5544,0.7596
20130904,6.1199,99.61,1.5643,0.7569
20130905,6.1194,100.08,1.5593,0.7622
20130906,6.1202,99.04,1.5633,0.7595
20130909,6.1209,99.55,1.5724,0.7541
20130910,6.1195,100.22,1.5731,0.7541
20130911,6.1183,100.08,1.5807,0.7518
20130912,6.1178,99.24,1.5819,0.751
20130913,6.1186,99.38,1.5861,0.7532
20130916,6.1198,98.98,1.5927,0.7491
20130917,6.1213,99.16,1.5901,0.7487
20130918,6.121,99.04,1.5965,0.749
20130919,6.121,99.33,1.6043,0.7393
20130920,6.121,99.38,1.6021,0.7395
20130923,6.1201,98.76,1.6066,0.7396
20130924,6.1208,98.76,1.6006,0.7413
20130925,6.119,98.62,1.608,0.7388
20130926,6.1194,98.95,1.6012,0.7416
20130927,6.1179,98.3,1.6135,0.7387
20130930,6.12,98.29,1.6179,0.7388
20131001,6.12,98.05,1.6208,0.7389
20131002,6.12,97.36,1.6224,0.7357
20131003,6.12,97.08,1.6169,0.733
20131004,6.12,97.2,1.6069,0.7363
20131007,6.12,97.02,1.6082,0.737
20131008,6.1206,96.94,1.6089,0.7363
20131009,6.1209,97.23,1.5943,0.74
20131010,6.1156,98.09,1.5975,0.7388
20131011,6.1204,98.42,1.5945,0.7375
20131014,,,,
20131015,6.1026,98.58,1.5974,0.7411
20131016,6.0996,98.9,1.5904,0.7413
20131017,6.098,97.85,1.6166,0.7319
20131018,6.0966,97.77,1.6184,0.7303
20131021,6.0924,98.14,1.6149,0.7314
20131022,6.0925,98.18,1.6221,0.7258
20131023,6.0833,97.28,1.6171,0.7254
20131024,6.0815,97.36,1.6186,0.7241
20131025,6.0838,97.46,1.6158,0.725
20131028,6.0853,97.7,1.6131,0.7254
20131029,6.0897,98.09,1.6059,0.7262
20131030,6.0936,98.14,1.6078,0.7262
20131031,6.0943,98.1,1.6068,0.7356
20131101,6.0993,98.78,1.5922,0.7414
20131104,6.098,98.62,1.595,0.7399
20131105,6.0966,98.6,1.6044,0.7424
20131106,6.0925,98.6,1.608,0.7391
20131107,6.0906,98.56,1.6069,0.7468
20131108,6.0903,99.03,1.5995,0.7487
20131111,,,,
20131112,6.0917,99.65,1.5916,0.7447
20131113,6.0926,99.31,1.6033,0.7432
20131114,6.092,99.93,1.6077,0.7425
20131115,6.092,100.17,1.6107,0.7418
20131118,6.0918,100.04,1.611,0.7396
20131119,6.0924,100.14,1.611,0.7392
20131120,6.0925,100.02,1.615,0.7434
20131121,6.0914,100.95,1.6155,0.7424
20131122,6.0935,101.29,1.6211,0.7382
20131125,6.0916,101.7,1.6146,0.7406
20131126,6.0925,101.38,1.6187,0.7377
20131127,6.0922,102.18,1.6267,0.7373
20131128,,,,
20131129,6.0922,102.45,1.6373,0.735
20131202,6.0927,103.04,1.6365,0.7379
20131203,6.0914,102.36,1.6416,0.7351
20131204,6.0913,102.48,1.6352,0.7377
20131205,6.0903,101.82,1.6328,0.7319
20131206,6.0815,102.88,1.6327,0.7305
20131209,6.0643,103.22,1.6403,0.7285
