date,CNY_US,JPY_US,GBP_US,US_EURO
20151103,6.318,121.2,1.5404,0.9136
20151104,6.3357,121.52,1.5377,0.9207
20151105,6.318,121.71,1.5236,0.92
20151106,6.318,123.2,1.5071,0.9306
20151109,6.3619,123.04,1.5124,0.9288
20151110,6.3603,123.22,1.511,0.9358
20151111,,,,
20151112,6.369,122.84,1.5206,0.9287
20151113,6.3735,122.93,1.5208,0.9327
20151116,6.37,123.11,1.5204,0.9339
20151117,6.3771,123.48,1.5214,0.9404
20151118,6.3834,123.51,1.521,0.94
20151119,6.3825,122.71,1.5327,0.9306
20151120,6.3835,122.8,1.5199,0.9381
20151123,6.389,123.02,1.5125,0.9432
20151124,6.3883,122.47,1.5057,0.9388
20151125,6.3877,122.7,1.5109,0.942
20151126,,,,
20151127,6.3945,122.84,1.504,0.9438
20151130,6.3883,123.22,1.5044,0.9468
20151201,6.3883,122.88,1.5074,0.9416
20151202,6.3883,123.52,1.4927,0.9458
20151203,6.3883,123.06,1.5088,0.9173
20151204,6.3883,123.1,1.51,0.9188
20151207,6.4081,123.31,1.5076,0.9225
20151208,6.4162,123,1.5,0.9195
20151209,6.427,121.86,1.5168,0.9104
20151210,6.4363,121.44,1.5176,0.9134
20151211,6.4538,120.94,1.5213,0.9089
20151214,6.4588,120.57,1.513,0.907
20151215,6.46,121.66,1.5044,0.9165
20151216,6.4723,121.88,1.5013,0.9143
20151217,6.4822,122.75,1.4876,0.9256
20151218,6.48,121.2,1.4914,0.9219
20151221,6.4793,120.99,1.4906,0.9158
20151222,6.4778,120.94,1.4811,0.9109
20151223,6.4763,120.94,1.4863,0.9195
20151224,6.4758,120.32,1.4943,0.9128
20151225,,,,
20151228,6.4778,120.3,1.4883,0.9105
20151229,6.4778,120.44,1.4794,0.9161
20151230,6.4896,120.6,1.4832,0.9164
20151231,6.4778,120.27,1.4746,0.9209
20160101,,,,
20160104,6.5338,119.3,1.4686,0.9257
20160105,6.5219,118.95,1.4664,0.9308
20160106,6.5554,118.54,1.4626,0.9292
20160107,6.5926,118,1.4579,0.9208
20160108,6.5932,117.74,1.4523,0.9187
20160111,6.5675,117.48,1.4564,0.9193
20160112,6.57,117.78,1.4403,0.9228
20160113,6.57,118.06,1.447,0.9206
20160114,6.5891,118.03,1.4409,0.9206
20160115,6.584,116.78,1.4289,0.9121
20160118,,,,
20160119,6.5783,117.66,1.4171,0.9169
20160120,6.5781,116.38,1.4167,0.9168
20160121,6.5794,117.61,1.4198,0.9231
20160122,6.5788,118.37,1.4308,0.9247
20160125,6.579,118.55,1.4245,0.9232
20160126,6.5814,118.5,1.4342,0.922
20160127,6.5773,118.9,1.4261,0.9202
20160128,6.5744,118.61,1.4351,0.9131
20160129,6.5752,121.05,1.4184,0.9232
20160201,6.5778,121.06,1.4367,0.9184
20160202,6.5795,120.27,1.4399,0.9168
20160203,6.5765,117.92,1.4576,0.9049
20160204,6.5638,116.75,1.458,0.8929
20160205,6.571,116.99,1.4468,0.8984
20160208,6.571,115.7,1.4415,0.8953
20160209,6.571,114.8,1.4473,0.885
20160210,6.571,114.03,1.4473,0.8911
20160211,6.571,111.72,1.4448,0.8801
20160212,6.571,112.96,1.446,0.8901
20160215,,,,
20160216,6.5154,113.9,1.429,0.8977
20160217,6.527,114.14,1.4317,0.8977
20160218,6.5163,113.62,1.4333,0.9016
20160219,6.5202,112.42,1.4343,0.8987
20160222,6.5197,113.12,1.4157,0.9076
20160223,6.5263,112.17,1.404,0.9078
20160224,6.529,111.36,1.3932,0.9074
20160225,6.532,112.7,1.3937,0.9069
20160226,6.539,113.78,1.3867,0.9147
20160229,6.5525,112.9,1.3926,0.9201
20160301,6.55,113.94,1.3948,0.9219
20160302,6.5499,113.81,1.4059,0.9221
20160303,6.5312,113.53,1.4152,0.9134
20160304,6.5064,113.91,1.4226,0.9083
20160307,6.5155,113.6,1.4256,0.9088
20160308,6.5044,112.58,1.4225,0.9068
20160309,6.5105,113.06,1.4236,0.9073
20160310,6.507,113.1,1.4306,0.8959
20160311,6.494,113.66,1.4426,0.8945
20160314,6.4984,113.59,1.4324,0.9003
20160315,6.511,112.88,1.4166,0.8999
20160316,6.5189,113.69,1.41,0.9029
20160317,6.4745,111.3,1.449,0.8837
20160318,6.4682,111.38,1.4514,0.8856
20160321,6.4812,111.62,1.4402,0.8881
20160322,6.4876,111.82,1.4217,0.8906
20160323,6.5035,112.63,1.4111,0.8949
20160324,6.5124,112.64,1.4143,0.8958
20160325,6.5131,113.05,1.4131,0.8957
20160328,6.5051,113.29,1.425,0.8921
20160329,6.5063,113.33,1.4281,0.8925
20160330,6.4648,112.6,1.439,0.8826
20160331,6.448,112.42,1.4381,0.878
20160401,6.4776,112.06,1.4204,0.8783
20160404,6.4776,111.18,1.4279,0.8783
20160405,6.476,110.26,1.4149,0.8792
20160406,6.478,109.63,1.4162,0.8749
20160407,6.4599,107.98,1.4082,0.8783
20160408,6.4628,108.36,1.4105,0.8767
20160411,6.458,107.96,1.424,0.8763
20160412,6.4639,108.54,1.4244,0.8776
20160413,6.4768,109.21,1.4223,0.8864
20160414,6.481,109.2,1.4148,0.8879
20160415,6.473,108.76,1.4217,0.8853
20160418,6.4717,108.85,1.4276,0.8832
20160419,6.4571,109.16,1.4396,0.8791
20160420,6.4675,109.51,1.4375,0.8826
20160421,6.481,109.41,1.4338,0.8849
20160422,6.5004,111.5,1.439,0.8898
20160425,6.49,111.08,1.4492,0.887
20160426,6.4905,111.23,1.4611,0.8835
20160427,6.494,111.26,1.4554,0.8832
20160428,6.4735,108.55,1.4581,0.883
20160429,6.4738,106.9,1.4625,0.874
20160502,6.4738,106.48,1.4666,0.8684
20160503,6.49,106.34,1.4543,0.869
20160504,6.4945,107.12,1.4475,0.8706
20160505,6.5032,107.32,1.4486,0.8769
20160506,6.497,106.66,1.4439,0.8756
20160509,6.514,108.39,1.4409,0.877
20160510,6.515,109.22,1.4454,0.8783
20160511,6.491,108.48,1.448,0.8738
20160512,6.514,108.73,1.4452,0.8787
20160513,6.5285,109.14,1.4369,0.8854
20160516,6.5184,108.89,1.4411,0.8828
20160517,6.517,109.02,1.4485,0.8821
20160518,6.537,109.65,1.4615,0.8868
20160519,6.544,109.81,1.4608,0.8917
20160520,6.5485,110.52,1.4513,0.8923
20160523,6.5533,109.47,1.4444,0.8935
20160524,6.5552,110,1.4623,0.8973
20160525,6.5538,110.22,1.4694,0.8965
20160526,6.554,109.74,1.4673,0.8941
20160527,6.5615,109.86,1.4644,0.8977
20160530,,,,
20160531,6.5798,110.75,1.453,0.8981
20160601,6.5748,109.55,1.4395,0.8957
20160602,6.5815,108.75,1.4419,0.8963
20160603,6.5638,106.88,1.4521,0.8826
20160606,6.5611,107.33,1.445,0.8807
20160607,6.571,107.3,1.4564,0.8811
20160608,6.56,106.68,1.4546,0.8772
20160609,6.559,106.54,1.4467,0.8827
20160610,6.559,107.06,1.4342,0.8864
20160613,6.5823,106.07,1.4223,0.8864
20160614,6.593,106.02,1.413,0.8924
20160615,6.5785,105.87,1.4185,0.8898
20160616,6.5899,104.05,1.4075,0.8962
20160617,6.5849,104.2,1.4285,0.8884
20160620,6.5768,104.32,1.4688,0.8835
20160621,6.5893,104.56,1.4668,0.8879
20160622,6.575,104.56,1.4682,0.8861
20160623,6.574,105.9,1.48,0.8793
20160624,6.615,102.26,1.3639,0.8988
20160627,6.6481,101.66,1.3217,0.9071
20160628,6.645,102.71,1.3294,0.9046
20160629,6.635,102.68,1.351,0.8995
20160630,6.6459,102.77,1.3242,0.9065
20160701,6.6547,102.55,1.3281,0.8973
20160704,,,,
20160705,6.677,101.58,1.3021,0.9025
20160706,6.69,101.12,1.2921,0.9028
20160707,6.679,100.74,1.2926,0.9038
20160708,6.6878,100.65,1.2938,0.906
20160711,6.6917,102.66,1.2986,0.9054
20160712,6.686,104.72,1.3237,0.903
20160713,6.6832,104.1,1.318,0.8999
20160714,6.6801,105.4,1.3332,0.9002
20160715,6.6865,105.64,1.3194,0.9042
20160718,6.7013,106,1.3279,0.9029
20160719,6.6931,106.13,1.3123,0.9079
20160720,6.676,106.65,1.3179,0.9085
20160721,6.6735,105.98,1.3216,0.9078
20160722,6.676,106.22,1.3091,0.9117
20160725,6.6783,106.02,1.313,0.9107
20160726,6.669,104.83,1.3133,0.9104
20160727,6.668,105.65,1.3094,0.9101
20160728,6.6538,104.86,1.3151,0.9014
20160729,6.6371,102.32,1.327,0.8954
20160801,6.6421,102.26,1.3209,0.8948
20160802,6.6239,100.82,1.3326,0.8909
20160803,6.632,101.34,1.3335,0.8953
20160804,6.6388,101.08,1.3143,0.8981
20160805,6.653,101.74,1.3069,0.9025
20160808,6.6597,102.53,1.3042,0.9027
20160809,6.653,101.96,1.301,0.9001
20160810,6.6345,101.27,1.2998,0.8952
20160811,6.6274,101.46,1.296,0.8954
20160812,6.6324,101.01,1.2934,0.8951
20160815,6.637,101.02,1.2874,0.8929
20160816,6.624,100.28,1.3019,0.8868
20160817,6.6328,100.24,1.3012,0.8879
20160818,6.6297,100.07,1.3147,0.8823
20160819,6.6515,100.24,1.3061,0.8829
20160822,6.6475,100.25,1.3133,0.8839
20160823,6.6378,100.2,1.3179,0.8843
20160824,6.6562,100.5,1.3236,0.8884
20160825,6.656,100.58,1.3177,0.887
20160826,6.669,101.2,1.3168,0.8899
20160829,6.6775,102.13,1.3089,0.8943
20160830,6.6778,102.92,1.3084,0.8969
20160831,6.6776,103.38,1.3129,0.8972
20160901,6.6713,103.22,1.3273,0.8933
20160902,6.679,104.18,1.3299,0.8962
20160905,,,,
20160906,6.6722,102.28,1.3429,0.8899
20160907,6.66,101.72,1.3339,0.8898
20160908,6.664,102.28,1.3301,0.8884
20160909,6.6778,102.86,1.3257,0.8917
20160912,6.6788,101.96,1.3313,0.8905
20160913,6.6782,102.14,1.3184,0.8895
20160914,6.6707,102.33,1.3204,0.8872
20160915,6.6707,102.24,1.3215,0.8892
20160916,6.6707,102.36,1.309,0.8961
20160919,6.665,101.82,1.3051,0.8945
20160920,6.67,101.66,1.2974,0.8951
20160921,6.6695,100.62,1.2978,0.8957
20160922,6.663,100.8,1.3092,0.8906
20160923,6.669,101.04,1.2959,0.891
20160926,6.6683,100.34,1.2978,0.8873
20160927,6.6691,100.36,1.3005,0.8922
20160928,6.673,100.57,1.2996,0.8929
20160929,6.665,101.48,1.2991,0.8894
20160930,6.6685,101.21,1.3015,0.8898
20161003,6.6685,101.54,1.284,0.8921
20161004,6.6685,102.66,1.2746,0.8919
20161005,6.6685,103.53,1.2745,0.8932
20161006,6.6685,104.02,1.2647,0.8962
20161007,6.6685,103.42,1.2434,0.8964
20161010,,,,
20161011,6.719,103.36,1.2218,0.904
20161012,6.718,104.48,1.2195,0.9079
20161013,6.7248,103.62,1.2201,0.906
20161014,6.7277,104.1,1.2189,0.9103
20161017,6.735,103.96,1.2186,0.9091
20161018,6.7401,103.8,1.231,0.9093
20161019,6.737,103.3,1.2279,0.9119
20161020,6.7439,103.92,1.2256,0.9146
20161021,6.7654,103.96,1.221,0.9203
20161024,6.7728,104.2,1.2204,0.9184
20161025,6.778,104.25,1.2164,0.9183
20161026,6.7706,104.42,1.2234,0.9161
20161027,6.7819,105.14,1.2173,0.9171
20161028,6.776,105.4,1.2155,0.9146
20161031,6.7735,105.07,1.2212,0.9122
20161101,6.763,104.59,1.2218,0.9056
20161102,6.7606,103.22,1.2315,0.8994
20161103,6.7612,103.17,1.2454,0.9014
20161104,6.7534,103.02,1.2546,0.8992
20161107,6.774,104.6,1.2403,0.906
20161108,6.784,104.98,1.2372,0.9063
20161109,6.7769,104.84,1.2474,0.9131
20161110,6.7987,106.56,1.2523,0.9189
20161111,,,,
20161114,6.8447,108.3,1.2469,0.9326
20161115,6.8556,108.94,1.2422,0.9323
20161116,6.877,109.16,1.245,0.9347
20161117,6.8674,109.64,1.245,0.9384
20161118,6.8873,110.51,1.2327,0.9434
20161121,6.8918,111.12,1.2474,0.9437
20161122,6.888,110.98,1.2424,0.9418
20161123,6.9195,112.58,1.2458,0.947
20161124,,,,
20161125,6.9176,113.17,1.2462,0.9438
20161128,6.9055,112.36,1.2411,0.9455
20161129,6.8933,112.78,1.2505,0.9411
20161130,6.8837,114.34,1.2481,0.9454
20161201,6.883,114.34,1.2596,0.9404
20161202,6.883,113.76,1.2685,0.9376
20161205,6.8775,114.1,1.2708,0.9326
20161206,6.879,113.98,1.2706,0.9331
20161207,6.878,113.5,1.2604,0.9295
20161208,6.8771,114.16,1.2574,0.9412
20161209,6.9042,115.17,1.259,0.9487
20161212,6.9045,115.34,1.2677,0.9429
20161213,6.8984,115.26,1.2685,0.9403
20161214,6.9025,115.06,1.2706,0.9384
20161215,6.941,118.32,1.2389,0.9639
20161216,6.958,117.74,1.2478,0.9564
20161219,6.9506,116.6,1.2419,0.9575
20161220,6.947,117.86,1.2358,0.9625
20161221,6.939,117.79,1.2348,0.9592
20161222,6.9473,117.48,1.2301,0.9568
20161223,6.9432,117.22,1.2252,0.957
20161226,,,,
20161227,6.9491,117.52,1.2261,0.9562
20161228,6.9559,117.66,1.2222,0.9626
20161229,6.9535,116.32,1.2237,0.9537
20161230,6.943,116.78,1.2337,0.9477
20170102,,,,
20170103,6.9575,117.68,1.2256,0.9601
20170104,6.9322,117.38,1.2299,0.9546
20170105,6.887,115.46,1.2415,0.9436
20170106,6.9176,116.85,1.2314,0.947
20170109,6.935,116.07,1.2167,0.9455
20170110,6.918,115.74,1.2165,0.9459
20170111,6.9365,116.26,1.2118,0.9523
20170112,6.889,113.87,1.2211,0.9376
20170113,6.8985,115.03,1.2198,0.9412
20170116,,,,
20170117,6.852,112.96,1.2388,0.935
20170118,6.836,113.4,1.2309,0.9362
20170119,6.868,115.3,1.2319,0.9407
20170120,,,,
20170123,6.8514,112.9,1.2485,0.9311
20170124,6.8555,113.63,1.2531,0.9303
20170125,6.8812,113.6,1.262,0.9308
20170126,6.8768,114.7,1.2579,0.9372
20170127,6.8768,115.16,1.2531,0.9355
20170130,6.8768,113.86,1.2478,0.9362
20170131,6.8768,112.72,1.2585,0.9264
20170201,6.8768,113.29,1.2643,0.9295
20170202,6.8768,112.48,1.2541,0.9258
20170203,6.865,112.42,1.2504,0.9266
20170206,6.86,112.32,1.245,0.9319
20170207,6.8821,112.14,1.2486,0.9355
20170208,6.87,111.74,1.2543,0.9339
20170209,6.866,113.24,1.2516,0.9383
20170210,6.8775,113.22,1.2502,0.939
20170213,6.8776,113.79,1.251,0.9431
20170214,6.8649,114.34,1.2465,0.9454
20170215,6.8685,114.17,1.2465,0.9437
20170216,6.8517,113.36,1.2477,0.9381
20170217,6.864,112.86,1.2428,0.9422
20170220,,,,
20170221,6.881,113.48,1.2465,0.9478
20170222,6.8765,113.46,1.2456,0.9474
20170223,6.8622,112.68,1.2548,0.9446
20170224,6.8645,112.26,1.2499,0.9452
20170227,6.8675,112.01,1.2473,0.9413
20170228,6.8665,112.06,1.2427,0.9418
20170301,6.8794,113.66,1.2318,0.9466
20170302,6.8868,114.45,1.2267,0.9511
20170303,6.8954,114.6,1.2249,0.9477
20170306,6.8955,113.92,1.2243,0.9446
20170307,6.9,113.99,1.2209,0.945
20170308,6.9113,114.58,1.2152,0.9481
20170309,6.9086,114.71,1.2166,0.9446
20170310,6.905,115.02,1.2158,0.9375
20170313,6.905,114.61,1.2234,0.9372
20170314,6.913,114.63,1.2168,0.9394
20170315,6.9132,114.66,1.2222,0.9407
20170316,6.913,113.02,1.237,0.9313
20170317,6.9,112.67,1.2372,0.9309
20170320,6.905,112.59,1.2365,0.9299
20170321,6.883,111.9,1.2479,0.9251
20170322,6.8785,111.06,1.2476,0.9259
20170323,6.8843,111.12,1.2526,0.927
20170324,6.8803,111.03,1.2491,0.9254
20170327,6.8687,110.48,1.2583,0.9189
20170328,6.8779,110.56,1.2503,0.9215
20170329,6.8879,111.05,1.2411,0.9297
20170330,6.887,111.36,1.2489,0.9323
20170331,6.8832,111.41,1.2537,0.9348
20170403,6.8832,110.96,1.2479,0.9385
20170404,6.8832,110.74,1.2437,0.9377
20170405,6.892,111.2,1.2488,0.938
20170406,6.8955,111.02,1.2486,0.9389
20170407,6.8978,110.76,1.2398,0.942
20170410,6.8988,110.95,1.2418,0.9429
20170411,6.8893,109.74,1.2484,0.9422
20170412,6.889,109.54,1.25,0.9424
20170413,6.8865,109.23,1.2522,0.9407
20170414,6.8835,108.63,1.2531,0.9412
20170417,6.88,108.46,1.2587,0.9381
20170418,6.8778,108.4,1.2769,0.9341
20170419,6.886,109.06,1.2789,0.934
20170420,6.88,109.34,1.283,0.9295
20170421,6.8845,109.08,1.2783,0.9351
20170424,6.884,109.74,1.2783,0.922
20170425,6.8824,110.88,1.2836,0.914
20170426,6.8918,111.52,1.2838,0.9198
20170427,6.8958,111.13,1.2889,0.9205
20170428,6.89,111.44,1.2938,0.9179
20170501,6.89,111.78,1.2917,0.9164
20170502,6.8949,112.06,1.2921,0.9166
20170503,6.8968,112.34,1.2916,0.9158
20170504,6.8959,112.7,1.291,0.9118
20170505,6.9021,112.63,1.295,0.9094
20170508,6.904,112.84,1.2942,0.9151
20170509,6.906,114.19,1.2939,0.9195
20170510,6.9011,114.02,1.2939,0.9197
20170511,6.9033,113.77,1.2885,0.92
20170512,6.8972,113.3,1.288,0.9152
20170515,6.89,113.54,1.2917,0.9108
20170516,6.884,113.24,1.2912,0.9032
20170517,6.8773,111.46,1.2944,0.8981
20170518,6.888,110.82,1.3009,0.8985
20170519,6.883,111.47,1.3018,0.8937
20170522,6.8828,111.15,1.3006,0.89
20170523,6.888,111.64,1.2984,0.893
20170524,6.8883,112.02,1.2935,0.8949
20170525,6.8672,111.7,1.2954,0.8914
20170526,6.8525,111.3,1.2795,0.8953
20170529,,,,
20170530,6.8525,110.68,1.2858,0.8942
20170531,6.8098,110.71,1.2905,0.89
20170601,6.8029,111.24,1.2894,0.8917
20170602,6.8085,110.49,1.2885,0.8873
20170605,6.803,110.49,1.2917,0.8889
20170606,6.7945,109.34,1.2901,0.8876
20170607,6.7935,109.54,1.2941,0.89
20170608,6.799,110.1,1.2939,0.8915
20170609,6.797,110.61,1.2737,0.8937
20170612,6.7974,109.72,1.2658,0.8925
20170613,6.7981,110.12,1.2739,0.8933
20170614,6.7888,109.16,1.2808,0.8868
20170615,6.8061,110.66,1.2768,0.8967
20170616,6.8097,110.84,1.2778,0.8933
20170619,6.818,111.34,1.2743,0.8961
20170620,6.8285,111.46,1.2628,0.899
20170621,6.8275,111.58,1.2667,0.8974
20170622,6.8275,111.36,1.2659,0.897
20170623,6.8345,111.26,1.2727,0.8932
20170626,6.8382,111.48,1.2732,0.8932
20170627,6.81,112.42,1.2791,0.885
20170628,6.7984,112.18,1.2936,0.88
20170629,6.784,112.32,1.2984,0.8757
20170630,6.7793,112.4,1.2995,0.8763
20170703,6.7984,113.32,1.2951,0.8797
20170704,,,,
20170705,6.7995,113.2,1.2934,0.8821
20170706,6.799,113.28,1.2967,0.8765
20170707,6.8039,114.1,1.288,0.8775
20170710,6.8026,114.08,1.2884,0.8775
20170711,6.801,114.2,1.2851,0.8749
20170712,6.7865,113.19,1.2889,0.8763
20170713,6.7825,113.39,1.2921,0.8783
20170714,6.7741,112.66,1.3079,0.8732
20170717,6.769,112.76,1.3058,0.8718
20170718,6.7451,111.89,1.3026,0.8637
20170719,6.7511,111.77,1.3036,0.8682
20170720,6.757,111.68,1.2976,0.8595
20170721,6.7663,111.18,1.2968,0.858
20170724,6.7488,111.1,1.3028,0.859
20170725,6.7495,111.57,1.3046,0.8579
20170726,6.753,112.1,1.3048,0.8597
20170727,6.741,111.62,1.3065,0.8579
20170728,6.7362,110.87,1.3124,0.8508
20170731,6.724,110.38,1.3196,0.8456
20170801,6.717,110.33,1.3206,0.8475
20170802,6.72,110.43,1.3236,0.8431
20170803,6.715,110.12,1.3144,0.8418
20170804,6.7272,110.76,1.3036,0.8508
20170807,6.7207,110.76,1.3021,0.8483
20170808,6.7049,110.74,1.2968,0.853
20170809,6.672,110.04,1.2997,0.8512
20170810,6.646,109.37,1.2978,0.851
20170811,6.6612,109.06,1.2988,0.8467
20170814,6.6695,109.48,1.2975,0.8485
20170815,6.6845,110.42,1.2862,0.8521
20170816,6.69,110.8,1.286,0.8545
20170817,6.673,109.88,1.2888,0.8521
20170818,6.67,109.32,1.2847,0.8512
20170821,6.663,108.89,1.2903,0.8465
20170822,6.66,109.4,1.2834,0.8502
20170823,6.6569,109.14,1.2787,0.8473
20170824,6.66,109.34,1.2802,0.8474
20170825,6.6465,109.24,1.2873,0.8422
20170828,6.6084,109.22,1.2927,0.8352
20170829,6.5945,109.02,1.2937,0.8316
20170830,6.5918,110.2,1.2934,0.8384
20170831,6.5888,110.06,1.2888,0.8408
20170901,6.5552,110.09,1.2972,0.8419
20170904,,,,
20170905,6.5345,108.94,1.3013,0.8396
20170906,6.5221,108.75,1.3073,0.8373
20170907,6.483,108.26,1.3094,0.8314
20170908,6.4773,107.72,1.3211,0.8305
20170911,6.5254,109.03,1.3173,0.8358
20170912,6.5334,110.01,1.328,0.8356
20170913,6.54,110.58,1.3218,0.8405
20170914,6.552,110.66,1.3398,0.8413
20170915,6.55,110.84,1.3578,0.8362
20170918,6.5725,111.48,1.3485,0.8377
20170919,6.58,111.49,1.3517,0.8347
20170920,6.57,111.5,1.3564,0.8335
20170921,6.5861,112.3,1.3576,0.8371
20170922,6.5899,112.01,1.3531,0.8355
20170925,6.6189,111.64,1.3457,0.8437
20170926,6.6371,112.16,1.3422,0.8495
20170927,6.64,112.76,1.3401,0.8513
20170928,6.6591,112.66,1.3435,0.8492
20170929,6.6533,112.64,1.3402,0.8465
